Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-0.2726300815790677,-0.269623631562969
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-0.2726300815790677,-0.269623631562969
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-0.2726300815790677,-0.269623631562969
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-0.2726300815790677,-0.269623631562969
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-0.2726300815790677,-0.269623631562969
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377563442573103,-0.2726300815790677,-0.269623631562969
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3775634425731025,-0.2726300815790677,-0.269623631562969
