Resource,MA_battery,CT_battery,ME_battery,Total
t101,45507.45484739285,87702.49352031686,55564.3013983902,188774.2497660999
t102,42359.79861525638,83928.04017321524,55564.3013983902,181852.14018686183
t103,40159.323731294084,76865.67895538335,55564.3013983902,172589.30408506765
t104,37011.667499157615,69803.31773755145,59089.69527672175,165904.68051343082
t105,33864.011267021146,66054.71421892414,59089.69527672175,159008.42076266705
t106,33864.011267021146,65363.82696264363,59089.69527672175,158317.53350638654
t107,36130.49162985806,65363.82696264363,58962.043876617514,160456.3624691192
t108,37884.271733984315,65363.82696264363,55492.07360392352,158740.17230055147
t109,38943.77421353553,65363.82696264363,50957.78846642831,155265.38964260748
t110,38943.77421353553,65123.24428188448,46254.00155695182,150321.02005237184
t111,38943.77421353553,63112.23842372369,41522.44616341405,143578.45880067328
t112,38943.77421353553,59437.34335014512,35990.957564906385,134372.07512858705
t113,35796.11798139906,55877.75216154182,30470.50260611291,122144.37274905379
t114,32648.461749262588,50832.15754372086,26168.35469111629,109648.97398409974
t115,30554.74270295383,47748.0049248891,22984.27991828395,101287.02754612689
t116,28756.447272756253,40771.66207571981,22325.121585950146,91853.23093442622
t117,25608.791040619784,36583.521835895095,22325.121585950146,84517.43446246503
t118,25095.4236061474,30145.54629479872,22325.121585950146,77566.09148689627
t119,25095.4236061474,25251.45166024463,25413.346726191518,75760.22199258355
t120,21947.76737401093,24839.20232028723,29792.35703708415,76579.32673138232
t121,23453.22261996382,24839.20232028723,29792.35703708415,78084.7819773352
t122,25525.680697703414,25989.998927281897,29792.35703708415,81308.03666206945
t123,27738.49947748818,27157.88717835652,29792.35703708415,84688.74369292885
t124,30001.51347522288,27256.764544436388,29792.35703708415,87050.63505674341
t125,31099.61322374486,27256.764544436388,29792.35703708415,88148.7348052654
t126,32380.417329835836,27256.764544436388,34052.627035538935,93689.80890981117
t127,32692.32461503532,27391.878086123874,34052.627035538935,94136.82973669813
t128,29781.15054837246,27391.878086123874,34052.627035538935,91225.65567003528
t129,26633.494316235992,26880.336408442545,34052.627035538935,87566.45776021748
t130,23485.838084099523,23327.379361072482,34052.627035538935,80865.84448071095
t131,20338.181851963054,23048.82415112159,34052.627035538935,77439.63303862358
t132,17190.525619826585,21853.09175070309,34052.627035538935,73096.24440606861
t133,14042.869387690116,19975.437276674744,34052.627035538935,68070.9336999038
t134,10895.213155553649,18642.614875633113,34052.627035538935,63590.4550667257
t135,10895.213155553649,12896.931499839382,34052.627035538935,57844.771690931964
t136,7747.556923417181,8275.294233264141,34052.627035538935,50075.47819222025
t137,4962.074743880436,1212.9330154322458,34052.627035538935,40227.63479485162
t138,3281.2898226936227,-0.0,34052.627035538935,37333.91685823256
t139,1782.8109248319226,190.53000328646246,37173.68930720217,39147.030235320555
t140,693.971464923638,1678.2305843882189,37173.68930720217,39545.891356514025
t141,47.71831465402973,3779.0473664655433,38417.06145556153,42243.8271366811
t142,0.0,6026.214477145149,38417.06145556153,44443.27593270668
t143,634.4580375814365,8466.761560415542,38417.06145556153,47518.28105355851
t144,1953.058304998946,11102.548039090094,38417.06145556153,51472.667799650575
t145,3821.946887719383,13895.455745494659,38417.06145556153,56134.464088775574
t146,6022.681633553241,16783.19401538124,38417.06145556153,61222.93710449601
t147,8392.592854699824,19720.20698982221,38417.06145556153,66529.86130008358
t148,10825.712868820392,22668.534333129304,38417.06145556153,71911.30865751122
t149,13199.342254259562,25248.729508255314,38417.06145556153,76865.1332180764
t150,15294.10931775468,25975.86877996418,38417.06145556153,79687.0395532804
t151,15294.10931775468,22411.361344456116,38417.06145556153,76122.53211777232
t152,15294.10931775468,20857.855988175772,43568.440724086184,79720.40603001663
t153,17958.285552634985,21965.978437586225,43568.440724086184,83492.70471430739
t154,20419.556090779668,21965.978437586225,43568.440724086184,85953.97525245207
t155,23083.732325659978,22625.640100578843,43568.440724086184,89277.813150325
t156,25747.908560540283,23641.4337402313,43568.440724086184,92957.78302485777
t157,28412.084795420593,27980.304593442364,43568.440724086184,99960.83011294913
t158,31076.261030300902,33957.88712821528,43962.33339058109,108996.48154909727
t159,33740.43726518121,39935.469662988195,43962.33339058109,117638.24031875048
t160,36404.61350006152,45913.05219776112,44370.88302343345,126688.54872125608
t161,38833.147478397004,50258.60175404289,43510.39625970991,132602.1454921498
t162,38155.045685498306,51031.644597572966,43510.39625970991,132697.08654278118
t163,37394.576713386465,51258.0935569606,43510.39625970991,132163.06653005697
t164,34433.26939609425,51258.0935569606,43510.39625970991,129201.75921276477
t165,34347.11306447408,52345.38634811133,43510.39625970991,130202.8956722953
t166,34712.004190842934,54672.94719423619,43510.39625970991,132895.34764478903
t167,35635.54950217303,57163.094538407364,43510.39625970991,136309.0403002903
t168,37155.86018246341,59770.669377009035,43510.39625970991,140436.92581918236
t169,39235.76335910375,98704.75051097621,66846.15272713226,204786.66659721223
t170,41030.28865597244,101476.27485502696,71997.53199565691,214504.09550665633
t171,42901.036320839165,104269.18256143152,71997.53199565691,219167.75087792758
t172,44765.27719819387,107061.1605564294,71997.53199565691,223823.9697502802
t173,46532.8458039413,109825.24720922668,77148.91126418157,233507.00427734957
t174,48077.32455213349,112525.18377496261,77148.91126418157,237751.4195912777
t175,49260.21182287156,114974.51809459821,82300.29053270625,246535.02045017603
t176,50487.82416271243,117055.72854354478,82300.29053270625,249843.84323896345
t177,53152.00039759274,123033.31107831771,82300.29053270625,258485.6020086167
t178,55816.17663247304,129010.89361309062,87451.6698012309,272278.7400467946
t179,58480.35286735335,134988.47614786355,87451.6698012309,280920.4988164478
t180,61144.52910223366,140966.05868263645,87451.6698012309,289562.257586101
t181,63808.70533711397,146943.64121740937,92603.04906975557,303355.3956242789
t182,66472.88157199428,152921.2237521823,92603.04906975557,311997.15439393214
t183,69137.05780687458,158898.80628695522,97754.42833828024,325790.29243211006
t184,71801.23404175488,164876.38882172815,97754.42833828024,334432.0512017633
t185,74465.41027663519,170853.97135650108,97754.42833828024,343073.8099714165
t186,73210.68528740453,173594.4203490679,102905.8076068049,349710.9132432773
t187,70976.39292190532,175313.51138074958,102905.8076068049,349195.7119094598
t188,68963.94282575355,176885.4340935247,108057.18687532956,353906.56379460776
t189,67395.17726829663,178765.36519856317,113208.56614385423,359369.108610714
t190,66560.02872036485,180796.641603393,113208.56614385423,360565.2364676121
t191,66013.1633430026,180796.641603393,113208.56614385423,360018.37109024986
t192,66013.1633430026,179578.1954122939,118359.94541237889,363951.3041676754
t193,62865.507110866136,177954.76355836453,118359.94541237889,359180.21608160954
t194,61544.633772567366,172330.9623795487,123511.32468090356,357386.92083301966
t195,58396.9775404309,169337.42731687202,123511.32468090356,351245.7295382065
t196,58396.9775404309,166753.16618285017,128079.06642704841,353229.2101503295
t197,59601.24425585134,167050.91561722732,128079.06642704841,354731.2263001271
t198,60137.170939679214,168738.65031107646,128079.06642704841,356954.8876778041
t199,59329.47811815183,170590.44198531602,132763.69398301732,362683.6140864852
t200,57896.14386686073,171318.9669663117,132763.69398301732,361978.8048161898
t201,59521.165970477545,176055.8791064578,136663.94798667473,372240.99306361005
t202,62185.342205357854,182033.46164123074,136663.94798667473,380882.7518332633
t203,64849.51844023816,188011.04417600366,136663.94798667473,389524.51060291653
t204,67513.69467511846,193988.62671077656,136663.94798667473,398166.26937256975
t205,70177.87090999876,199966.2092455495,136663.94798667473,406808.02814222296
t206,72842.04714487906,205943.7917803224,141815.32725519937,420601.1661804008
t207,75506.22337975937,211921.37431509534,146966.70652372405,434394.30421857873
t208,78170.39961463967,217898.95684986826,150070.79499513048,446140.1514596384
t209,80834.57584951997,223631.68025525557,150070.79499513048,454537.051099906
t210,79630.20744754262,222795.45331986222,150070.79499513048,452496.45576253533
t211,76482.55121540614,220571.77754571626,154649.2450252368,451703.5737863592
t212,73334.89498326968,215612.26156892665,154649.2450252368,443596.40157743316
t213,71786.99577788007,210573.44956380888,154480.7172744626,436841.1626161515
t214,71021.03566048735,209843.05112067505,152430.54698560908,433294.6337667715
t215,71021.03566048735,210329.59448796257,149309.50556775223,430660.13571620214
t216,71021.03566048744,210675.62414415882,146117.32243476066,427813.9822394069
t217,72539.48725863152,212275.91788952603,142037.4946381125,426852.89978627005
t218,74317.28081618357,212851.19812851204,141952.45193781095,429120.93088250654
t219,74317.28081618357,211072.04831211932,143515.9054073266,428905.23453562945
t220,74317.28081618357,207059.42222502927,143515.9054073266,424892.60844853945
t221,74317.28081618357,200606.16726052138,143515.9054073266,418439.35348403157
t222,71169.6245840471,195916.48961543597,147062.60592048024,414148.7201199633
t223,68021.96835191063,190288.04034071398,147062.60592048024,405372.61461310484
t224,64874.31211977416,183225.6791228821,147062.60592048024,395162.59716313647
t225,64874.31211977416,178041.38788447765,145129.81552699915,388045.515531251
t226,64874.31211977416,176610.81945839382,142411.8185252447,383896.9501034126
t227,65976.20321302646,176610.81945839382,139031.35486626643,381618.3775376867
t228,65976.20321302646,176610.81945839382,137467.45056148368,380054.473232904
t229,68640.37944790676,176610.81945839382,134350.01158879444,379601.210495095
t230,71304.55568278706,176610.81945839382,133658.9392548779,381574.3143960588
t231,73149.69437954272,176610.81945839382,130869.5126769052,380630.0265148417
t232,73633.48461451646,176610.81945839382,130672.47080015048,380916.77487306076
t233,73633.48461451646,173965.14999502007,130672.47080015048,378271.10540968704
t234,70485.82838237999,167062.03289489835,130672.47080015048,368220.3320774288
t235,67338.17215024352,160636.35944762448,135823.85006867515,363798.3816665432
t236,64190.515918107056,155184.62368134185,135823.85006867515,355198.98966812406
t237,62413.76202122756,148122.26246350998,139789.34493478943,350325.369419527
t238,59266.10578909109,143332.4368875581,141792.92613338557,344391.4688100348
t239,56118.44955695461,141423.5934405844,142719.30617890623,340261.3491764453
t240,56118.44955695461,135160.02628866158,142719.30617890623,333997.7820245224
t241,56118.44955695461,131483.38278256304,144144.96124718318,331746.7935867008
t242,56118.44955695461,131117.0518795081,145207.71170511303,332443.21314157575
t243,52970.79332481814,130286.69017216447,144885.078739868,328142.5622368506
t244,49823.137092681674,127524.86959134962,143498.90481764302,320846.91150167433
t245,46675.480860545205,124381.283641155,141182.44517332184,312239.20967502205
t246,43527.824628408736,120166.38370680268,138359.9730624156,302054.181397627
t247,41754.34254309001,113104.02248897079,133884.98667254244,288743.35170460324
t248,38847.24146582797,106041.66127113889,128916.51528403253,273805.4180209994
t249,38847.24146582797,100311.61112660704,123364.78425540435,262523.63684783934
t250,38847.24146582797,98857.88146998778,117559.07731581878,255264.20025163452
t251,38847.24146582797,98857.88146998778,113061.73255784516,250766.8554936609
t252,39838.14820080529,98857.88146998778,107186.63044731463,245882.66011810768
t253,41215.08806511678,98857.88146998778,101455.23043066541,241528.19996577
t254,42407.836224350525,98857.88146998778,96101.22746193377,237366.94515627206
t255,44675.99147536087,98857.88146998778,91564.65785725437,235098.530802603
t256,45492.485976981865,98857.88146998778,87981.15282128527,232331.5202682549
t257,45492.485976981865,95198.11151340483,84690.2236776056,225380.82116799228
t258,42344.829744845396,88135.75029557293,81994.12157538225,212474.70161580056
t259,39197.17351270893,82024.07260141062,79996.05717348863,201217.30328760817
t260,36049.51728057246,78269.1600158686,78217.4980063789,192536.17530281996
t261,35047.437916102026,74693.47955309176,75668.04391881732,185408.9613880111
t262,34824.002952459945,71174.0019736538,73234.98911442645,179232.9940405402
t263,34824.002952459945,69984.66653271233,70435.89331651268,175244.56280168495
t264,32984.76608348295,69984.66653271233,67688.26725749734,170657.69987369265
t265,30398.40392826796,69984.66653271233,65707.86538382329,166090.93584480358
t266,30398.40392826796,67100.50025024137,64247.736914398134,161746.64109290746
t267,30398.40392826796,64132.858566891,62036.19128565273,156567.4537808117
t268,30398.40392826796,60838.337542180394,59091.0829573597,150327.82442780805
t269,30398.40392826796,57317.55612620909,55442.96152949595,143158.921583973
t270,27250.74769613149,54231.572137195275,50924.997456548976,132407.31728987573
t271,25579.59831610166,47169.21091936338,45922.4158871066,118671.22512257165
t272,22431.94208396519,40586.86634255915,40534.52874536157,103553.33717188591
t273,22431.94208396519,36596.846028245294,35633.74736983657,94662.53548204707
t274,22849.995363901184,36596.846028245294,30339.333518798223,89786.17491094471
t275,23397.454109620863,36596.846028245294,29210.37761644797,89204.67775431412
t276,25931.808942566313,36596.846028245294,23482.02237571637,86010.67734652798
t277,25931.808942566313,36596.846028245294,19190.80219684712,81719.45716765872
t278,25931.808942566313,36596.846028245294,15222.618852195526,77751.27382300713
t279,25931.808942566313,36321.744989415514,9567.496687416207,71821.05061939804
t280,25931.808942566313,32892.27584917403,4367.103293713919,63191.18808545426
t281,22784.152710429844,28780.83059232895,915.9288637908124,52480.912166549606
t282,19636.496478293375,22722.327213124237,0.0,42358.82369141761
t283,16488.840246156906,17134.26279206249,1410.4491288597424,35033.55216707914
t284,13341.184014020437,10606.079705642383,1410.4491288597424,25357.712848522562
t285,10193.52778188397,8567.911339076234,1410.4491288597424,20171.888249819945
t286,7045.8715497475005,6818.979707712182,1410.4491288597424,15275.300386319424
t287,3898.215317611033,5633.576316032986,4847.478662461482,14379.2702961055
t288,3898.215317611033,2828.9096352881274,4847.478662461482,11574.603615360642
t289,3898.215317611033,2004.3323178051446,4847.478662461482,10750.026297877659
t290,6058.907362519319,2004.3323178051446,9458.296180900272,17521.535861224736
t291,8488.3092123473,3883.67636876442,9458.296180900272,21830.28176201199
t292,10943.738212223392,4988.93290696014,9458.296180900272,25390.9673000838
t293,12140.705929559932,4988.93290696014,9458.296180900272,26587.935017420343
t294,9442.968696409405,4988.93290696014,12405.303762002985,26837.20536537253
t295,6295.312464272936,2909.9417970138575,14895.703607556523,24100.957868843318
t296,3147.656232136468,153.93899862229387,14895.703607556523,18197.298838315284
t297,-0.0,-0.0,15612.237793339526,15612.237793339526
t298,2281.2657545963966,-0.0,15612.237793339526,17893.50354793592
t299,4945.441989476704,5977.582534772918,17622.171949905605,28545.19647415523
t300,7609.61822435701,11955.165069545836,17622.171949905605,37186.95524380845
t301,10273.794459237317,17932.747604318753,17622.171949905605,45828.71401346168
t302,12937.970694117625,23910.33013909167,22529.166953668802,59377.4677868781
t303,15602.14692899793,29887.912673864586,22529.166953668802,68019.22655653131
t304,18266.323163878238,35865.495208637505,25399.329106346475,79531.14747886221
t305,20930.499398758544,41843.07774341042,26374.073356580877,89147.65049874983
t306,20579.47599840787,41843.07774341042,26374.073356580877,88796.62709839916
t307,17431.819766271397,38585.4862019625,26374.073356580877,82391.37932481477
t308,14284.163534134932,37833.522951685256,30651.074279960943,82768.76076578113
t309,11896.052011587968,37833.522951685256,35289.571280630844,85019.14624390408
t310,12003.460260695148,39006.560950402374,36272.1584996649,87282.17971076243
t311,11752.20766441704,39006.560950402374,36272.1584996649,87030.92711448431
t312,12140.944362713371,39006.560950402374,36272.1584996649,87419.66381278065
t313,14090.703018797583,40958.31626852322,36272.1584996649,91321.1777869857
t314,16325.830784337875,42187.73111795305,36272.1584996649,94785.72040195583
t315,18694.81246441131,42604.69669673309,36272.1584996649,97571.6676608093
t316,20928.400536479327,42604.69669673309,41423.53776818956,104956.63500140197
t317,22561.62590100926,42604.69669673309,41423.53776818956,106589.8603659319
t318,24362.466301139448,42604.69669673309,41423.53776818956,108390.7007660621
t319,21733.565089967968,42604.69669673309,41423.53776818956,105761.79955489062
t320,18953.897921990047,42604.69669673309,41423.53776818956,102982.1323869127
t321,21240.300501447062,42604.69669673309,41423.53776818956,105268.53496636971
t322,23904.47673632737,46724.816981671764,46574.91703671422,117204.21075471335
t323,26568.65297120768,52702.39951644468,46574.91703671422,125845.96952436659
t324,29232.829206087987,58679.98205121761,51726.29630523887,139639.10756254446
t325,31897.005440968296,64657.56458599053,51726.29630523887,148280.8663321977
t326,34561.1816758486,70635.14712076345,56877.67557376353,162074.00437037557
t327,37225.35791072891,76612.72965553637,56877.67557376353,170715.7631400288
t328,39889.53414560922,81726.58462639814,61694.77345860758,183310.89223061493
t329,42553.71038048952,83463.82004460973,61694.77345860758,187712.30388370683
t330,39406.054148353054,83254.7898676534,61694.77345860758,184355.61747461403
t331,36898.77195369602,83254.7898676534,61694.77345860758,181848.33527995698
t332,36666.55115760453,84058.00126493443,61694.77345860758,182419.32588114653
t333,35437.14987398799,84058.00126493443,66846.15272713226,186341.3038660547
t334,34777.94072448576,84058.00126493443,66846.15272713226,185682.09471655244
t335,35142.84907691143,84058.00126493443,66846.15272713226,186047.0030689781
t336,35991.651378683506,84058.00126493443,66846.15272713226,186895.8053707502
t337,2256.298380913195,14577.512373968999,0.0,16833.810754882194
t338,4920.474615793502,17575.105748600956,-0.0,22495.58036439446
t339,7584.650850673808,20560.4201793169,-0.0,28145.071029990708
t340,10248.827085554116,22930.565246545808,-0.0,33179.392332099924
t341,12913.003320434422,24627.049584319197,-0.0,37540.05290475362
t342,15181.62043359665,24627.049584319197,-0.0,39808.67001791585
t343,12033.964201460183,22751.932092029776,-0.0,34785.89629348996
t344,10405.604883497874,22751.932092029776,-0.0,33157.53697552765
t345,13023.408484201722,22751.932092029776,-0.0,35775.340576231494
t346,15687.58471908203,22751.932092029776,-0.0,38439.516811111804
t347,18351.760953962337,24216.9357457215,-0.0,42568.69669968384
t348,21015.937188842647,25744.905870522176,-0.0,46760.84305936482
t349,23680.113423722953,26968.363922954122,-0.0,50648.47734667707
t350,26344.289658603262,27933.785506116317,-0.0,54278.07516471958
t351,29008.46589348357,28649.488476427894,-0.0,57657.954369911466
t352,30919.228408146828,28649.488476427894,-0.0,59568.71688457472
t353,33583.404643027134,28649.488476427894,-0.0,62232.893119455024
t354,33245.80289900868,28649.488476427894,-0.0,61895.29137543657
t355,30609.758823994976,28649.488476427894,-0.0,59259.24730042287
t356,30268.813351342123,30202.815106204867,-0.0,60471.62845754699
t357,27121.157119205654,29116.34554129798,-0.0,56237.50266050363
t358,23973.500887069185,28064.007683176664,-0.0,52037.508570245845
t359,23590.141054592103,28064.007683176664,-0.0,51654.148737768766
t360,25243.225923098114,28064.007683176664,-0.0,53307.23360627478
t361,25243.225923098114,28064.007683176664,-0.0,53307.23360627478
t362,27907.402157978424,28789.895085058917,-0.0,56697.29724303734
t363,30571.578392858733,29041.10732650799,-0.0,59612.685719366724
t364,30571.578392858733,29041.10732650799,-0.0,59612.685719366724
t365,27866.682659900005,28425.56439590012,-0.0,56292.24705580012
t366,24719.026427763536,26623.912590057476,-0.0,51342.939017821016
t367,21571.370195627063,22511.880669003396,-0.0,44083.25086463046
t368,22140.728448273203,22511.880669003396,-0.0,44652.6091172766
t369,23745.90538268237,22511.880669003396,-0.0,46257.78605168576
t370,26142.78427214789,22511.880669003396,-0.0,48654.664941151284
t371,28806.960507028198,24138.033728685,-0.0,52944.994235713195
t372,31471.136741908507,26019.598769289067,-0.0,57490.73551119758
t373,34135.31297678881,29603.032155012876,-0.0,63738.34513180169
t374,36799.48921166912,35566.445479906004,-0.0,72365.93469157512
t375,39463.66544654943,40910.12550465733,-0.0,80373.79095120676
t376,42127.84168142974,42963.48830922176,-0.0,85091.32999065149
t377,44792.01791631005,42963.48830922176,-0.0,87755.5062255318
t378,42662.05458932874,42963.48830922176,-0.0,85625.5428985505
t379,39514.39835719227,41746.513669307016,-0.0,81260.91202649928
t380,36366.7421250558,37460.993650409226,-0.0,73827.73577546503
t381,33219.085892919335,35556.59322390903,-0.0,68775.67911682837
t382,30182.891795974865,35556.59322390903,-0.0,65739.4850198839
t383,27035.235563838396,35104.088058017485,-0.0,62139.32362185588
t384,25055.26162642048,35104.088058017485,-0.0,60159.34968443797
t385,23309.313871034028,35104.088058017485,-0.0,58413.40192905151
t386,21149.770473259374,35104.088058017485,-0.0,56253.858531276856
t387,20119.197503534306,35104.088058017485,-0.0,55223.28556155179
t388,21302.398562634356,35104.088058017485,-0.0,56406.48662065184
t389,20685.629459391046,35104.088058017485,-0.0,55789.71751740853
t390,17932.847634387726,35104.088058017485,-0.0,53036.93569240521
t391,17645.06150802518,35104.088058017485,-0.0,52749.149566042666
t392,17187.810864792194,35104.088058017485,4350.504316672146,56642.40323948182
t393,17187.810864792194,35104.088058017485,4350.504316672146,56642.40323948182
t394,19851.987099672504,35104.088058017485,4350.504316672146,59306.57947436214
t395,22516.16333455281,37915.82807019712,4350.504316672146,64782.49572142208
t396,25180.33956943312,38267.954564486565,4350.504316672146,67798.79845059183
t397,27844.51580431343,39036.55147078137,4350.504316672146,71231.57159176694
t398,30508.692039193735,40974.88494368526,4350.504316672146,75834.08129955114
t399,33172.86827407404,44914.552350595324,4350.504316672146,82437.92494134151
t400,35837.04450895435,46643.35089675667,4350.504316672146,86830.89972238317
t401,38501.22074383466,47529.94593656189,4350.504316672146,90381.6709970687
t402,36280.51457108302,47529.94593656189,4350.504316672146,88160.96482431705
