Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-0.26672778190222635,0.04193147256972794
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-0.26672778190222635,0.04193147256972794
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-0.26672778190222635,0.04193147256972794
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-0.26672778190222635,0.04193147256972794
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.26672778190222635,0.04193147256972794
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.26672778190222635,0.04193147256972794
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.26672778190222635,0.04193147256972794
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.26672778190222635,0.04193147256972794
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.26672778190222635,0.04193147256972794
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.26672778190222635,0.04193147256972794
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.26672778190222635,0.04193147256972794
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.26672778190222635,0.04193147256972794
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.26672778190222635,0.04193147256972794
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.26672778190222635,0.04193147256972794
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.2667277819022263,0.04193147256972794
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.2667277819022263,0.04193147256972794
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.2667277819022263,0.04193147256972794
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.2667277819022263,0.04193147256972794
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.2667277819022263,0.04193147256972794
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.2667277819022263,0.04193147256972794
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.2667277819022263,0.04193147256972794
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.2667277819022263,0.04193147256972794
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.2667277819022263,0.04193147256972794
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.2667277819022263,0.04193147256972794
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.2667277819022263,0.04193147256972794
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.2667277819022263,0.04193147256972794
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.2667277819022263,0.04193147256972794
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.2667277819022263,0.04193147256972794
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.2667277819022263,0.04193147256972794
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27173913043478215,-0.2667277819022263,0.04193147256972794
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17837714083358097,-0.20395718279056532,-0.2717391304347826
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717391304347825,-0.26672778190222635,-0.2717391304347826
