Resource,MA_battery,CT_battery,ME_battery,Total
t119,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,0.0
t121,787.4128978060004,656.1689097204245,5896.032806969897,7339.614614496322
t122,1118.8144977974848,2158.3269291321603,0.0,3277.141426929645
t123,1271.380478281363,2177.5445080424643,0.0,3448.9249863238274
t124,1325.940497792157,1045.8468114733614,0.0,2371.787309265518
t125,1015.4890544681434,0.0,0.0,1015.4890544681434
t126,464.0942636679714,731.8563630278471,0.0,1195.9506266958185
t127,0.0,1068.6547760415328,0.0,1068.6547760415328
t128,0.0,0.0,0.0,0.0
t129,0.0,0.0,5896.032806969897,5896.032806969897
t130,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,0.0
t137,0.0,0.0,5896.032806969897,5896.032806969897
t138,0.0,0.0,0.0,0.0
t139,0.0,1114.711302842956,0.0,1114.711302842956
t140,0.0,2491.2016109218484,0.0,2491.2016109218484
t141,0.0,3143.4830465914165,0.0,3143.4830465914165
t142,0.0,3302.4967370919185,0.0,3302.4967370919185
t143,0.0,3512.6923594732125,0.0,3512.6923594732125
t144,299.4038344039117,3724.9090936081666,0.0,4024.3129280120784
t145,897.543307559268,3895.693036792967,0.0,4793.236344352235
t146,1258.2456587695087,3998.769736229946,0.0,5257.015394999455
t147,1442.1331319355127,4052.329197702096,5896.032806969897,11390.495136607506
t148,1510.838341689846,4064.8049232134485,0.0,5575.643264903294
t149,1446.1746148622374,3674.4574870251663,0.0,5120.632101887404
t150,1143.063395357833,1709.82776169638,0.0,2852.891157054213
t151,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0
t153,2730.320504230168,1391.062814477435,0.0,4121.383318707603
t154,2934.288526939687,0.0,4803.872778930516,7738.161305870202
t155,3195.4685264818654,801.1406795001549,0.0,3996.6092059820203
t156,3195.4685264818654,1130.2653788604289,0.0,4325.733905342295
t157,3195.4685264818654,4737.644420070467,0.0,7933.112946552333
t158,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t159,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t160,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t161,1704.2039943694112,5522.905277812847,0.0,7227.109272182259
t162,0.0,1737.1563667298649,0.0,1737.1563667298649
t163,0.0,1157.7391809850562,0.0,1157.7391809850562
t164,0.0,0.0,0.0,0.0
t165,0.0,2073.924561107393,0.0,2073.924561107393
t166,0.0,3390.882473307839,0.0,3390.882473307839
t167,0.0,3567.532124708134,5896.032806969897,9463.564931678031
t168,518.6542831787848,3696.644039893347,0.0,4215.298323072132
t169,574.2246734212364,3803.732452001151,0.0,4377.957125422387
t170,816.7136490247598,3872.4502516258026,5896.032806969897,10585.19670762046
t171,899.5640490226307,3895.693036792966,0.0,4795.257085815597
t172,892.4914539008611,3894.682480916132,0.0,4787.173934816993
t173,787.4128978060004,3864.365804611139,5896.032806969897,10547.811509387036
t174,544.9239222024778,3794.637449109653,0.0,4339.561371312131
t175,151.88970757843467,3526.3639280495527,5896.032806969897,9574.286442597884
t176,241.39462626464513,3132.9092335403566,0.0,3374.3038598050016
t177,3195.4685264818654,6266.462124473909,5896.032806969897,15357.963457925673
t178,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t179,3195.4685264818654,6266.462124473909,5896.032806969897,15357.963457925673
t180,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t181,3195.4685264818654,6266.462124473909,5896.032806969897,15357.963457925673
t182,3195.4685264818654,6266.462124473909,5896.032806969897,15357.963457925673
t183,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t184,3195.4685264818654,6266.462124473909,5896.032806969897,15357.963457925673
t185,2364.0683214679348,6266.462124473909,0.0,8630.530445941844
t186,0.0,3811.0760430546025,5896.032806969897,9707.108850024499
t187,0.0,2728.50099905071,0.0,2728.50099905071
t188,0.0,2574.130332791926,5896.032806969897,8470.163139761822
t189,0.0,2903.32716574284,0.0,2903.32716574284
t190,0.0,3068.5660920634723,0.0,3068.5660920634723
t191,0.0,425.30811703480344,5896.032806969897,6321.3409240047
t192,0.0,0.0,0.0,0.0
t193,0.0,0.0,0.0,0.0
t194,0.0,0.0,5896.032806969897,5896.032806969897
t195,0.0,0.0,0.0,0.0
t196,0.0,0.0,5379.868048769194,5379.868048769194
t197,175.12823440710523,1248.007427815021,0.0,1423.1356622221263
t198,0.0,2714.6809192161713,0.0,2714.6809192161713
t199,0.0,2878.672836939992,5524.9480479696085,8403.6208849096
t200,0.0,1684.3651893184256,0.0,1684.3651893184256
t201,903.244874474641,5922.625507134265,4641.341613610439,11467.211995219344
t202,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t203,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t204,3195.4685264818654,6266.462124473909,5896.032806969897,15357.963457925673
t205,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t206,3195.4685264818654,6266.462124473909,5896.032806969897,15357.963457925673
t207,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t208,3195.4685264818654,6266.462124473909,5896.032806969897,15357.963457925673
t209,2158.87448756697,6266.462124473909,0.0,8425.33661204088
t210,0.0,158.8530072924055,0.0,158.8530072924055
t211,0.0,0.0,5412.176489091924,5412.176489091924
t212,0.0,0.0,0.0,0.0
t213,0.0,0.0,66.83933634486553,66.83933634486553
t214,0.0,263.2162258682973,0.0,263.2162258682973
t215,0.0,1440.0929567441442,0.0,1440.0929567441442
t216,0.0,1297.629151705566,0.0,1297.629151705566
t217,516.6335417154011,2629.928672656119,0.0,3146.56221437152
t218,798.5269758544953,1546.4875836752938,128.04694749987175,2473.061507029661
t219,0.0,0.0,0.0,0.0
t220,0.0,0.0,3454.512855380123,3454.512855380123
t221,0.0,0.0,0.0,0.0
t222,0.0,0.0,4227.361794889264,4227.361794889264
t223,0.0,0.0,0.0,0.0
t224,0.0,0.0,0.0,0.0
t225,0.0,0.0,0.0,0.0
t226,0.0,0.0,0.0,0.0
t227,1478.3114127734837,0.0,0.0,1478.3114127734837
t228,2472.6980028339312,0.0,0.0,2472.6980028339312
t229,3195.4685264818654,606.1941684837819,0.0,3801.6626949656475
t230,3195.4685264818654,2946.5156200141732,0.0,6141.984146496039
t231,2246.144943335821,0.0,0.0,2246.144943335821
t232,723.1032919928962,0.0,34.070152736039276,757.1734447289355
t233,0.0,0.0,0.0,0.0
t234,0.0,0.0,5896.032806969897,5896.032806969897
t235,0.0,0.0,0.0,0.0
t236,0.0,0.0,5896.032806969897,5896.032806969897
t237,0.0,0.0,0.0,0.0
t238,0.0,0.0,2489.146027830585,2489.146027830585
t239,0.0,0.0,0.0,0.0
t240,0.0,0.0,0.0,0.0
t241,0.0,0.0,1822.288135688398,1822.288135688398
t242,0.0,0.0,0.0,0.0
t243,0.0,0.0,0.0,0.0
t244,0.0,0.0,0.0,0.0
t245,0.0,0.0,0.0,0.0
t246,0.0,0.0,0.0,0.0
t247,0.0,0.0,0.0,0.0
t248,0.0,0.0,0.0,0.0
t249,0.0,0.0,0.0,0.0
t250,0.0,0.0,0.0,0.0
t251,1413.7152270963259,0.0,0.0,1413.7152270963259
t252,1323.2329134300835,0.0,0.0,1323.2329134300835
t253,1732.7080015263555,0.0,0.0,1732.7080015263555
t254,1539.5512194756534,0.0,0.0,1539.5512194756534
t255,2731.1450786836517,0.0,0.0,2731.1450786836517
t256,1097.1375582073385,0.0,0.0,1097.1375582073385
t257,0.0,0.0,0.0,0.0
t258,0.0,0.0,0.0,0.0
t259,0.0,0.0,0.0,0.0
t260,0.0,0.0,0.0,0.0
t261,0.0,0.0,0.0,0.0
t262,0.0,0.0,0.0,0.0
t263,0.0,0.0,0.0,0.0
t264,0.0,0.0,0.0,0.0
t265,0.0,0.0,0.0,0.0
t266,0.0,0.0,0.0,0.0
t267,0.0,0.0,0.0,0.0
t268,0.0,0.0,0.0,0.0
t269,0.0,0.0,0.0,0.0
t270,0.0,0.0,0.0,0.0
t271,0.0,0.0,0.0,0.0
t272,0.0,0.0,0.0,0.0
t273,0.0,0.0,0.0,0.0
t274,717.1347028700627,0.0,0.0,717.1347028700627
t275,3195.4685264818654,1776.5549395553307,0.0,4972.023466037196
t276,3124.3748211104407,0.0,0.0,3124.3748211104407
t277,1650.4460355232045,0.0,0.0,1650.4460355232045
t278,1578.46074167748,0.0,0.0,1578.46074167748
t279,12.70865013947109,0.0,0.0,12.70865013947109
t280,0.0,0.0,0.0,0.0
t281,0.0,0.0,0.0,0.0
t282,0.0,0.0,0.0,0.0
t283,0.0,0.0,1825.647782840313,1825.647782840313
t284,0.0,0.0,0.0,0.0
t285,0.0,0.0,0.0,0.0
t286,0.0,0.0,2832.9028814877106,2832.9028814877106
t287,0.0,0.0,0.0,0.0
t288,0.0,0.0,0.0,0.0
t289,0.0,0.0,4797.575273217619,4797.575273217619
t290,1330.9923514505654,826.5031763329747,0.0,2157.49552778354
t291,1506.7968587631194,2932.694665516571,0.0,4439.491524279691
t292,1535.087239250197,2113.1402830052643,3546.5088393840115,7194.736361639472
t293,1127.3943922782412,0.0,0.0,1127.3943922782412
t294,0.0,0.0,0.0,0.0
t295,0.0,0.0,3035.084645874009,3035.084645874009
t296,0.0,0.0,0.0,0.0
t297,0.0,0.0,0.0,0.0
t298,2432.76815572049,149.63833551103446,0.0,2582.4064912315243
t299,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t300,3195.4685264818654,6266.462124473909,1537.6609151119935,10999.59156606777
t301,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t302,3195.4685264818654,6266.462124473909,5707.225970139388,15169.156621095164
t303,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t304,3195.4685264818654,6266.462124473909,2366.5010146650384,11828.431665620814
t305,2568.5460998158637,6266.462124473909,0.0,8835.008224289773
t306,0.0,819.2740968204939,0.0,819.2740968204939
t307,0.0,0.0,0.0,0.0
t308,0.0,0.0,0.0,0.0
t309,0.0,0.0,5470.7665311403725,5470.7665311403725
t310,0.0,2166.1844165678463,0.0,2166.1844165678463
t311,0.0,0.0,0.0,0.0
t312,241.3891789260072,0.0,0.0,241.3891789260072
t313,985.445561215545,3005.558420747622,0.0,3991.0039819631675
t314,1295.6293758417173,2242.8833723256016,0.0,3538.512748167319
t315,1441.122761203832,1383.5612861854845,5896.032806969897,8720.716854359212
t316,1501.7450051047124,737.4821302622232,0.0,2239.2271353669357
t317,1427.9879416919746,166.02729370750424,0.0,1594.0152353994788
t318,1119.8248685291633,647.4253832257153,0.0,1767.2502517548787
t319,0.0,0.0,0.0,0.0
t320,0.0,0.0,5893.706246337021,5893.706246337021
t321,2655.857948069179,0.0,0.0,2655.857948069179
t322,3195.4685264818654,4476.859329007708,0.0,7672.327855489573
t323,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t324,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t325,3195.4685264818654,6266.462124473909,5896.032806969897,15357.963457925673
t326,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t327,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t328,3195.4685264818654,5454.01722553503,0.0,8649.485752016895
t329,2804.9012579453897,1989.6678225570668,0.0,4794.569080502457
t330,0.0,0.0,5896.032806969897,5896.032806969897
t331,0.0,0.0,0.0,0.0
t332,0.0,1772.0935300151082,0.0,1772.0935300151082
t333,0.0,0.0,0.0,0.0
t334,0.0,0.0,0.0,0.0
t335,20.541512459860023,184.13164166577013,5896.032806969897,6100.7059610955275
t336,636.8676587854809,99.53247555425281,0.0,736.4001343397338
t337,2135.2474538689157,4233.064865380037,0.0,6368.312319248953
t338,2406.026809959515,4123.552633451951,0.0,6529.579443411466
t339,2530.3024099563195,4111.458725586419,0.0,6641.761135542738
t340,2532.3231514196887,3459.99150566867,0.0,5992.314657088358
t341,2320.1452977666063,2745.022426750595,0.0,5065.167724517201
t342,1608.8443026629368,670.1798189112033,0.0,2279.02412157414
t343,0.0,0.0,0.0,0.0
t344,0.0,0.0,3098.540195836005,3098.540195836005
t345,3077.2202126556645,0.0,0.0,3077.2202126556645
t346,3195.4685264818654,61.79365042333242,0.0,3257.262176905198
t347,3195.4685264818654,1742.0427865652098,0.0,4937.511313047075
t348,3195.4685264818654,1807.6407975275388,0.0,5003.109324009404
t349,3195.4685264818654,1462.5511024420396,0.0,4658.019628923905
t350,3195.4685264818654,1180.2924652240574,0.0,4375.760991705923
t351,3195.4685264818654,788.5073881628001,0.0,3983.9759146446654
t352,3195.4685264818654,0.0,0.0,3195.4685264818654
t353,3195.4685264818654,0.0,0.0,3195.4685264818654
t354,0.0,0.0,0.0,0.0
t355,0.0,0.0,0.0,0.0
t356,0.0,2565.767399910674,0.0,2565.767399910674
t357,0.0,0.0,0.0,0.0
t358,0.0,0.0,0.0,0.0
t359,0.0,0.0,0.0,0.0
t360,1393.635336814809,220.9427587531326,0.0,1614.5780955679418
t361,1964.4948002147676,77.03384553552253,0.0,2041.52864575029
t362,2260.5334245974013,1716.713971057538,0.0,3977.2473956549393
t363,2396.9334733743885,1215.044265841731,0.0,3611.9777392161195
t364,0.0,0.0,0.0,0.0
t365,0.0,0.0,0.0,0.0
t366,0.0,0.0,3471.876851719344,3471.876851719344
t367,0.0,0.0,0.0,0.0
t368,638.3966145058573,0.0,0.0,638.3966145058573
t369,2096.140907755747,0.0,0.0,2096.140907755747
t370,3061.7584115395734,0.0,0.0,3061.7584115395734
t371,3195.4685264818654,1911.5368305690122,0.0,5107.005357050877
t372,3195.4685264818654,2142.1920549716124,0.0,5337.660581453478
t373,3195.4685264818654,2293.8576443091806,579.9348802954457,6069.2610510864915
t374,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t375,3195.4685264818654,5811.952073991447,0.0,9007.420600473313
t376,3195.4685264818654,3085.235328559484,0.0,6280.703855041349
t377,3195.4685264818654,0.0,0.0,3195.4685264818654
t378,0.0,0.0,0.0,0.0
t379,0.0,0.0,0.0,0.0
t380,0.0,0.0,0.0,0.0
t381,0.0,0.0,0.0,0.0
t382,0.0,0.0,0.0,0.0
t383,0.0,0.0,0.0,0.0
t384,0.0,0.0,0.0,0.0
t385,0.0,0.0,0.0,0.0
t386,0.0,0.0,0.0,0.0
t387,0.0,0.0,0.0,0.0
t388,1147.0981177617195,0.0,0.0,1147.0981177617195
t389,0.0,0.0,0.0,0.0
t390,0.0,0.0,0.0,0.0
t391,0.0,0.0,0.0,0.0
t392,0.0,0.0,0.0,0.0
t393,2254.6109378452984,0.0,0.0,2254.6109378452984
t394,3195.4685264818654,0.0,0.0,3195.4685264818654
t395,3195.4685264818654,3267.3966490370312,0.0,6462.865175518897
t396,3195.4685264818654,540.5439496468096,0.0,3736.012476128675
t397,3195.4685264818654,995.6837095521295,0.0,4191.152236033995
t398,3195.4685264818654,2243.5204641194264,0.0,5438.988990601292
t399,3195.4685264818654,4315.399133171228,0.0,7510.867659653093
t400,3195.4685264818654,2740.3087018498386,0.0,5935.7772283317045
t401,2470.6287988521494,0.0,0.0,2470.6287988521494
t402,0.0,0.0,0.0,0.0
t403,0.0,0.0,0.0,0.0
t404,0.0,0.0,0.0,0.0
t405,0.0,0.0,4863.182808839621,4863.182808839621
t406,0.0,0.0,0.0,0.0
t407,0.0,0.0,0.0,0.0
t408,0.0,0.0,0.0,0.0
t409,461.05473333551635,0.0,0.0,461.05473333551635
t410,2061.4903904561766,716.5861527771626,0.0,2778.076543233339
t411,0.0,0.0,0.0,0.0
t412,392.65845361602567,0.0,0.0,392.65845361602567
t413,0.0,0.0,0.0,0.0
t414,0.0,0.0,0.0,0.0
t415,0.0,0.0,0.0,0.0
t416,593.6142097697482,0.0,0.0,593.6142097697482
t417,3195.4685264818654,0.0,0.0,3195.4685264818654
t418,3195.4685264818654,0.0,0.0,3195.4685264818654
t419,3195.4685264818654,2512.504743877525,0.0,5707.973270359391
t420,3195.4685264818654,1821.2114129503568,0.0,5016.679939432222
t421,3195.4685264818654,3097.915041422755,0.0,6293.383567904621
t422,3195.4685264818654,2649.2624482925958,0.0,5844.730974774461
t423,3195.4685264818654,2125.1042915993235,0.0,5320.572818081189
t424,3195.4685264818654,0.0,0.0,3195.4685264818654
t425,3056.786924755435,542.7977813109509,0.0,3599.584706066386
t426,0.0,0.0,0.0,0.0
t427,0.0,0.0,0.0,0.0
t428,0.0,0.0,0.0,0.0
t429,0.0,0.0,0.0,0.0
t430,0.0,0.0,0.0,0.0
t431,89.24672221418925,3243.114974098382,0.0,3332.361696312571
t432,992.5181563373109,3394.2063323795524,0.0,4386.724488716864
t433,1575.502068517456,639.1616398240127,0.0,2214.663708341469
t434,1777.7251943545812,0.0,0.0,1777.7251943545812
t435,2162.5274636243093,0.0,0.0,2162.5274636243093
t436,2234.2637855736857,3314.9266429947425,0.0,5549.190428568429
t437,1976.187992667988,0.0,0.0,1976.187992667988
t438,1520.942049006666,1001.8145518385346,0.0,2522.7566008452004
t439,0.0,0.0,0.0,0.0
t440,1238.4943146149842,953.2428043618038,0.0,2191.737118976788
t441,3134.9501580437986,1683.4615358226176,0.0,4818.4116938664165
t442,3195.4685264818654,1013.989537337222,5896.032806969897,10105.490870788984
t443,3195.4685264818654,3093.6192446785135,0.0,6289.087771160379
t444,3195.4685264818654,1089.9414523814676,0.0,4285.409978863333
t445,3195.4685264818654,1159.4464222690826,0.0,4354.914948750948
t446,3195.4685264818654,1822.0652143566044,0.0,5017.533740838469
t447,3195.4685264818654,1322.1462985216479,0.0,4517.614825003513
t448,3195.4685264818654,0.0,0.0,3195.4685264818654
t449,0.0,0.0,0.0,0.0
t450,862.1562626020902,333.54821196759895,0.0,1195.7044745696892
t451,0.0,0.0,0.0,0.0
t452,0.0,0.0,0.0,0.0
t453,0.0,0.0,0.0,0.0
t454,0.0,0.0,0.0,0.0
t455,0.0,0.0,0.0,0.0
t456,0.0,0.0,0.0,0.0
t457,0.0,765.0910104369694,0.0,765.0910104369694
t458,2273.6682441092476,0.0,0.0,2273.6682441092476
t459,2483.825356298992,4001.071881535082,0.0,6484.897237834074
t460,2594.966136783938,0.0,0.0,2594.966136783938
t461,2189.2744137924046,1382.707374734863,0.0,3571.981788527268
t462,338.019963256827,2760.9935831174093,0.0,3099.0135463742363
t463,0.0,0.0,0.0,0.0
t464,0.0,0.0,0.0,0.0
t465,1344.9847168108172,1207.8026786850075,0.0,2552.787395495825
t466,3195.4685264818654,1964.3538474683576,0.0,5159.822373950223
t467,1670.6731802508516,276.01801294611914,0.0,1946.6911931969707
t468,3083.6682711319263,391.3458052832714,0.0,3475.0140764151975
t469,2251.146463669391,308.549643652148,0.0,2559.696107321539
t470,3195.4685264818654,4450.09121606009,0.0,7645.5597425419555
t471,1253.1338522569852,896.4229925754745,0.0,2149.55684483246
t472,895.4504037358337,0.0,0.0,895.4504037358337
t473,0.0,0.0,0.0,0.0
t474,0.0,0.0,0.0,0.0
t475,0.0,0.0,0.0,0.0
t476,0.0,0.0,0.0,0.0
t477,0.0,0.0,0.0,0.0
t478,0.0,0.0,0.0,0.0
t479,0.0,0.0,0.0,0.0
t480,0.0,0.0,0.0,0.0
t481,0.0,0.0,0.0,0.0
t482,0.0,0.0,0.0,0.0
t483,0.0,0.0,0.0,0.0
t484,0.0,0.0,0.0,0.0
t485,0.0,0.0,0.0,0.0
t486,0.0,0.0,0.0,0.0
t487,0.0,0.0,0.0,0.0
t488,0.0,0.0,0.0,0.0
t489,0.0,0.0,0.0,0.0
t490,0.0,0.0,0.0,0.0
t491,0.0,0.0,0.0,0.0
t492,0.0,0.0,0.0,0.0
t493,458.5812356897386,0.0,0.0,458.5812356897386
t494,1173.6067488490012,0.0,0.0,1173.6067488490012
t495,1688.1410063599164,0.0,0.0,1688.1410063599164
t496,0.0,0.0,0.0,0.0
t497,0.0,0.0,0.0,0.0
t498,0.0,0.0,0.0,0.0
t499,0.0,0.0,0.0,0.0
t500,0.0,0.0,0.0,0.0
t501,0.0,0.0,0.0,0.0
t502,0.0,0.0,0.0,0.0
t503,0.0,0.0,0.0,0.0
t504,1452.2368392523965,810.2986994183032,0.0,2262.5355386706997
t505,2043.3037172859135,0.0,0.0,2043.3037172859135
t506,0.0,0.0,0.0,0.0
t507,2348.435678253688,4259.7066420180045,0.0,6608.142320271692
t508,0.0,0.0,4220.398261724604,4220.398261724604
t509,2112.0089270402505,0.0,0.0,2112.0089270402505
t510,0.0,0.0,0.0,0.0
t511,0.0,4315.0205379572035,0.0,4315.0205379572035
t512,2176.2573855949763,0.0,0.0,2176.2573855949763
t513,2424.5061183362814,0.0,0.0,2424.5061183362814
t514,3195.4685264818654,0.0,0.0,3195.4685264818654
t515,3195.4685264818654,1577.0928711803028,0.0,4772.561397662168
t516,2851.069634315852,261.4943865900843,0.0,3112.564020905936
t517,3195.4685264818654,185.1017987147836,0.0,3380.570325196649
t518,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t519,3195.4685264818654,0.0,0.0,3195.4685264818654
t520,957.9073307833141,0.0,0.0,957.9073307833141
t521,3112.825482508132,6266.462124473909,0.0,9379.287606982041
t522,0.0,0.0,0.0,0.0
t523,0.0,2783.9935885947284,1915.6365756660116,4699.63016426074
t524,0.0,0.0,0.0,0.0
