Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t1571,4693.554668671523,1328.0267772719003,382.71958796857643,6012.396859214361,213.35559853278514,7008.766227666597,764.9222035313343,0.0,0.0,0.0,20403.74192285708
t1572,4693.554668671523,1328.0267772719003,382.71958796857643,6543.9010993751435,194.28191198202677,7396.861287422258,790.9051020597843,0.0,0.0,0.0,21330.250434751215
t1573,4693.554668671523,1328.0267772719003,382.71958796857643,6755.458069660272,138.77792369744566,7354.593508636988,378.2518938566385,0.0,0.0,0.0,21031.382429763344
t1574,4693.554668671523,1328.0267772719003,382.71958796857643,6605.2787389023115,1709.1041150883923,6206.959272527837,379.4826564857903,0.0,0.0,0.0,21305.125816916334
t1575,4693.554668671523,1328.0267772719003,382.71958796857643,5061.696400155271,3350.4500824443066,5014.495574070674,138.17359521912175,0.0,0.0,0.0,19969.11668580137
t1576,4693.554668671523,1328.0267772719003,382.71958796857643,2571.3313240210855,2340.251009691794,2948.4977807179284,81.17275348990353,0.0,0.0,780.6325606352876,15126.186462467998
t1577,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,2488.696269942629,26.897677408808207,67.67505502535235,3195.4685264818654,3009.703316873608,1108.5949411095096,16301.336820753771
t1578,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,1232.3670289299455,-0.0,60.215726967559874,0.0,4380.236542553359,5245.284239891349,17322.404572254214
t1579,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,645.0891257005056,-0.0,52.58047876134178,3195.4685264818654,5654.491968994981,1204.5185301591812,17156.449664009877
t1580,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,80.75059986292891,-0.0,73.81883335907806,3195.4685264818654,1951.3209133352977,5098.539350049486,16804.199257000655
t1581,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,152.8853484505307,-0.0,78.36586109518709,3195.4685264818654,1757.9194595277213,4605.6838000920325,16194.624029559338
t1582,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,60.00290510808259,-0.0,38.100047127325546,3195.4685264818654,1644.6485039962126,3810.1597924259986,15152.680809051486
t1583,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,0.038622649902377494,-0.0,60.38104696242891,208.46906142925934,6211.073143129276,870.3708228359875,13754.633730918855
t1584,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,340.2334037397727,-0.0,209.8545472082868,75.35614705530503,825.7917230124694,4636.940772091995,12492.477627019829
t1585,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,645.0639991573629,-0.0,193.15602637577908,3195.4685264818654,616.027863141255,535.5233114584847,11589.540760526746
t1586,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,869.3123414600449,-0.0,678.7457535565644,3164.098511614304,47.10548371441625,9.519077884868665,11173.082202142197
t1587,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,727.0902811437904,-0.0,2295.840575751745,0.0,1622.6232374466263,0.0,11049.855128254163
t1588,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,414.61112453421936,-0.0,3004.1549064465116,0.0,1231.9740244647928,0.0,11055.041089357523
t1589,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,853.7999796305251,-0.0,2134.3646488355703,1860.0400213571747,90.91341009526333,0.0,11343.419093830533
t1590,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,453.40799095457453,-0.0,2352.5593403280523,0.0,3260.821358311417,0.0,12471.089723506044
t1591,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,366.2362773521977,-0.0,2855.2458431772366,0.0,4821.808931598519,0.0,14447.592086039953
t1592,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,152.4378275879048,-0.0,3131.6221628374537,0.0,5686.054775111575,0.0,15374.415799448932
t1593,4693.554668671523,1328.0267772719003,382.71958796857643,3484.1604735846904,209.73126652251094,3441.6218665460788,3770.5383906130087,0.0,0.0,0.0,17310.35303117829
t1594,4693.554668671523,1328.0267772719003,382.71958796857643,6148.211210508516,318.88542135847763,6062.224151232822,5374.885764945299,0.0,0.0,0.0,24308.507581957114
t1595,4693.554668671523,1328.0267772719003,382.71958796857643,7685.264013135647,1850.9518411904796,7599.234288879006,6661.735120984274,0.0,0.0,0.0,30201.486298101405
t1596,4693.554668671523,1328.0267772719003,382.71958796857643,7174.6542885585795,3799.3457913928573,7067.6849496097,3646.6565018939814,0.0,0.0,0.0,28092.642565367118
t1597,4374.848777680851,478.0896398178841,382.71958796857643,7823.690178877766,4788.8875071140255,7924.568101347448,4463.759841068335,0.0,0.0,0.0,30236.56363387489
t1598,4693.554668671523,1328.0267772719003,382.71958796857643,7408.411681651406,3833.180323742648,7979.6442979464355,2544.833462194997,0.0,0.0,0.0,28170.370799447486
t1599,4693.554668671523,1328.0267772719003,382.71958796857643,6307.531891834353,4397.8841391116885,6542.539819247255,3819.1446032687513,0.0,0.0,0.0,27471.401487374045
