Resource,MA_battery,CT_battery,ME_battery,Total
t186,55581.43763480357,199270.41812586202,276278.497022088,531130.3527827535
t187,52114.69165426903,201780.63904498867,276278.497022088,530173.8277213457
t188,48869.787943081916,204148.83895115723,281702.8472045003,534721.4740987394
t189,46068.568770589656,206819.89994364066,281702.8472045003,534591.3159187306
t190,44000.96660762255,209642.98074833906,281702.8472045003,535346.7945604619
t191,42770.21498546107,210034.26421601107,287127.1973869126,539931.6765883847
t192,41382.53177787804,210034.26421601107,287127.1973869126,538543.9933808018
t193,41382.53177787804,205148.19357230992,287127.1973869126,533657.9227371005
t194,41222.966233920655,198336.82169788174,292551.5475693249,532111.3355011273
t195,41222.966233920655,192128.22805056704,292551.5475693249,525902.7418538126
t196,40894.54677944065,189754.78370221754,297501.02617419255,528150.3566558508
t197,41055.66475509519,190902.95053580735,297501.02617419255,529459.6414650951
t198,40456.39484023455,193400.45698148623,297501.02617419255,531357.8779959134
t199,38416.24840367183,196048.83599147102,302583.97837832454,537049.0627734674
t200,35756.9837692166,197598.45196564397,302583.97837832454,535939.4141131851
t201,36587.969053733264,203047.2674322075,306854.0126628462,546489.249148787
t202,39527.80009809658,208812.41258672348,306854.0126628462,555194.2253476663
t203,42467.6311424599,214577.5577412395,306854.0126628462,563899.2015465456
t204,45407.46218682322,220342.7028957555,312278.3628452585,578028.5279278372
t205,48347.29323118654,226107.8480502715,312278.3628452585,586733.5041267165
t206,51287.12427554985,231872.99320478752,317702.71302767075,600862.8305080081
t207,54226.95531991317,237638.13835930353,317702.71302767075,609567.8067068874
t208,57166.786364276486,243403.28351381954,323127.06321008306,623697.133088179
t209,59152.95089283809,249168.42866833555,323127.06321008306,631448.4427712567
t210,56770.194306079866,249314.57343504453,323127.06321008306,629211.8309512074
t211,53296.85895120827,247240.55946606875,328106.2655800476,628643.6839973247
t212,50065.13398869526,242264.55528801266,328106.2655800476,620435.9548567556
t213,46591.79863382367,239048.84095019597,328167.75776948495,613808.3973535046
t214,44593.384901395606,239290.9998779948,326277.3444965973,610161.7292759877
t215,43624.01179460387,240615.88539819943,322987.1572071569,607227.0543999602
t216,43588.13338556121,241809.70421776854,318626.6854414664,604024.5230447962
t217,44063.43624393938,244229.23859661215,314609.1911188766,602901.8659594281
t218,44798.08106172551,245652.00717359342,314726.9943105765,605177.0825458955
t219,44798.08106172551,243748.07789496484,314726.9943105765,603273.1532672669
t220,44798.08106172551,239695.188201216,317905.14613752626,602398.4154004678
t221,44798.08106172551,233255.76378122193,317905.14613752626,595958.9909804737
t222,43769.30467700845,226444.39190679375,321794.3189888243,592008.0155726266
t223,40295.96932213686,221145.72909381692,321794.3189888243,583236.0174047782
t224,36822.63396726526,214334.35721938874,321794.3189888243,572951.3101754783
t225,36822.63396726526,209336.119006147,320027.80178917997,566186.5547625922
t226,35682.22651408146,209336.119006147,317443.69627339946,562462.0417936279
t227,37042.273013833066,209336.119006147,314169.90393016295,560548.295950143
t228,39317.15517644028,209336.119006147,310328.5262963719,558981.8004789592
t229,42256.9862208036,209893.81764115207,306631.8670011556,558782.6708631113
t230,45196.817265166916,212604.61201156507,302869.94161646103,560671.370893193
t231,47263.27061303587,212604.61201156507,300208.78269816726,560076.6653227683
t232,47928.52564166934,212604.61201156507,300240.1272386844,560773.2648919187
t233,47928.52564166934,210079.14268785177,300240.1272386844,558247.7955682055
t234,44668.98390540819,203267.7708134236,305664.4774210967,553601.2321399285
t235,41498.759770041004,196803.07494780025,305664.4774210967,543966.312138938
t236,38648.12029002085,190974.39410063188,311088.827603509,540711.3419941617
t237,36275.210449436985,184461.0160620297,311088.827603509,531825.0541149757
t238,34677.650322512935,178050.46022705612,313378.8419491132,526106.9524986822
t239,34092.65738538258,173455.48542671924,313378.8419491132,520926.984761215
t240,34092.65738538258,167160.15991599183,313378.8419491132,514631.6592504876
t241,34092.65738538258,163405.5647166375,315055.3470339465,512553.5691359666
t242,34092.65738538258,162887.04770408696,315055.3470339465,512035.05212341604
t243,34092.65738538258,158817.02396991616,314944.19474262226,507853.876097921
t244,34092.65738538258,152865.7520710119,313725.85599409323,500684.2654504877
t245,34092.65738538258,146535.11803648932,311540.39254294336,492168.1679648153
t246,33509.61860646383,139723.74616206114,308832.736281409,482066.10104993393
t247,31477.00192899216,132912.37428763296,304413.0303873939,468802.406604019
t248,28314.20245031222,126101.0024132048,299483.99228939845,453899.19715291547
t249,28314.20245031222,120449.98975089789,293948.66266396194,442712.85486517206
t250,28314.20245031222,119175.24894089384,288149.18084602273,435638.6322372288
t251,29614.82045924084,119175.24894089384,282332.5892041821,431122.65860431676
t252,30832.194739596518,119175.24894089384,276460.73532429535,426468.1790047857
t253,32426.286101000762,119175.24894089384,270737.7490056988,422339.28404759336
t254,33842.67322291836,119175.24894089384,265407.2106205517,418425.13278436393
t255,36355.326695307325,119175.24894089384,260926.86260899564,416457.4382451968
t256,37364.69324885807,119175.24894089384,257438.38545940304,413978.32764915493
t257,37364.69324885807,115782.32045734258,254256.04031290291,407403.0540191035
t258,33891.35789398648,108970.94858291441,251697.3799369777,394559.6864138786
t259,30867.198223090618,102798.5836597667,249866.91838527273,383532.70026813005
t260,28136.26571019358,98627.39252376748,248263.3324114992,375026.99064546026
t261,25901.73273068781,96261.1591170363,245854.4923011382,368017.38414886233
t262,24445.844152010388,93955.38917457362,243562.45576181778,361963.6890884018
t263,24015.701511800762,93014.49742181426,240883.6757052937,357913.8746389087
t264,24015.701511800762,91013.98397209648,238253.25605431575,353282.941538213
t265,24015.701511800762,88295.47914113566,236418.3326726581,348729.51332559454
t266,21084.58182396709,88295.47914113566,235123.28054630922,344503.34151141194
t267,21084.58182396709,85250.58700065201,233045.4085613416,339380.5773859607
t268,21084.58182396709,81885.36817968426,230204.20189284647,333174.1518964978
t269,21084.58182396709,78291.09588400957,226632.67559492236,326008.35330289905
t270,17611.2464690955,75503.44049873315,222160.4511279956,315275.1380958242
t271,15676.13420716071,68692.068624305,217191.90307875676,301560.10591022245
t272,12741.059249799819,61880.696749876835,211826.27275385233,286448.02875352895
t273,12741.059249799819,58086.034426719154,206968.19153420124,277795.2852107202
t274,13400.823176440275,58086.034426719154,201700.44722812765,273187.30483128707
t275,16340.654220803593,59720.46497111006,196198.2557565917,272259.37494850537
t276,19215.0790562252,59720.46497111006,190478.30398029165,269413.8480076269
t277,20733.489408906546,59720.46497111006,184694.06311926362,265148.0174992802
t278,22185.673291249826,59720.46497111006,179276.49576474726,261182.63402710715
t279,22197.36524937814,59720.46497111006,173631.92166319102,255549.75188367922
t280,22197.36524937814,56487.758967049194,168460.923871134,247146.04808756133
t281,21219.791146042786,50746.587904059765,164548.16683457547,236514.54588467802
t282,18301.06146453976,44393.39509026329,163843.5731945602,226538.02974936325
t283,15220.892111778954,38656.621115358554,165523.16915477326,219400.68238191077
t284,12307.746289839184,31845.249240930392,165523.16915477326,209676.16468554284
t285,10025.989460917875,28785.417800984014,165523.16915477326,204334.57641667515
t286,8527.269949049609,25240.80033053575,168129.43980574195,201897.51008532732
t287,8061.983979042372,21233.464745661317,168129.43980574195,197424.88853044563
t288,5177.121876499663,21233.464745661317,168129.43980574195,194540.02642790292
t289,5177.121876499663,20263.15332455023,172543.20905710215,197983.48425815205
t290,6401.6348398341825,21023.536246776566,172543.20905710215,199968.38014371292
t291,7787.8879498962515,23721.615339051812,172543.20905710215,204052.71234605022
t292,9200.168210006434,25665.7043994165,175805.99718933544,210671.86979875836
t293,10237.371050902417,25665.7043994165,175805.99718933544,211709.07263965436
t294,7432.168609184549,25665.7043994165,175805.99718933544,208903.87019793649
t295,6785.674844908374,20965.166665750254,178598.2750635395,206349.11657419812
t296,3312.3394900367816,18439.581723060157,178598.2750635395,200350.19627663644
t297,-0.0,18439.58172306016,178598.2750635395,197037.85678659967
t298,2238.1467032628507,18577.248991730314,178598.2750635395,199413.67075853268
t299,5177.977747626168,24342.39414624631,178598.2750635395,208118.64695741198
t300,8117.808791989484,30107.539300762313,180012.92310544255,218238.27119819436
t301,11057.6398363528,35872.68445527831,180012.92310544255,226943.24739707366
t302,13997.470880716117,41637.82960979431,185263.5709979708,240898.8714884812
t303,16937.30192507943,47402.97476431031,185263.5709979708,249603.84768736054
t304,19877.132969442748,53168.119918826305,187440.7519314626,260486.00481973166
t305,22240.19538127334,58933.26507334231,187440.7519314626,268614.21238607826
t306,20807.370940290435,59686.997242417165,187440.7519314626,267935.12011417025
t307,17334.035585418842,56643.49459680631,187440.7519314626,261418.28211368778
t308,13860.700230547249,56050.966894614314,187440.7519314626,257352.41905662417
t309,11278.549521964476,56050.966894614314,192473.85714011177,259803.37355669055
t310,10172.996012206995,58043.85655785673,192473.85714011177,260690.7097101755
t311,9716.551884167471,58043.85655785673,192473.85714011177,260234.26558213597
t312,9938.629928779397,58043.85655785673,192473.85714011177,260456.3436267479
t313,10845.239845097698,60808.97030494454,192473.85714011177,264128.067290154
t314,12037.218870872077,62872.42300748409,192473.85714011177,267383.49901846796
t315,13363.051811179603,64145.29939077474,197898.20732252405,275406.5585244784
t316,14744.657215875937,64823.782950615976,197898.20732252405,277466.64748901594
t317,16058.406122232554,64976.52806082688,197898.20732252405,278933.1415055835
t318,17088.645001279387,65572.15941339455,197898.20732252405,280559.011737198
t319,14349.410048451216,65572.15941339455,197898.20732252405,277819.77678436984
t320,11541.794319012271,65572.15941339455,203320.41706915412,280434.37080156093
t321,13985.183631235916,65572.15941339455,203320.41706915412,282877.7601137846
t322,16925.014675599232,69690.86999608163,203320.41706915412,289936.30174083496
t323,19864.845719962548,75456.01515059762,203320.41706915412,298641.27793971426
t324,22804.676764325864,81221.16030511362,203320.41706915412,307346.2541385936
t325,25744.50780868918,86986.3054596296,208744.76725156643,321475.5805198852
t326,28684.338853052497,92751.4506141456,208744.76725156643,330180.55671876454
t327,31624.169897415813,98516.59576866159,208744.76725156643,338885.53291764384
t328,34564.00094177913,103534.29161615382,208744.76725156643,346843.0598094994
t329,37144.51009908888,105364.78601290632,208744.76725156643,351254.06336356164
t330,33673.422494923194,105364.78601290632,214169.11743397874,353207.3259418083
t331,30971.87023687095,105364.78601290632,214169.11743397874,350505.773683756
t332,29507.19582574412,106995.11206052023,214169.11743397874,350671.4253202431
t333,28071.590323714845,106995.11206052023,214169.11743397874,349235.8198182138
t334,27207.625117616648,106995.11206052023,214169.11743397874,348371.85461211565
t335,27226.52330907972,107164.51317085275,219593.46761639102,353984.5040963235
t336,27812.441555162324,107256.08304836265,219593.46761639105,354661.992219916
t337,23572.453034979702,138435.779736099,235853.21766932,397861.4504403987
t338,25785.997700142456,142229.44815887482,235853.21766932,403868.66352833726
t339,28113.87591730227,146011.99018641433,235853.21766932,409979.0837730366
t340,30443.613216608384,149195.1823716295,235853.21766932,415492.0132575579
t341,32578.14689055366,151720.60300424005,235853.21766932,420151.96756411373
t342,34058.28364900356,152337.16843763835,235853.21766932,422248.6697559619
t343,30584.94829413197,150733.21885736214,235853.21766932,417171.3848208141
t344,29032.174259220013,150733.21885736214,238703.87464948912,418469.26776607125
t345,31863.216854863225,150733.21885736214,238703.87464948912,421300.31036171445
t346,34803.04789922654,150790.06901575162,238703.87464948912,424296.9915644673
t347,37742.87894358986,152392.74837939162,238703.87464948912,428839.5019724706
t348,40682.709987953174,154055.77791311694,238703.87464948912,433442.3625505592
t349,43622.54103231649,155401.32492736363,238703.87464948912,437727.74060916924
t350,46562.37207667981,156487.19399536974,238703.87464948912,441753.4407215387
t351,49502.20312104312,157212.62079247952,238703.87464948912,445418.69856301177
t352,52442.03416540644,157212.62079247952,238703.87464948912,448358.5296073751
t353,55381.865209769756,157212.62079247952,238703.87464948912,451298.36065173836
t354,54996.770715397135,157212.62079247952,238703.87464948912,450913.26615736575
t355,52194.863798377104,157212.62079247952,238703.87464948912,448111.3592403458
t356,50621.46471068891,159573.12680039735,238703.87464948912,448898.4661605754
t357,47148.12935581732,158678.96105316933,238703.87464948912,444530.9650584758
t358,43674.79400094572,157845.56595782173,238703.87464948912,440224.2346082566
t359,43119.270556814685,157845.56595782173,238703.87464948912,439668.71116412553
t360,44401.415066684305,158048.8332958746,238703.87464948912,441154.123012048
t361,46208.75028288189,158119.70443376727,238703.87464948912,443032.3293661383
t362,48288.4410335115,159699.08128714023,238703.87464948912,446691.39697014086
t363,50493.619829015945,160816.9220117146,238703.87464948912,450014.41649021965
t364,50452.79741339696,160816.9220117146,238703.87464948912,449973.5940746007
t365,47747.90168043823,160165.71406893188,238703.87464948912,446617.49039885926
t366,44323.66591568463,158626.4203556558,241898.00135307093,444848.08762441133
t367,40850.33056081303,154839.0171666307,241898.00135307093,437587.3490805146
t368,41437.655446158424,154839.0171666307,241898.00135307093,438174.67396586004
t369,43366.10508129371,154839.0171666307,241898.00135307093,440103.12360099534
t370,46182.92281991012,154839.0171666307,241898.00135307093,442919.9413396118
t371,49122.753864273436,156597.63105075422,241898.00135307093,447618.3862680986
t372,52062.58490863675,158568.4477413281,241898.00135307093,452529.03400303575
t373,55002.41595300007,160678.79677409254,242431.54144294275,458112.75417003536
t374,57942.246997363385,166443.94192860855,242431.54144294275,466817.73036891466
t375,60882.0780417267,171790.93783668068,242431.54144294275,475104.5573213501
t376,63821.90908609002,174629.3543389554,242431.54144294275,480882.80486798816
t377,66761.74013045333,174629.3543389554,242431.54144294275,483822.6359123515
t378,64622.13914255219,174629.3543389554,242431.54144294275,481683.03492445033
t379,61148.80378768059,173614.59800862067,242431.54144294275,477194.943239244
t380,57675.468432809,169591.55729798376,242431.54144294275,469698.5671737355
t381,54202.133077937404,167894.5346048631,242431.54144294275,464528.20912574325
t382,51020.11172506838,167894.5346048631,242431.54144294275,461346.18777287425
t383,47546.776370196785,167675.3451987197,242431.54144294275,457653.66301185923
t384,45461.46867482185,167675.3451987197,242431.54144294275,455568.3553164843
t385,43625.65995284262,167675.3451987197,242431.54144294275,453732.5465945051
t386,41398.270535761476,167675.3451987197,242431.54144294275,451505.15717742394
t387,40277.4101361157,167675.3451987197,242431.54144294275,450384.2967777782
t388,41332.74040445648,167675.3451987197,242431.54144294275,451439.62704611896
t389,40610.81791635743,167675.3451987197,242431.54144294275,450717.7045580199
t390,37785.33512368051,167675.3451987197,242431.54144294275,447892.221765343
t391,37316.1249292703,167675.3451987197,242431.54144294275,447423.01157093275
t392,36875.43999991244,167675.3451987197,242431.54144294275,446982.3266415749
t393,38949.68206273012,167675.3451987197,242431.54144294275,449056.5687043926
t394,41889.51310709344,167675.3451987197,242431.54144294275,451996.39974875585
t395,44829.34415145675,170681.35011583377,242431.54144294275,457942.2357102333
t396,47769.17519582007,171178.65054950883,242431.54144294275,461379.36718827166
t397,50709.006240183386,172094.67956229678,242431.54144294275,465235.2272454229
