BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
t207,10470.214856855806,0.0,-3074.9502874817267,0.0,0.0,0.0,0.0,3090.1794624960958,-19.01362238311228,-10466.430409487062,12050.60010954194,0.0,-5952.182740990359,0.0,0.0,0.0,0.0,-3090.1794624960958,-19.01362238311228,-2989.2242836723717,1426.6320756669184,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1426.6320756669184
t208,8143.6738208540155,0.0,-3074.9502874817267,0.0,0.0,0.0,0.0,5362.782795021891,-34.79149939313042,-10396.71482900105,13826.485120881109,0.0,-5952.182740990359,0.0,0.0,0.0,0.0,-4874.287563752873,-29.991094125334985,-2970.0237220125423,6521.035941124997,0.0,-4610.201492859654,0.0,0.0,0.0,0.0,-488.49523126901715,-4.80040526779544,-1417.5388117285315
t209,4915.22754084885,0.0,-3074.9502874817267,0.0,0.0,0.0,0.0,8874.287563752872,-69.29878812533498,-10645.266028994662,13897.224032259426,0.0,-5952.182740990359,0.0,0.0,0.0,0.0,-4874.287563752873,-29.991094125334985,-3040.7626333908606,5490.188473502617,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1450.8807795026169
t210,765.2129618836344,1951.0557158512145,-0.0,0.0,0.0,0.0,0.0,8874.287563752872,-69.29878812533498,-11521.257453362388,8029.598258362918,165.05033448393112,-0.0,0.0,0.0,0.0,0.0,-4874.287563752873,-29.991094125334985,-3290.3699349686417,5610.4216300212875,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1571.1139360212876
t211,6.062224390088744,3074.9502874817267,-0.0,0.0,0.0,0.0,0.0,8874.287563752872,-69.29878812533498,-11886.001287499354,5939.609246063033,2360.137157974462,-0.0,0.0,0.0,0.0,0.0,-4874.287563752873,-29.991094125334985,-3395.467746159286,10259.68864230584,0.0,-4599.759241953336,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1620.621706352505
t212,2.837121014561532,2855.8938298873572,-0.0,0.0,0.0,0.0,0.0,8874.287563752872,-69.29878812533498,-11663.719726529458,3351.580409016412,4883.490418903763,-0.0,0.0,0.0,0.0,0.0,-4874.287563752873,-29.991094125334985,-3330.7921700419665,7506.833289195785,0.0,-1877.214768637903,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1590.3108265578821
t213,2.837121014561532,2440.6314591663245,-0.0,0.0,0.0,0.0,0.0,8874.287563752872,-69.29878812533498,-11248.457355808425,4162.488632705775,3955.357713501758,-0.0,0.0,0.0,0.0,0.0,-4874.287563752873,-29.991094125334985,-3213.5676883293245,5226.050780266728,346.9874313411907,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1533.7305176079194
t214,2.837121014561532,1721.2474982092053,-0.0,0.0,0.0,0.0,0.0,8874.287563752872,-69.29878812533498,-10529.073394851306,7627.342244479494,284.3507028540824,-0.0,0.0,0.0,0.0,0.0,-4874.287563752873,-29.991094125334985,-3007.414289455368,3461.7341231689243,2013.2989104363808,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1435.7253396053054
t215,2.837121014561532,774.5301226237834,-0.0,0.0,0.0,0.0,0.0,8874.287563752872,-69.29878812533498,-9582.356019265884,8485.812688393535,0.0,-843.9381601744022,0.0,0.0,0.0,0.0,-4874.287563752873,-29.991094125334985,-2737.5958703409246,2148.59686767693,3197.1097454713176,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1306.3989191482476
t216,2.837121014561532,0.0,-84.28499930535878,0.0,0.0,0.0,0.0,8874.287563752872,-69.29878812533498,-8723.540897336741,8117.6126999741455,0.0,-722.313805702294,0.0,0.0,0.0,0.0,-4874.287563752873,-29.991094125334985,-2491.020236393643,1127.5824833725621,4100.922061236477,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1189.196850609039
t217,2.837121014561532,0.0,-633.9266773400124,0.0,0.0,0.0,0.0,8874.287563752872,-69.29878812533498,-8173.899219302088,9230.299980936643,0.0,-1991.6372475739247,0.0,0.0,0.0,0.0,-4874.287563752873,-29.991094125334985,-2334.384075484509,1350.6881864246366,3803.049521357665,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1114.4300137823025
t218,2.837121014561532,0.0,-915.8201114791066,0.0,0.0,0.0,0.0,8874.287563752872,-69.29878812533498,-7892.005785162994,8129.337456823451,0.0,-970.5086377305498,0.0,0.0,0.0,0.0,-4874.287563752873,-29.991094125334985,-2254.5501612146927,4858.6563691174515,256.6875575916621,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1076.0362327091134
t219,2.837121014561532,326.13292451205115,-0.0,0.0,0.0,0.0,0.0,7520.949735771684,-60.9718107667997,-7788.947970531496,4116.310612987326,1651.547280337689,-0.0,0.0,0.0,0.0,0.0,-3520.9497357716837,-21.664116766799705,-2225.244040786532,5101.198849471622,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1061.8911554716228
t220,12.294191063099964,0.0,-0.0,0.0,0.0,0.0,0.0,7837.552882128209,-62.919844123174975,-7786.927229068133,2320.3430561896116,3765.055460971471,-0.0,0.0,0.0,0.0,0.0,-3837.5528821282082,-23.61215012317497,-2224.233484909699,7926.998989639272,0.0,-2826.8105028274704,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1060.880792811802
t221,12.294191063099964,3074.9502874817267,-0.0,0.0,0.0,0.0,0.0,4983.489266502519,-45.359023302414776,-8025.374721744932,535.8480392819877,2746.643841057298,-0.0,0.0,0.0,0.0,0.0,-983.4892665025193,-6.051329302414782,-2292.951284534351,5133.530454585886,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1094.2227605858873
t222,12.294191063099964,3074.9502874817267,-0.0,0.0,0.0,0.0,0.0,5732.742590389401,-49.969117940144855,-8770.017950994083,219.45051905318508,4029.1215139456663,-0.0,0.0,0.0,0.0,0.0,-1732.7425903894004,-10.661423940144864,-2505.1680186693065,8767.658248002661,0.0,-3533.0915274346976,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1195.2590265679635
t223,12.294191063099964,2025.8714216085134,-0.0,0.0,0.0,0.0,0.0,8153.644963911399,-64.86473294088226,-10126.94584364213,1120.240737235147,5952.182740990359,-0.0,0.0,0.0,0.0,0.0,-4153.644963911399,-25.55703894088228,-2893.221475373225,5420.473449974984,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1381.165755974984
t224,123.0138001451873,3074.9502874817267,-0.0,0.0,0.0,0.0,0.0,7633.240266615958,-61.66272525140626,-10769.541628991466,779.5446459570242,5952.182740990359,-0.0,0.0,0.0,0.0,0.0,-3633.2402666159574,-22.355031251406256,-3076.13208908002,5508.37500137939,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1469.0673073793905
t225,3315.922834829082,0.0,-0.0,0.0,0.0,0.0,0.0,7557.249525306374,-61.195160413373806,-10811.977199722083,3134.6445710927333,3532.751180229032,-0.0,0.0,0.0,0.0,0.0,-3557.249525306374,-21.887466413373808,-3088.2587596020176,3602.931523181497,1910.4952914969972,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1474.1191206784943
t226,5629.886021391318,0.0,-526.0449553074258,0.0,0.0,0.0,0.0,5724.713615806604,-49.91971631389834,-10778.634965576599,4813.478838954188,0.0,-0.0,0.0,0.0,0.0,0.0,-1724.7136158066041,-10.612022313898347,-3078.1532008336862,2901.260536166494,2607.114465212896,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1469.0673073793905
t227,6762.728940329815,0.0,-3074.9502874817267,0.0,0.0,0.0,0.0,7129.210368461382,-58.56147036649785,-10758.427550942972,6619.841704906776,0.0,-398.2771386293748,0.0,0.0,0.0,0.0,-3129.2103684613817,-19.253776366497853,-3073.1004214495206,2311.433594536255,3194.9206815234934,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1467.046582059749
t228,7739.532889717554,0.0,-3074.9502874817267,0.0,0.0,0.0,0.0,6052.829427554604,-51.93858616214513,-10665.473443628287,6688.197552439434,0.0,-1575.9112640708254,0.0,0.0,0.0,0.0,-2052.8294275546036,-12.63089216214513,-3046.8259686518595,1815.3990888034862,3677.8204726785925,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1453.911867482079
t229,7558.527685038676,0.0,-3074.9502874817267,0.0,0.0,0.0,0.0,6110.926871807908,-52.29605500169401,-10542.208214363163,7980.778551628922,0.0,-2845.406805856619,0.0,0.0,0.0,0.0,-2110.926871807909,-12.988361001694008,-3011.4565129627003,1923.791096442743,3553.2626624822033,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1437.746064924947
t230,9028.414778206808,0.0,-3074.9502874817267,0.0,0.0,0.0,0.0,4537.393477863442,-42.614232271725314,-10448.2437363168,9276.003259523693,0.0,-5751.131739100321,0.0,0.0,0.0,0.0,-537.3934778634421,-3.3065382717253127,-2984.171504288206,1855.981136362677,3607.9379079846,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1424.611350347277
t231,6363.2691782798765,0.0,-3074.9502874817267,0.0,0.0,0.0,0.0,7101.110414282191,-58.38857363857956,-10331.040731441763,7086.888410291071,0.0,-1015.8739560175869,0.0,0.0,0.0,0.0,-3101.1104142821914,-19.08087963857956,-2950.823160352713,2779.399275360868,2668.3539664292757,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1408.4455477901447
t232,5373.982111328076,0.0,-2342.07472557448,0.0,0.0,0.0,0.0,7302.178312744797,-59.62572803078624,-10274.459970467607,6257.1506130989665,0.0,-0.0,0.0,0.0,0.0,0.0,-3302.1783127447966,-20.318034030786247,-2934.654266323383,5072.104054120464,367.56628639111443,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1400.3626465115785
t233,3509.316425196528,0.0,-0.0,0.0,0.0,0.0,0.0,7039.371581482966,-58.00869963208079,-10490.679307047414,4884.104412582834,1170.2663493424157,-0.0,0.0,0.0,0.0,0.0,-3039.3715814829657,-18.701005632080797,-2996.2981748102034,8389.11710174286,0.0,-2920.1462440964797,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1429.6631636463808
t234,190.36754285192373,3074.9502874817267,-0.0,0.0,0.0,0.0,0.0,8099.198158978063,-64.52972618754207,-11299.986263124172,1399.9529207802316,5952.182740990359,-0.0,0.0,0.0,0.0,0.0,-4099.1981589780635,-25.222032187542066,-3227.7154706049882,5580.110750226664,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1540.8030562266647
t235,0.0,2960.879157422436,-0.0,0.0,0.0,0.0,0.0,8714.575903428728,-68.31609529586083,-11607.138965555303,2107.0353956236972,5952.182740990359,-0.0,0.0,0.0,0.0,0.0,-4714.575903428727,-29.008401295860825,-3315.6338318894695,10231.73711213897,0.0,-4610.201492859654,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1582.2279252793162
t236,0.0,2508.132307008493,-0.0,0.0,0.0,0.0,0.0,8874.287563752872,-69.29878812533498,-11313.121082636031,2571.3150122363704,5564.721339754158,-0.0,0.0,0.0,0.0,0.0,-4874.287563752873,-29.991094125334985,-3231.7576941123207,5581.121112886485,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1541.8134188864856
t237,0.0,2268.1019575308846,-0.0,0.0,0.0,0.0,0.0,8673.571656329063,-68.06379950530273,-10873.609814354644,1855.5832303521856,5952.182740990359,-0.0,0.0,0.0,0.0,0.0,-4673.5716563290625,-28.756105505302727,-3105.4382095081805,9483.520379689886,0.0,-3962.0106637328254,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1482.2020219570604
t238,0.0,1455.5985511288156,-0.0,0.0,0.0,0.0,0.0,8773.367361001601,-68.67783434280294,-10160.288077787614,1752.871238618768,5952.182740990359,-0.0,0.0,0.0,0.0,0.0,-4773.367361001601,-29.370140342802934,-2902.316478264723,7332.995001793569,0.0,-1908.4801011793022,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1385.207206614267
t239,0.0,3074.9502874817267,-0.0,0.0,0.0,0.0,0.0,6206.661075450053,-52.88509975436653,-9228.726263177414,3082.192429953284,1774.5863339087489,-0.0,0.0,0.0,0.0,0.0,-2206.6610754500534,-13.57740575436653,-2636.5402826576124,5297.20920547685,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1257.9015114768508
t240,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8471.081641069784,-66.81789494434862,-8404.263746125436,1103.5723969310416,5795.089652561752,-0.0,0.0,0.0,0.0,0.0,-4471.0816410697835,-27.510200944348632,-2400.0702074786623,5185.058950236746,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1145.751256236746
t241,0.0,3074.9502874817267,-0.0,0.0,0.0,0.0,0.0,4812.866900349763,-44.3091977891997,-7843.507990042289,2627.4298446496323,430.84093842835847,-0.0,0.0,0.0,0.0,0.0,-812.866900349762,-5.001503789199706,-2240.402378939029,6422.0287938833535,0.0,-1313.7574057929858,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1068.963694090368
t242,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7604.916333129997,-61.48845039706771,-7543.427882732929,5076.325760223137,705.2764587121417,-0.0,0.0,0.0,0.0,0.0,-3604.916333129997,-22.180756397067718,-2154.5051294082136,5067.856881697537,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1028.5491876975375
t243,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7458.522196576792,-60.58769920597798,-7397.934497370815,1805.3435495321928,3787.5309907086335,-0.0,0.0,0.0,0.0,0.0,-3458.522196576793,-21.280005205977986,-2113.0723384580556,4582.520904487292,465.1287240138302,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1008.3419345011222
t244,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7443.2728073524995,-60.49387095690613,-7382.778936395594,148.95819925575807,5424.530900004372,-0.0,0.0,0.0,0.0,0.0,-3443.2728073525004,-21.186176956906134,-2109.030114950723,3636.77766724994,1408.8512359315407,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1006.3212091814809
t245,0.0,3074.9502874817267,-0.0,0.0,0.0,0.0,0.0,4555.66053543337,-42.72662798818788,-7587.884194926908,69.67867311959,2656.0325962321785,-0.0,0.0,0.0,0.0,0.0,-555.6605354333694,-3.418933988187885,-2166.631799930211,2838.523173236412,2235.39588442005,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1034.6113636564621
t246,0.0,3074.9502874817267,-0.0,0.0,0.0,0.0,0.0,5309.996989061683,-47.367998708941926,-8337.579277834468,59.18279422006254,3640.7547012462287,-0.0,0.0,0.0,0.0,0.0,-1309.9969890616828,-8.060304708941926,-2381.880201695666,2487.9154211040855,2688.050265194274,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1136.6579922983592
t247,0.0,2146.160340330627,-0.0,0.0,0.0,0.0,0.0,7595.632970531943,-61.43133062359595,-9680.361980238975,430.4547451805974,5952.182740990359,-0.0,0.0,0.0,0.0,0.0,-3595.6329705319426,-22.123636623595946,-2764.8808790154185,1197.8589966816646,4160.982331044253,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1319.5336337259175
t248,0.0,3074.9502874817267,-0.0,0.0,0.0,0.0,0.0,7382.897297617113,-60.12238536610834,-10397.725199732731,421.5529700054019,5952.182740990359,-0.0,0.0,0.0,0.0,0.0,-3382.8972976171126,-20.814691366108338,-2970.0237220125423,854.4699369675684,4602.376568760963,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1417.5388117285315
t249,2215.7533676207513,3074.9502874817267,-0.0,0.0,0.0,0.0,0.0,5293.885186915933,-45.4117398502898,-10539.17710216812,3025.3888423615135,1795.4904190492764,-0.0,0.0,0.0,0.0,0.0,-1799.3619767301032,-11.071327594819222,-3010.445957085867,355.3978318467733,4610.201492859654,-0.0,0.0,0.0,0.0,0.0,-3494.5232101858305,-34.340412255470575,-1436.735702265126
t250,4518.888558189928,0.0,-0.0,0.0,0.0,0.0,0.0,6104.218160680088,-49.57701182472894,-10573.529707045285,5448.819096852875,422.2230374580124,-0.0,0.0,0.0,0.0,0.0,-2833.0590370957507,-17.43158136093863,-3020.5515158541984,134.89057675270297,4610.201492859654,-0.0,0.0,0.0,0.0,0.0,-3271.159123584336,-32.14543046379031,-1441.78751556423
t251,5979.413313185014,0.0,-2585.7815227300057,0.0,0.0,0.0,0.0,7266.885702416188,-56.67666387547164,-10603.840828995726,7063.776354318615,0.0,-0.0,0.0,0.0,0.0,0.0,-4010.464331272276,-24.676060177475314,-3028.6359628688633,124.04944818576821,4610.201492859654,-0.0,0.0,0.0,0.0,0.0,-3256.421371143912,-32.00060369799633,-1445.828966203513
t252,6243.119171725793,0.0,-2438.8859345481947,0.0,0.0,0.0,0.0,6806.806861611607,-53.67632345082174,-10557.363775338385,6634.151773064336,0.0,-0.0,0.0,0.0,0.0,0.0,-3596.523918043282,-22.12911855102099,-3015.498736470033,70.38508319323957,4610.201492859654,-0.0,0.0,0.0,0.0,0.0,-3210.2829435683257,-31.54720489980075,-1438.7564275847676
t253,6208.790598424627,0.0,-3012.450002346452,0.0,0.0,0.0,0.0,7291.853656565909,-57.12681876586802,-10431.067433878216,6959.1846063387375,0.0,-0.0,0.0,0.0,0.0,0.0,-3954.7222419132345,-24.33308364462942,-2980.1292807808736,182.31428194189485,4610.201492859654,-0.0,0.0,0.0,0.0,0.0,-3337.1314146526743,-32.793735121238605,-1422.5906250276355
t254,6202.549039642597,0.0,-3074.9502874817267,0.0,0.0,0.0,0.0,7303.283968447787,-58.416789167959564,-10372.465931440698,6654.736489058685,0.0,-35.23812264300435,0.0,0.0,0.0,0.0,-3634.1876749632174,-22.36086057775317,-2962.94983087471,508.4480903043692,4610.201492859654,-0.0,0.0,0.0,0.0,0.0,-3669.0962934845684,-36.0559285902064,-1413.4973610892484
t255,6789.255565153444,0.0,-3074.9502874817267,0.0,0.0,0.0,0.0,6595.223168809259,-55.2758906469951,-10254.25255583398,7291.762194628688,0.0,-1750.9693422332177,0.0,0.0,0.0,0.0,-2595.223168809259,-15.96819664699511,-2929.6014869392175,1218.2513938253328,4218.387858706783,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1397.3315585321163
t256,5620.523683218273,0.0,-2874.642543333637,0.0,0.0,0.0,0.0,7529.994419381682,-61.027461967910305,-10214.848097298407,6469.189003766813,0.0,-0.0,0.0,0.0,0.0,0.0,-3529.994419381682,-21.719767967910308,-2917.47481641722,2059.135086700718,3372.452352532294,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1392.2797452330126
t257,3496.657255261081,0.0,-0.0,0.0,0.0,0.0,0.0,7027.710101723512,-57.93694749753148,-10466.430409487062,4122.41113024393,1914.163064526318,-0.0,0.0,0.0,0.0,0.0,-3027.7101017235123,-18.62925349753148,-2990.2348395492045,2352.879001862872,3114.0711304638667,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1427.6424383267392
t258,286.9694228740986,3074.9502874817267,-0.0,0.0,0.0,0.0,0.0,7915.58501002192,-63.39996944648656,-11214.10475093126,1190.9566740390392,5952.182740990359,-0.0,0.0,0.0,0.0,0.0,-3915.5850100219204,-24.09227544648656,-3203.462129560993,2978.189790268604,2589.796608040211,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1528.6787043088157
t259,125.53854137510761,2542.232341239037,-0.0,0.0,0.0,0.0,0.0,8874.287563752872,-69.29878812533498,-11472.759658241683,2310.4128145397235,5871.098551908297,-0.0,0.0,0.0,0.0,0.0,-4874.287563752873,-29.991094125334985,-3277.232708569811,3631.7435082917464,1971.605583110796,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1564.0413974025423
t260,125.53854137510761,2272.463355880118,-0.0,0.0,0.0,0.0,0.0,8874.287563752872,-69.29878812533498,-11202.990672882765,3921.1486566939034,4183.560463114799,-0.0,0.0,0.0,0.0,0.0,-4874.287563752873,-29.991094125334985,-3200.430461930494,3791.4495983134784,1775.526437335516,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1527.6683416489948
t261,125.53854137510761,1815.7757851601502,-0.0,0.0,0.0,0.0,0.0,8874.287563752872,-69.29878812533498,-10746.303102162796,5368.4243293132995,2604.912526507097,-0.0,0.0,0.0,0.0,0.0,-4874.287563752873,-29.991094125334985,-3069.058197942188,3046.9284877833597,2457.405062956747,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1465.0258567401074
t262,125.53854137510761,3074.9502874817267,-0.0,0.0,0.0,0.0,0.0,6886.529700539132,-57.06827599524668,-10029.95025340072,5227.873358953417,541.342834402859,-0.0,0.0,0.0,0.0,0.0,-2886.529700539132,-17.760581995246685,-2864.9259108218976,3055.688898749311,2350.639473988181,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1367.0206787374934
t263,28.97043262502484,1479.98542762237,-0.0,0.0,0.0,0.0,0.0,7639.006333151816,-61.69820338886697,-9086.263990010344,6257.51489012497,0.0,-0.0,0.0,0.0,0.0,0.0,-3639.0063331518163,-22.390509388866974,-2596.1180475842875,2607.09118159708,2670.9211333431754,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1238.7046209402563
t264,28.97043262502484,0.0,-0.0,0.0,0.0,0.0,0.0,8263.005685271002,-65.53762054650912,-8226.438497349518,4656.841795443002,1981.9362300115151,-0.0,0.0,0.0,0.0,0.0,-4263.005685271002,-26.229926546509127,-2349.542413637006,2539.7158284657576,2621.09441793529,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1121.5025524010478
t265,28.97043262502484,0.0,-0.0,0.0,0.0,0.0,0.0,7737.410070007071,-62.3036735618328,-7704.076829070263,3390.576750146399,2570.819999165042,-0.0,0.0,0.0,0.0,0.0,-3737.4100700070708,-22.9959795618328,-2200.9906997425373,3152.3364213803648,1937.7484388332289,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1050.7771662135942
t266,28.97043262502484,2734.4561840008296,-0.0,0.0,0.0,0.0,0.0,4708.485953022746,-43.66695032734378,-7428.245619321256,2834.001994822811,0.0,-0.0,0.0,0.0,0.0,0.0,-708.4859530227459,-4.359256327343783,-2121.156785472721,3576.9972686322944,1474.6938105081097,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1012.3833851404052
t267,28.97043262502484,0.0,-0.0,0.0,0.0,0.0,0.0,7353.125461554911,-59.93920168522225,-7322.156692494714,2636.197263228278,2828.399815179582,-0.0,0.0,0.0,0.0,0.0,-3353.125461554911,-20.63150768522225,-2090.840109167727,2896.5401690567837,2141.0058328461305,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-998.2383079029146
t268,28.97043262502484,0.0,-0.0,0.0,0.0,0.0,0.0,7403.956758969219,-60.25196251546175,-7372.675229078782,2420.0335851324326,3110.8658896724723,-0.0,0.0,0.0,0.0,0.0,-3403.956758969219,-20.944268515461747,-2105.998447320224,2251.41862472503,2792.1895531368086,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1004.3004838618392
t269,28.97043262502484,3074.9502874817267,-0.0,0.0,0.0,0.0,0.0,4548.876517395243,-42.684886478096765,-7610.112351023898,2512.173740465641,213.78566047574262,-0.0,0.0,0.0,0.0,0.0,-548.8765173952432,-3.377192478096764,-2173.705691068043,1659.72037833426,3417.2297673016637,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1037.6424516359243
t270,28.97043262502484,0.0,-0.0,0.0,0.0,0.0,0.0,8437.865348376217,-66.61351780253297,-8400.22226319871,1123.092892536861,5741.137931243719,-0.0,0.0,0.0,0.0,0.0,-4437.865348376218,-27.305823802532977,-2399.059651601829,991.1198827992921,4192.928704777633,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1144.7408935769254
t271,28.97043262502484,2018.2295514598093,-0.0,0.0,0.0,0.0,0.0,7756.133045284988,-62.34880522996629,-9740.984224139856,629.3213482047734,5952.182740990359,-0.0,0.0,0.0,0.0,0.0,-3775.204677694048,-23.228526702670244,-2783.0708847984147,737.4636882630659,4610.201492859654,-0.0,0.0,0.0,0.0,0.0,-3980.9283675909405,-39.12027852729605,-1327.6165350044837
t272,61.90263381415564,3074.9502874817267,-0.0,0.0,0.0,0.0,0.0,7315.211051295808,-58.380255785686856,-10393.683716806006,715.48175100731,5952.182740990359,-0.0,0.0,0.0,0.0,0.0,-3676.0329944438363,-22.618331418123876,-2969.013166135709,482.27730008841183,4610.201492859654,-0.0,0.0,0.0,0.0,0.0,-3639.178056851971,-35.761924367562976,-1417.5388117285315
t273,3938.8630838971003,0.0,-0.0,0.0,0.0,0.0,0.0,6593.949457241985,-55.26805360352917,-10477.544487535557,3271.4812232109434,2330.684544937442,-0.0,0.0,0.0,0.0,0.0,-2593.9494572419853,-15.960359603529172,-2992.255951302871,925.2588110736802,4542.701683912879,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1428.65280098656
t274,6210.350988120135,0.0,-2185.7502039469086,0.0,0.0,0.0,0.0,6521.898428229728,-53.799163892175024,-10492.700048510778,5815.582773418343,0.0,-0.0,0.0,0.0,0.0,0.0,-2801.039475125577,-17.23456760573045,-2997.3087306870366,577.895582837144,4610.201492859654,-0.0,0.0,0.0,0.0,0.0,-3720.8589531041507,-36.564596286444576,-1430.6735263062014
t275,9014.37127094724,0.0,-3074.9502874817267,0.0,0.0,0.0,0.0,4574.160189534439,-41.08853912280239,-10472.492633877151,7791.788063896659,0.0,-3743.0748881507284,0.0,0.0,0.0,0.0,-1051.001056475982,-6.466723843910614,-2991.2453954260377,375.22189380443297,4610.201492859654,-0.0,0.0,0.0,0.0,0.0,-3523.1591330584565,-34.62181527889177,-1427.6424383267392
t276,8148.354989940538,0.0,-3074.9502874817267,0.0,0.0,0.0,0.0,5388.946146198389,-45.42860502252573,-10416.922243634677,6604.107236556116,0.0,-1566.379916083045,0.0,0.0,0.0,0.0,-2049.0327317969513,-12.607531402579001,-2976.087057273541,182.09253220990354,4610.201492859654,-0.0,0.0,0.0,0.0,0.0,-3339.913414401438,-32.82107361994672,-1419.559537048173
t277,6851.671152973746,0.0,-2800.877181507621,0.0,0.0,0.0,0.0,6353.641975228988,-51.1670591563607,-10353.268887538752,6043.174073410287,0.0,-0.0,0.0,0.0,0.0,0.0,-3067.4140292687284,-18.873548527847102,-2956.8864956137118,119.79659949872618,4610.201492859654,-0.0,0.0,0.0,0.0,0.0,-3286.227945960259,-32.2935106285136,-1411.476635769607
t278,6305.534759546097,0.0,-2923.3860657572923,0.0,0.0,0.0,0.0,7024.521277755669,-56.43219620076549,-10350.237775343709,6405.720671186651,0.0,-0.0,0.0,0.0,0.0,0.0,-3428.7479249107523,-21.09680653901998,-2955.8759397368785,432.3838854166159,4610.201492859654,-0.0,0.0,0.0,0.0,0.0,-3595.773352844917,-35.33538966174551,-1411.476635769607
