Resource,MA_battery,CT_battery,ME_battery,Total
t119,274740.98324276606,477739.26260512596,2805.6754893524853,755285.9213372445
t120,271398.6459737642,477211.5785278692,2805.6754893524853,751415.8999909858
t121,272228.36537318694,477329.07978112827,2805.6754893524853,752363.1206436676
t122,273362.97424460185,478759.2197244267,2805.6754893524853,754927.869458381
t123,274637.9438180619,480208.2342332076,2805.6754893524853,757651.8535406219
t124,275963.10860947194,480672.6051969937,2805.6754893524853,759441.389295818
t125,276564.8324996758,480672.6051969937,2805.6754893524853,760043.1131860219
t126,277097.09875569155,480851.47702626185,2805.6754893524853,760754.2512713058
t127,276357.5643498253,481305.8763291568,2805.6754893524853,760469.1161683345
t128,274690.0263914909,479479.59317963273,2805.6754893524853,756975.295060476
t129,272735.8506494947,477222.02277100517,2805.6754893524853,752763.5489098523
t130,270644.7600115721,472312.08780108497,2805.6754893524853,745762.5233020094
t131,269821.5473036102,469834.39145139285,2805.6754893524853,742461.6142443555
t132,266479.2100346083,469246.5632875161,2805.6754893524853,738531.4488114769
t133,266017.19011960644,465070.51738148276,2805.6754893524853,733893.3829904416
t134,266017.19011960644,461252.9895850774,2805.6754893524853,730075.8551940363
t135,265918.1052760074,456195.30694508343,7047.060862783366,729160.4730838742
t136,265011.4823916821,449725.54309618083,7047.060862783366,721784.0863506463
t137,261669.14512268023,443255.7792472783,7047.060862783366,711971.9852327418
t138,258880.31529799072,442516.0261583672,7047.060862783366,708443.4023191413
t139,256273.7914966263,442986.32431110245,7047.060862783366,706307.1766705121
t140,254076.90713321534,444660.4873205468,7047.060862783366,705784.4553165454
t141,252322.60907944306,446908.33125008066,7047.060862783366,706278.0011923071
t142,251166.84586128636,449302.350607583,7047.060862783366,707516.2573316527
t143,250808.396937913,451889.74993767607,7047.060862783366,709745.2077383724
t144,251189.14799900586,454672.3886631733,7047.060862783366,712908.5975249625
t145,252120.18737540167,457612.1486164006,7047.060862783366,716779.3968545856
t146,253383.07291491088,460646.73913310986,7047.060862783366,721076.8729108041
t147,254815.13492973277,463730.6043543735,7047.060862783366,725592.8001468896
t148,256310.4057375287,466826.27865048265,7047.060862783366,730183.7452507947
t149,257746.18591664318,469581.1238344223,7047.060862783366,734374.3706138488
t150,258903.10377381367,470621.0458873655,7047.060862783366,736571.2105239625
t151,258903.10377381367,466786.5137223767,7047.060862783366,732736.6783589737
t152,258903.10377381367,464744.89676658274,11288.44623621425,734936.4467766107
t153,261732.05803829682,466395.6024551398,11288.44623621425,739416.1067296509
t154,264561.01230278,467808.7390725232,11288.44623621425,743658.1976115174
t155,267389.9665672632,470683.1776122983,11288.44623621425,749361.5904157757
t156,270218.92083174636,473866.48269898916,11288.44623621425,755373.8497669498
t157,273047.87509622955,479342.4908207003,11288.44623621425,763678.8121531442
t158,275876.82936071267,484818.4989424114,11288.44623621425,771983.7745393383
