BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
t1091,2821.21877741781,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,5128.551795286991,-31.555561219429546,-10495.0,1630.7130192689397,6526.394337237481,-0.0,0.0,0.0,0.0,0.0,-5128.551795286991,-31.555561219429546,-2997.0,119.74493804906484,1311.2550619509352,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1431.0
t1092,2945.6410042924476,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,4957.074482482068,-30.500475289141843,-10449.0,1530.165740131805,6441.409217639405,-0.0,0.0,0.0,0.0,0.0,-4957.074482482068,-30.500475289141843,-2984.0,67.94272404929322,1356.0572759507068,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1424.0
t1093,2929.444028012909,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,4847.597858013596,-29.826874541132234,-10324.0,1583.6012901659776,6242.823442388751,-0.0,0.0,0.0,0.0,0.0,-4847.597858013596,-29.826874541132234,-2949.0,175.98798475829545,1232.0120152417044,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1408.0
t1094,2926.499123234811,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,4792.201916075721,-29.48602782515775,-10266.0,1513.6599193402735,6240.028024560604,-0.0,0.0,0.0,0.0,0.0,-4792.201916075721,-29.48602782515775,-2932.0,490.804964996588,908.195035003412,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1399.0
t1095,3203.3201723760153,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,4395.942716373874,-27.047877264517062,-10149.0,1661.8302749524705,5660.16031868592,-0.0,0.0,0.0,0.0,0.0,-4395.942716373874,-27.047877264517062,-2899.0,1175.9781265882134,207.02187341178657,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1383.0
t1096,2651.8867526771796,1112.646754132403,-0.0,0.0,0.0,0.0,0.0,6386.983261867934,-41.516768677516545,-10110.0,1484.9007220076523,7220.916114474855,-0.0,0.0,0.0,0.0,0.0,-5783.233074707328,-35.5837617751786,-2887.0,1987.6831940629424,0.0,-0.0,0.0,0.0,0.0,0.0,-603.7501871606047,-5.933006902337945,-1378.0
t1097,1604.2368778688435,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,6220.180709862252,-42.20257624572138,-10359.0,920.1926072346604,7220.916114474855,-0.0,0.0,0.0,0.0,0.0,-5150.41861572607,-31.690105983445328,-2959.0,2271.2342089026624,222.0403554957948,-0.0,0.0,0.0,0.0,0.0,-1069.7620941361808,-10.512470262276048,-1413.0
t1098,8.834714334293768,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,8580.873733894525,-67.49343674344368,-11099.0,558.1433621631113,7220.916114474855,-0.0,0.0,0.0,0.0,0.0,-4580.873733894523,-28.18574274344369,-3170.0,2874.8467417607235,2677.460952239276,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1513.0
t1099,0.0,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,8843.778875225707,-65.56386374033285,-11355.0,3071.919386786869,6016.091207179567,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-3243.0,3505.7221758797086,1106.6099691198951,-0.0,0.0,0.0,0.0,0.0,-3034.5122254998028,-29.81991949980131,-1548.0
t1100,0.0,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,8574.129046991864,-62.914035506490734,-11088.0,5458.183483764965,3553.82711020147,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-3167.0,3659.8864719358417,644.1460165960766,-0.0,0.0,0.0,0.0,0.0,-2764.8623972659593,-27.17009126595919,-1512.0
t1101,0.0,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,8117.643195449929,-58.42818396455578,-10636.0,7524.3962754811,1357.6143184853358,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-3037.0,2941.200209638722,839.8605758093267,-0.0,0.0,0.0,0.0,0.0,-2308.3765457240243,-22.684239724024234,-1450.0
t1102,0.0,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,7401.606760177292,-51.39174869191888,-9927.0,7323.737742804945,1356.2728511614912,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2835.0,2949.656634747774,11.331280155000734,-0.0,0.0,0.0,0.0,0.0,-1592.340110451388,-15.647804451387339,-1353.0
t1103,0.0,1953.9709661578875,-0.0,0.0,0.0,0.0,0.0,7087.332432760493,-48.30339891838003,-8993.0,8414.010593966435,0.0,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2569.0,2516.625237712437,0.0,-0.0,0.0,0.0,0.0,0.0,-1278.0657830345888,-12.559454677848501,-1226.0
t1104,0.0,1053.0002611968284,-0.0,0.0,0.0,0.0,0.0,7137.7990695000935,-48.79933069692238,-8141.999999999999,6523.01433602508,1646.996257941356,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2325.0,2451.58780623058,0.0,-0.0,0.0,0.0,0.0,0.0,-1328.5324197741893,-13.055386456390844,-1110.0
t1105,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7679.538815434206,-54.53881543420529,-7625.0,4715.222576795458,3193.9045612765726,-0.0,0.0,0.0,0.0,0.0,-5696.079624373748,-35.04751369828228,-2178.0,3042.9504927963812,0.0,-0.0,0.0,0.0,0.0,0.0,-1983.4591910604584,-19.49130173592301,-1040.0
t1106,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7406.48842322235,-54.48842322234972,-7352.0,3920.624905631324,3188.476312599264,-0.0,0.0,0.0,0.0,0.0,-4979.4629882898735,-30.638229940714048,-2099.0,3452.8756282141117,0.0,-0.0,0.0,0.0,0.0,0.0,-2427.0254349324764,-23.85019328163567,-1002.0
t1107,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7298.485054094684,-51.48505409468422,-7247.0,3638.2276578817714,3972.7120916644953,-0.0,0.0,0.0,0.0,0.0,-5508.049171897588,-33.89057764867835,-2069.0,2796.0303586431014,0.0,-0.0,0.0,0.0,0.0,0.0,-1790.435882197096,-17.59447644600587,-988.0
t1108,0.0,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,4753.755049661483,-33.54003817610998,-7297.0,3329.6201373962786,2362.380448264404,-0.0,0.0,0.0,0.0,0.0,-3585.9366099534727,-22.06397570721001,-2084.0,2173.2945021769096,0.0,-0.0,0.0,0.0,0.0,0.0,-1167.8184397080097,-11.476062468899974,-994.0
t1109,0.0,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,4987.9982192768375,-32.783207791464434,-7532.0,3461.1646462842223,3135.4886231095534,-0.0,0.0,0.0,0.0,0.0,-4418.466803258371,-27.186466135404295,-2151.0,1602.1281576745262,0.0,-0.0,0.0,0.0,0.0,0.0,-569.5314160184661,-5.596741656060141,-1027.0
t1110,0.0,2540.4772945146274,-0.0,0.0,0.0,0.0,0.0,5809.266649725904,-35.74394424053154,-8314.0,1478.0340851771346,6740.976508789301,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2374.0,956.7280685301232,176.27193146987673,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1133.0
t1111,0.0,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,7115.029549811539,-50.81453832616571,-9641.0,764.9385072480179,7220.916114474855,-0.0,0.0,0.0,0.0,0.0,-5199.860305054489,-31.994316668385405,-2754.0,711.8737322575766,2536.115734157255,-0.0,0.0,0.0,0.0,0.0,-1915.1692447570508,-18.820221657780312,-1314.0
t1112,0.0,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,7768.541010938407,-58.32599945303333,-10287.0,650.5836292271855,7220.916114474855,-0.0,0.0,0.0,0.0,0.0,-4903.329954115757,-30.169789586282988,-2938.0,465.5422999953548,3830.8249666940465,-0.0,0.0,0.0,0.0,0.0,-2865.211056822651,-28.156209866750345,-1403.0
t1113,1847.9277482564466,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,5985.724529064212,-40.437265835286546,-10370.0,774.673224266738,7220.916114474855,-0.0,0.0,0.0,0.0,0.0,-5003.8013568029955,-30.78798193859825,-2961.0,893.1523729589665,1512.420083198939,-0.0,0.0,0.0,0.0,0.0,-981.923172261217,-9.649283896688301,-1414.0
t1114,2930.1802542074333,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,4908.234725522952,-30.199968245012595,-10385.0,1329.508843898008,6574.925849869957,-0.0,0.0,0.0,0.0,0.0,-4908.234725522952,-30.199968245012595,-2966.0,557.8426327381368,858.1573672618631,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1416.0
t1115,4253.178725767925,338.2985687467025,-0.0,0.0,0.0,0.0,0.0,5809.266649725904,-35.74394424053154,-10365.0,2816.842918631557,5988.1676753348775,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2960.0,362.2017113770554,1050.7982886229445,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1413.0
t1116,3844.573187806838,692.1465485738256,-0.0,0.0,0.0,0.0,0.0,5809.022706899538,-35.74244328020225,-10310.0,1568.8490357048852,7220.916114474855,-0.0,0.0,0.0,0.0,0.0,-5809.022706899538,-35.74244328020225,-2945.0,175.77392973178755,1229.2260702682124,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1405.0
t1117,3232.769220156995,1269.9390613915855,-0.0,0.0,0.0,0.0,0.0,5779.854693321268,-35.56297486984826,-10247.0,1520.5015537162612,7220.916114474855,-0.0,0.0,0.0,0.0,0.0,-5779.854693321268,-35.56297486984826,-2926.0,115.63966301552122,1281.3603369844789,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1397.0
t1118,2975.0900520734267,1495.387242441201,-0.0,0.0,0.0,0.0,0.0,5809.266649725904,-35.74394424053154,-10244.0,2055.71593509676,6714.294658869676,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2925.0,417.3801845139258,979.6198154860742,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1397.0
t1119,2779.990110524439,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,4841.011248631346,-29.786347670411907,-10168.0,1329.058173673705,6445.739422628052,-0.0,0.0,0.0,0.0,0.0,-4841.011248631346,-29.786347670411907,-2904.0,220.6321617568855,1165.3678382431142,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1386.0
t1120,1897.2549032895868,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,5767.049137379522,-37.089029183735214,-10204.0,1057.1185278963123,7220.916114474855,-0.0,0.0,0.0,0.0,0.0,-5330.238121623227,-32.796520747940804,-2915.0,614.8631270002352,1217.240397191855,-0.0,0.0,0.0,0.0,0.0,-436.8110157562958,-4.292508435794413,-1391.0
t1121,615.4850986224658,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,7431.41458072707,-51.68466786416327,-10572.0,2275.2415935310673,6589.769000435367,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-3020.0,1695.4732412704645,1383.615413354333,-0.0,0.0,0.0,0.0,0.0,-1622.1479310011655,-15.94072362363173,-1441.0
t1122,0.0,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,8746.82612799556,-64.61111651018736,-11259.0,2963.704387983845,6097.306205982591,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-3216.0,4420.465282664069,80.96136787524432,-0.0,0.0,0.0,0.0,0.0,-2937.559478269657,-28.86717226965583,-1535.0
t1123,0.0,1671.7849885146277,-0.0,0.0,0.0,0.0,0.0,9809.266649725903,-75.05163824053155,-11406.0,3785.9502838719186,5316.060310094518,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-3257.0,5594.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1555.0
t1124,0.0,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,8611.899346293321,-67.68433480794607,-11121.0,2155.827383083776,5660.448604017489,-0.0,0.0,0.0,0.0,0.0,-4611.8993462933195,-28.37664080794607,-3176.0,5555.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1516.0
t1125,0.0,944.7849885146268,-0.0,0.0,0.0,0.0,0.0,9809.266649725903,-75.05163824053155,-10679.0,6830.977341728065,2064.033252238371,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-3050.0,5495.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1456.0
t1126,0.0,231.7849885146261,-0.0,0.0,0.0,0.0,0.0,9809.266649725903,-75.05163824053155,-9966.0,5949.795006284087,2741.2155876823485,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2846.0,5397.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1358.0
t1127,0.0,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,6502.922986633908,-54.70797514853502,-9025.0,5008.656535778573,87.66673200387044,-0.0,0.0,0.0,0.0,0.0,-2502.9229866339087,-15.40028114853503,-2578.0,5270.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1231.0
t1128,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8252.472812639637,-65.47281263963744,-8186.999999999999,5459.2330610515655,1157.4048702277082,-0.0,0.0,0.0,0.0,0.0,-4252.472812639637,-26.165118639637452,-2338.0,5155.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1116.0
t1129,0.0,0.0,-981.9051894064619,0.0,0.0,0.0,0.0,8660.890965655526,-67.98577624906476,-7611.0,6863.569047904591,0.0,-0.0,0.0,0.0,0.0,0.0,-4660.890965655526,-28.67808224906475,-2174.0,5077.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1038.0
t1130,0.0,0.0,-2450.2150114853725,0.0,0.0,0.0,0.0,9809.266649725903,-75.05163824053155,-7284.0,10426.890628726931,0.0,-2501.8800347604947,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2080.0,5032.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-993.0
t1131,0.0,0.0,-2576.7849885146265,0.0,0.0,0.0,0.0,9761.365909848793,-74.58092133416578,-7110.0,13205.832323711036,0.0,-5329.8217297446,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2031.0000000000002,4959.936237216523,0.0,-0.0,0.0,0.0,0.0,0.0,-3952.0992601228895,-38.83697709363423,-969.0
t1132,0.0,0.0,-2576.7849885146265,0.0,0.0,0.0,0.0,9733.088025239998,-74.30303672537332,-7082.0,12087.541446876932,0.0,-4219.530852910496,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2023.0000000000002,7657.402321500607,0.0,-2730.02185350167,0.0,0.0,0.0,0.0,-3923.8213755140946,-38.559092484841784,-965.0
t1133,0.0,0.0,-2468.2150114853725,0.0,0.0,0.0,0.0,9809.266649725903,-75.05163824053155,-7266.0,8999.92500845655,0.0,-1079.9144144901138,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2075.0,5029.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-990.0
t1134,0.0,1159.331444402787,-0.0,0.0,0.0,0.0,0.0,6838.440945401331,-56.77238980411733,-7941.0,5123.905641205448,0.0,-0.0,0.0,0.0,0.0,0.0,-2838.4409454013303,-17.464695804117337,-2268.0,5122.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1083.0
t1135,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9261.682396961387,-71.68239696138806,-9190.0,4211.121428051473,3707.9356718713016,-0.0,0.0,0.0,0.0,0.0,-5261.682396961387,-32.37470296138807,-2625.0,5292.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1253.0
t1136,0.0,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,7418.556806905885,-60.34179542051215,-9935.0,4676.393951780654,1600.1969565457434,-0.0,0.0,0.0,0.0,0.0,-3418.556806905886,-21.03410142051215,-2837.0,5393.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1354.0
t1137,832.6718260071877,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,6792.030012595237,-56.48682711705247,-10145.0,4262.650711584615,1443.5584341276742,-0.0,0.0,0.0,0.0,0.0,-2792.0300125952376,-17.179133117052473,-2897.0,5422.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1383.0
t1138,2281.564976831366,0.0,-0.0,0.0,0.0,0.0,0.0,7981.238955993889,-63.80393282525548,-10199.0,5696.939781794676,1221.7954130244682,-0.0,0.0,0.0,0.0,0.0,-3981.2389559938892,-24.496238825255485,-2913.0,5429.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1390.0
t1139,3285.0412799682326,0.0,-2576.7849885146265,0.0,0.0,0.0,0.0,9577.517970242414,-72.77426169602126,-10213.0,8762.010593966435,0.0,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2917.0,5198.281637972001,0.0,-0.0,0.0,0.0,0.0,0.0,-3768.25132051651,-37.03031745548972,-1393.0
t1140,3659.7804129811934,0.0,-2496.9075529686365,0.0,0.0,0.0,0.0,9039.615475012379,-67.48833502493659,-10135.0,12988.869832686793,0.0,-4248.859238720358,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2895.0,4644.09321607088,0.0,-0.0,0.0,0.0,0.0,0.0,-3230.348825286476,-31.74439078440506,-1382.0
t1141,4042.618034133924,0.0,-2576.7849885146265,0.0,0.0,0.0,0.0,8560.951495092764,-62.78454071206101,-9964.0,13209.288031412534,0.0,-4519.277437446098,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2845.0,4136.72544183839,0.0,-0.0,0.0,0.0,0.0,0.0,-2751.6848453668604,-27.040596471529465,-1358.0
t1142,4261.277213907694,0.0,-2576.7849885146265,0.0,0.0,0.0,0.0,8216.911460215319,-59.40368560838299,-9842.0,8656.010593966435,0.0,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2811.0,3773.3045518572644,0.0,-0.0,0.0,0.0,0.0,0.0,-2407.644810489413,-23.659741367851456,-1342.0
t1143,4369.502464502793,0.0,-2576.7849885146265,0.0,0.0,0.0,0.0,7940.974599196151,-56.69207518431752,-9677.0,15200.763551229848,0.0,-6591.752957263413,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2764.0,3471.656080414032,0.0,-0.0,0.0,0.0,0.0,0.0,-2131.7079494702466,-20.948130943785976,-1319.0
t1144,3391.057851979758,0.0,-2576.7849885146265,0.0,0.0,0.0,0.0,8839.24646058324,-65.51932404837103,-9588.0,13024.171095834643,0.0,-4440.160501868207,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2739.0,4367.755190665175,0.0,-0.0,0.0,0.0,0.0,0.0,-3029.979810857335,-29.7753798078395,-1308.0
t1145,2106.3431425345398,0.0,-2083.5581540199128,0.0,0.0,0.0,0.0,9809.266649725903,-75.05163824053155,-9757.0,8631.010593966437,0.0,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2786.0,5369.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1330.0
t1146,294.49047780979225,394.2945107048354,-0.0,0.0,0.0,0.0,0.0,9809.266649725903,-75.05163824053155,-10423.0,10468.706543133227,0.0,-1647.6959491667901,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2976.0,5460.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1421.0
t1147,0.0,2576.7849885146265,-0.0,0.0,0.0,0.0,0.0,8220.491042902331,-65.27603141695803,-10732.0,5445.431127840792,1866.028252478496,-0.0,0.0,0.0,0.0,0.0,-4220.49104290233,-25.968337416958043,-3065.0,8164.994386340349,0.0,-2662.6866923403486,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1463.0
t1148,0.0,1535.4190020231695,-0.0,0.0,0.0,0.0,0.0,8999.651137957113,-70.07013998028236,-10465.0,8019.413583937395,0.0,-0.0,0.0,0.0,0.0,0.0,-4999.651137957112,-30.76244598028237,-2989.0,5466.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1427.0
t1149,0.0,377.784988514627,-0.0,0.0,0.0,0.0,0.0,9809.266649725903,-75.05163824053155,-10112.0,9251.724285453427,0.0,-518.713691486992,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2888.0,5417.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1378.0
t1150,0.0,0.0,-126.21501148537249,0.0,0.0,0.0,0.0,9809.266649725903,-75.05163824053155,-9608.0,13143.699683457273,0.0,-4554.689089490837,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2744.0,5349.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1310.0
t1151,0.0,0.0,-832.2150114853738,0.0,0.0,0.0,0.0,9809.266649725903,-75.05163824053155,-8902.0,9783.464445249369,0.0,-1395.453851282932,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2543.0,5253.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1214.0
t1152,0.0,0.0,-1565.2150114853725,0.0,0.0,0.0,0.0,9809.266649725903,-75.05163824053155,-8169.000000000001,9388.267425148975,0.0,-1210.256831182539,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2333.0,5153.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1114.0
t1153,0.0,0.0,-2108.215011485372,0.0,0.0,0.0,0.0,9809.266649725903,-75.05163824053155,-7626.0,13505.00497037725,0.0,-5481.994376410814,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2178.0,5079.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1040.0
t1154,0.0,0.0,-2415.2150114853725,0.0,0.0,0.0,0.0,9809.266649725903,-75.05163824053155,-7319.0,7935.010593966435,0.0,-0.0,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2090.0,5037.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-998.0
t1155,0.0,0.0,-2559.2150114853725,0.0,0.0,0.0,0.0,9809.266649725903,-75.05163824053155,-7175.0,11137.24884682291,0.0,-3243.2382528564744,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2049.0,5017.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-978.0
t1156,0.0,0.0,-2576.7849885146265,0.0,0.0,0.0,0.0,9766.415532100362,-74.63054358573584,-7115.0,10241.065606718566,0.0,-2364.0550127521306,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2032.0,4965.035481719663,0.0,-0.0,0.0,0.0,0.0,0.0,-3957.1488823744585,-38.886599345204296,-969.0
t1157,0.0,0.0,-2546.215011485373,0.0,0.0,0.0,0.0,9809.266649725903,-75.05163824053155,-7188.0,9497.600335973808,0.0,-1599.5897420073711,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2053.0,5019.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-980.0
t1158,0.0,0.0,-2241.215011485372,0.0,0.0,0.0,0.0,9809.266649725903,-75.05163824053155,-7493.0,10266.850605839552,0.0,-2281.8400118731165,0.0,0.0,0.0,0.0,-5809.266649725904,-35.74394424053154,-2140.0,5060.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1020.9999999999999
t1159,0.0,1063.1234446820015,-0.0,0.0,0.0,0.0,0.0,6965.4303002730085,-57.55374495501035,-7971.0,5260.6763512280195,0.0,-0.0,0.0,0.0,0.0,0.0,-2965.4303002730085,-18.24605095501035,-2277.0,5125.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1086.0
t1160,505.0511694437937,2533.6346031306066,-0.0,0.0,0.0,0.0,0.0,5496.831805533254,-48.517578107653954,-8487.0,3930.0416896409074,0.0,-0.0,0.0,0.0,0.0,0.0,-1496.8318055332536,-9.20988410765396,-2424.0,5196.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1157.0
t1161,2454.5781325446187,0.0,-0.0,0.0,0.0,0.0,0.0,6655.065965956032,-55.64409850065124,-9054.0,3650.0183613539625,1607.3840091027205,-0.0,0.0,0.0,0.0,0.0,-2655.0659659560324,-16.33640450065124,-2586.0,5273.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1234.0
t1162,3938.810140705972,0.0,-398.7714922943755,0.0,0.0,0.0,0.0,5888.891239440042,-50.92988785163856,-9378.0,4579.5134332916805,0.0,-0.0,0.0,0.0,0.0,0.0,-1888.891239440042,-11.622193851638563,-2679.0,5317.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1278.0
t1163,5051.984146826987,0.0,-2576.7849885146265,0.0,0.0,0.0,0.0,7052.32169155172,-52.52084986408111,-9475.0,7301.811055119073,0.0,-0.0,0.0,0.0,0.0,0.0,-4567.706330336578,-28.10472478249504,-2706.0,3801.0314862967275,0.0,-0.0,0.0,0.0,0.0,0.0,-2484.6153612151415,-24.41612508158606,-1292.0
t1164,5351.62820799845,0.0,-2576.7849885146265,0.0,0.0,0.0,0.0,6675.606140791274,-53.449360275096545,-9397.0,6011.7245431884285,0.0,-0.0,0.0,0.0,0.0,0.0,-3307.374537211988,-20.350005976440578,-2684.0,4682.330957877942,0.0,-0.0,0.0,0.0,0.0,0.0,-3368.231603579286,-33.09935429865597,-1281.0
t1165,5250.765219348596,0.0,-2460.809715328967,0.0,0.0,0.0,0.0,6477.596640183291,-54.55214420292161,-9213.0,5123.841090386213,0.0,-0.0,0.0,0.0,0.0,0.0,-2477.5966401832916,-15.244450202921616,-2631.0,5295.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1256.0
t1166,5075.543385051769,0.0,-2576.7849885146265,0.0,0.0,0.0,0.0,6532.953212025863,-44.711608563005896,-8987.0,7903.717335667076,0.0,-0.0,0.0,0.0,0.0,0.0,-5304.081752923998,-32.6355827430785,-2567.0,2465.947484921792,0.0,-0.0,0.0,0.0,0.0,0.0,-1228.8714591018643,-12.076025819927398,-1225.0
