Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
n106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26537.73883357883,79044.19532805121,132251.75434635745
n107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29201.915068459137,78681.66073147132,132124.10294625323
n108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31866.091303339443,77705.8835487754,128654.13267355924
n109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34530.26753821975,75899.67845280397,124119.84753606403
n110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37194.44377310006,72585.61602676798,119416.06062658754
n111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39142.27130543215,68357.95763074445,114684.50523304977
n112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39701.64250237937,64127.14753475101,109153.0166345421
n113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38101.57722558006,59123.913377237615,103632.56167574863
n114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34953.92099344359,54420.29179434471,99330.41376075201
n115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31806.264761307124,52711.74444970283,96146.33898791968
n116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28737.846221911608,47111.0068747234,95487.18065558586
n117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26121.292067395156,42432.08098232316,95487.18065558586
n118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24295.462833324975,37369.71071541666,95884.76406614376
n119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23499.818870210966,33318.044813262364,95884.76406614376
n120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23583.758814424815,29618.764027576522,95884.76406614376
n121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.255334624948,30517.717478317914,95884.76406614376
n122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25123.641326817247,32832.82638938688,95884.76406614376
n123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26186.388021054718,35165.02694453582,95884.76406614376
n124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27299.32993324212,36428.216614690005,95884.76406614376
n125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28232.87041831218,36594.81345465704,95884.76406614376
