Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
n61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22267.29298592928,95506.04102141206,91886.34159837515
n62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24931.469220809588,101483.62355618498,91886.34159837515
n63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27595.645455689893,107461.20609095789,97037.7208668998
n64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30259.8216905702,108970.59447058759,97037.7208668998
n65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30309.85812557567,113642.07395905908,97037.7208668998
n66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27349.364877025062,112804.36063950606,97037.7208668998
n67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24377.8893379127,112308.73990241275,97037.7208668998
n68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21698.542727742988,110077.94548612356,102189.10013542447
n69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19494.729298897215,107053.26686172312,102189.10013542447
n70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18078.346103329186,107894.27108286983,102189.10013542447
n71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17645.976142094292,109627.52802861035,102189.10013542447
n72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18058.97362620213,112185.34576951625,102189.10013542447
n73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18972.993748736113,115044.95449425936,102189.10013542447
n74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20138.91950209289,116365.97037574837,102189.10013542447
n75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21417.319725300433,118193.78569760466,102189.10013542447
n76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22690.142702069097,121731.95007240168,102189.10013542447
n77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23750.100773087135,125245.48928178447,102189.10013542447
n78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24121.268908903363,126499.74602074684,102189.10013542447
n79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23018.979223401493,129297.06766289359,107340.47940394912
n80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21056.776186914303,130080.88151645359,112491.85867247378
n81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21760.639575027402,133258.74686582948,112491.85867247378
n82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24424.815809907708,137249.8125680791,112491.85867247378
n83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27088.992044788014,143227.39510285202,112491.85867247378
n84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29753.16827966832,149204.97763762495,112491.85867247378
n85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32417.344514548626,155182.56017239788,112491.85867247378
n86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35081.520749428935,161160.1427071708,112491.85867247378
n87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37745.696984309245,167137.72524194373,112491.85867247378
n88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40075.04137187132,170538.0841464433,112491.85867247378
n89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40223.06942886544,169984.20980319768,117643.23794099844
n90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37075.41319672897,165789.83334654424,117643.23794099844
n91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33927.7569645925,161271.5615689664,117643.23794099844
n92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30903.11204069872,158996.8086215566,117643.23794099844
n93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28336.42863323007,153351.01630317201,117643.23794099844
n94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26590.12233072442,149369.47474930628,117643.23794099844
n95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25866.785768669008,142895.98075308732,117398.00817706721
n96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25960.95066468748,137133.06642481213,117398.00817706721
n97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26575.65856166818,131729.84831613966,117398.00817706721
n98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27456.21520556888,127550.86978150526,117398.00817706721
n99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28462.2598943444,121048.42909369827,117398.00817706721
n100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29473.8818295588,114773.45625041712,117398.00817706721
n101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30267.99115365684,109455.45202287025,117398.00817706721
n102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30352.663831270736,102393.09080503834,117398.00817706721
n103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28238.163513965243,95330.72958720644,117398.00817706721
n104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25090.507281828774,88268.36836937454,117398.00817706721
n105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24582.59395089269,81960.48743073667,117398.00817706721
n106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26537.73883357941,79044.19532804909,117398.00817706721
n107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29201.915068459715,78681.6607314692,117270.35677696297
n108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31866.09130334002,77705.88354877327,113800.38650426899
n109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34530.26753822033,75899.67845280185,109266.10136677377
n110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37194.44377310064,72585.61602676586,104562.31445729728
n111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39142.27130543274,68357.95763074231,99830.75906375951
n112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39701.64250237997,64127.14753474887,94299.27046525184
n113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38101.57722558066,59123.91337723546,88778.81550645837
n114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34953.92099344419,54420.29179434256,84476.66759146175
n115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31806.26476130772,52711.744449700665,81292.59281862942
n116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28737.84622191221,47111.006874721235,80633.4344862956
n117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26121.29206739576,42432.080982320986,80633.4344862956
n118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24295.462833325582,37369.710715414476,81031.0178968535
n119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23499.81887021158,33318.044813260174,81031.0178968535
n120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23583.758814425437,29618.764027574325,81031.0178968535
n121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.255334625577,30517.7174783157,86069.69811912633
n122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25123.641326817884,32832.82638938467,86069.69811912633
n123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26186.38802105536,35165.026944533594,86069.69811912633
n124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27299.32993324277,36428.21661468777,86069.69811912633
n125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28232.870418312836,36594.813454654795,90880.24077589807
n126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28552.91379510599,37567.4703449927,90880.24077589807
n127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27562.643473334007,38866.89619075449,90880.24077589807
n128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25644.36959909383,37861.70188573428,90880.24077589807
n129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23439.45794119188,36395.742549217066,90880.24077589807
n130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21086.016148339128,32038.737081446066,90880.24077589807
n131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19682.194736178404,29994.75484941007,90880.24077589807
n132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18855.540178447507,26449.2820794551,90880.24077589807
n133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17739.735553392966,22514.617565875316,90880.24077589807
n134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17025.970390801827,18717.767601118332,90880.24077589807
n135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16247.160136662353,13760.537725613074,90880.24077589807
n136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15150.645859738677,7062.361217829478,90880.24077589807
n137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12365.16368020194,-2.4174369173124433e-9,96031.62004442273
n138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9325.597939606705,137.6857998100338,96031.62004442273
n139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6468.3382223365825,1492.5281071707989,96031.62004442273
n140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4020.717943019876,4144.540992346858,96031.62004442273
n141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.6839733418458,7409.670078498486,96031.62004442273
n142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.1848392793945,10821.149493252395,96031.62004442273
n143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681872501852922e-10,14426.008880597092,96031.62004442273
n144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.52818187048877,18226.107663345945,96031.62004442273
n145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.3446790436365,22183.327673824813,96031.62004442273
n146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938.0073393302055,26235.378247785702,96031.62004442273
n147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3157.8464749294985,30336.703526300975,96031.62004442273
n148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4440.894403502777,34449.34317368238,96031.62004442273
n149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5664.451703394658,38193.85065288269,96031.62004442273
n150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6609.146681342486,40085.30222866586,96031.62004442273
n151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7071.409842327106,35967.880197363986,96031.62004442273
n152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7009.143073023317,34477.41259893067,101182.99931294739
n153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9180.256330523725,36084.70314263822,101182.99931294739
n154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11844.432565404033,35842.0069237661,101182.99931294739
n155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14508.60880028434,36501.66858675872,102008.66130373802
n156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17172.78503516465,37517.46222641118,102008.66130373802
n157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19836.961270044954,41856.33307962225,102374.03154619342
n158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22501.13750492526,47833.91561439517,102374.03154619342
n159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25165.313739805566,53811.49814916809,102374.03154619342
n160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27829.489974685872,59789.08068394101,101470.9713864155
n161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29107.951867474072,65298.942544297075,100610.48462269196
n162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27071.069255166956,67236.29769190145,100610.48462269196
n163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24951.819463646687,68627.05895536339,100610.48462269196
n164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23166.431305203732,67436.57953894198,100610.48462269196
n165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21721.494154175143,69688.184634167,100610.48462269196
n166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20793.82288860516,73180.05778436617,100610.48462269196
n167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20526.18728579657,76834.51743261165,100610.48462269196
n168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20896.425880539653,80606.40457528763,100610.48462269196
n169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20594.745176989632,80720.99569856834,100610.48462269196
n170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20606.180917498037,80774.09608092016,104099.67592513488
n171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20745.893326100704,81210.38702122879,107924.02256250076
n172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20942.307740165328,80732.38654177946,109781.47441227334
n173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21087.597395206878,79109.08126457955,111978.53236502186
n174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21009.95541911663,77909.68813484153,115742.51991087578
n175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20490.825362443884,77299.44047983653,115742.51991087578
n176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19488.47452105397,75658.85687125727,117768.78177621948
n177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20507.744576473993,78811.11747130296,119607.09291541672
n178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23171.9208113543,79342.71131034469,117106.90802189641
n179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25836.097046234605,80825.83762277695,112849.2098262132
n180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28500.27328111491,82885.931900103,107872.42585476169
n181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31164.449515995217,85872.11827830265,102627.76506341701
n182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33828.62575087552,86873.93920946805,97173.28036933109
n183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36492.80198575583,85088.34640810834,92116.33480956686
n184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38232.58473305741,84084.9294691503,88315.38473305432
n185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37175.74128262387,81369.172069994,87699.44831190114
n186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34028.0850504874,78381.93409015106,87699.44831190114
n187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30880.428818350934,79105.7445421573,87699.44831190114
n188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27860.16363193318,74810.78605269945,87699.44831190114
n189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25295.663503828207,73665.59535947534,92390.94902286706
n190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23481.253821091013,71798.49197473709,92390.94902286706
n191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22439.681228969544,72056.58317371966,92390.94902286706
n192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22223.6623918012,71786.13645670866,92390.94902286706
n193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22558.578425764706,72283.1675047164,92390.94902286706
n194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23157.484124501912,75282.14447414392,92390.94902286706
n195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23863.287046651003,77585.7454521464,92390.94902286706
n196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24563.512722361214,80368.9913896749,92390.94902286706
n197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25040.648540516184,83691.27846595524,97542.32829139172
n198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24801.566893168158,85981.77680611677,97542.32829139172
n199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23101.840601106884,85624.99205888661,97542.32829139172
n200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20581.7372040826,80277.97735120887,97542.32829139172
n201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19311.521151819303,77620.11895561506,97542.32829139172
n202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.168683458585,81398.95935562384,97542.32829139172
n203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22028.251765131467,82332.38690003687,97542.32829139172
n204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23788.04321797974,83202.28076051942,97542.32829139172
n205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25162.05555328274,85017.7958297806,101250.15154715764
n206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25789.295137751764,89048.9243710387,101250.15154715764
n207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26273.629877480398,91559.83765177065,101250.15154715764
n208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25434.608062183805,93808.97546242592,101250.15154715764
n209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22955.13295947353,91323.654362688,101250.15154715764
n210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19807.47672733706,91522.29200302085,101250.15154715764
n211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16659.82049520059,92484.83711888333,101250.15154715764
n212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13647.664632133636,94206.86430153201,101250.15154715764
n213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11232.945375626085,96502.64378149564,101250.15154715764
n214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9696.809364058834,98575.99135256678,106401.5308156823
n215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8998.65739071963,100463.7989365776,106401.5308156823
n216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9185.776394052788,103602.97921234152,106401.5308156823
n217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9910.170137664816,107116.87369029046,106401.5308156823
n218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10974.775914048587,110768.63123526542,106401.5308156823
n219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12205.769542525642,114502.65647730498,106401.5308156823
n220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13479.522060367452,116784.17948831197,106401.5308156823
n221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14564.577740360453,115926.58550702469,106401.5308156823
n222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15022.19319597934,113476.21604315889,106401.5308156823
n223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14087.932556072301,110875.61658580996,106401.5308156823
n224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12339.88418553931,108805.88471292393,111552.91008420696
n225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11828.840966607533,111088.05660377584,111552.91008420696
n226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14274.764281288626,114239.84745495659,111552.91008420696
n227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16938.940516168932,120217.4299897295,111552.91008420696
n228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19603.116751049238,126195.01252450241,111552.91008420696
n229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22267.292985929544,132172.59505927534,111552.91008420696
n230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24931.46922080985,138150.17759404826,111552.91008420696
n231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27595.645455690155,144127.7601288212,116704.28935273162
n232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30259.82169057046,145637.1485084509,116704.28935273162
n233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30309.85812557593,150308.62799692238,116704.28935273162
n234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27349.364877025324,149470.91467736938,116704.28935273162
n235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24377.889337912962,148975.29394027608,116704.28935273162
n236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21698.54272774325,146744.4995239869,121855.66862125628
n237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19494.729298897477,143719.82089958646,121855.66862125628
n238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18078.346103329448,144560.82512073315,121855.66862125628
n239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17645.976142094554,146294.08206647367,121855.66862125628
n240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18058.97362620239,148851.89980737955,121855.66862125628
n241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18972.993748736375,151711.50853212268,121855.66862125628
n242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20138.91950209315,153032.52441361168,121855.66862125628
n243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21417.319725300695,154860.33973546798,121855.66862125628
n244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22690.14270206936,158398.504110265,121855.66862125628
n245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23750.100773087397,161912.04331964778,121855.66862125628
n246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24121.268908903625,163166.30005861016,121855.66862125628
n247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23018.979223401755,165963.62170075692,127007.04788978094
n248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21056.776186914565,166747.43555431694,132158.4271583056
