Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.35083334722577,9.218413154596194
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,12.003352079024152,9.218413154596194
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,13.855567201115488,9.218413154596194
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.19510080345066,16.043912099616602,9.218413154596194
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.19510080345066,18.629385750964794,9.218413154596194
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.19892314281489,18.629385750964794,9.218413154596194
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.234442152705704,18.629385750964794,9.218413154596194
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67301766624019,18.629385750964786,9.21841315459619
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,9.21841315459619
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,9.21841315459619
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,9.21841315459619
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.18992917983732,-131.79419842176728
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.1899291798373,-131.79419842176728
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.1899291798373,-131.79419842176728
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.1899291798373,-131.79419842176728
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.1899291798373,-131.79419842176728
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.1899291798373,-131.79419842176728
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.1899291798373,-131.79419842176728
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.1899291798373,-131.79419842176728
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.1899291798373,-131.79419842176728
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.1899291798373,-131.79419842176728
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.1899291798373,-150.70003964483024
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.10933304728675,-147.1899291798373,-154.67287539214468
