BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
t214,27.539999999999907,1301.3037335655504,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-10197.0,9867.122744441123,0.0,-1986.8944544587825,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2912.0,5429.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1390.0
t215,27.539999999999907,298.3037335655521,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-9194.0,9375.419308811419,0.0,-1782.1910188290676,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2625.0,5292.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1253.0
t216,0.0,0.0,-583.1562664344485,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-8285.0,10473.873045138924,0.0,-3139.6447551565757,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2366.0,5169.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1130.0
t217,0.0,0.0,-1161.1562664344478,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-7707.0,10714.429371314744,0.0,-3545.2010813324023,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2201.0,5089.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1050.0
t218,0.0,0.0,-1527.1562664344476,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-7341.0,10759.182719934975,0.0,-3693.954429952623,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2097.0,5039.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1000.0
t219,0.0,0.0,-1706.1562664344478,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-7162.0,10796.055224192489,0.0,-3782.826934210147,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2045.0,5015.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-976.0
t220,0.0,0.0,-1752.156266434448,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-7116.0,9204.111224932187,0.0,-2203.8829349498365,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2032.0,5009.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-970.0
t221,0.0,0.0,-497.7669889145324,0.0,0.0,0.0,0.0,7879.947684803391,-63.180695888858956,-7319.0,5993.82068669225,0.0,-0.0,0.0,0.0,0.0,0.0,-3879.9476848033914,-23.873001888858955,-2090.0,10636.632985874629,0.0,-5599.325291874628,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-998.0
t222,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8058.277947461075,-64.27794746107527,-7994.0,4723.504526948796,1642.743673973353,-0.0,0.0,0.0,0.0,0.0,-4058.2779474610743,-24.970253461075277,-2283.0,5129.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1090.0
t223,0.0,468.8437335655511,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-9337.0,4972.335833771409,2661.892456210935,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2666.0,5312.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1273.0
t224,0.0,1209.8437335655508,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-10078.0,5674.971857365901,2171.256432616443,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2878.0,5413.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1374.0
t225,1213.8225443492192,71.02118921633237,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-10153.0,10081.979030202576,0.0,-2213.7507402202305,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2900.0,5423.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1384.0
t226,4300.159033602244,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,8775.37488644656,-68.69018648325243,-10111.0,11015.090360038017,0.0,-3322.3329811082117,0.0,0.0,0.0,0.0,-4775.374886446561,-29.382492483252445,-2888.0,5417.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1378.0
t227,6532.7254991017,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,6532.167675143411,-46.049440679560874,-10123.0,14356.600610387688,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2891.0,2989.988825840628,0.0,-0.0,0.0,0.0,0.0,0.0,-1594.3215499350151,-15.667275905612822,-1380.0
t228,7618.904006049117,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,5392.792616658455,-34.85288914202119,-10081.0,14344.600610387686,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2879.0,7432.742507692761,0.0,-5599.325291874628,0.0,0.0,0.0,0.0,-454.94649145005894,-4.4707243680731334,-1374.0
t229,7903.092617622941,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,4988.632353092831,-30.88123715022197,-9965.0,14311.60061038769,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2846.0,1409.2853002607094,0.0,-0.0,0.0,0.0,0.0,0.0,-50.78622788443523,-0.4990723762739118,-1358.0
t230,7781.469525381601,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,5035.263567751463,-31.88935956751327,-9889.0,14140.011699555733,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-4788.178109479279,-29.461269671110074,-2825.0,1597.5135481685872,0.0,-0.0,0.0,0.0,0.0,0.0,-247.08545827218387,-2.428089896403193,-1348.0
t231,6794.034519065769,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,5924.89099368734,-40.081779187558205,-9783.0,14259.60061038769,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2794.0,2329.744482892554,0.0,-0.0,0.0,0.0,0.0,0.0,-987.0448684789443,-9.699614413610147,-1333.0
t232,4761.363432893662,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,7989.334041900981,-63.85374122909232,-9791.0,8582.830966238898,0.0,-1772.95087710884,0.0,0.0,0.0,0.0,-3989.334041900981,-24.54604722909232,-2796.0,5374.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1335.0
t233,1867.6971887754353,0.0,-454.8534552098833,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-10281.0,12715.43251744204,0.0,-4811.204227459691,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2936.0,5441.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1402.0
t234,0.0,2313.8437335655517,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-11182.0,7127.764583511538,1034.4637064708065,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-3194.0,5564.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1525.0
t235,0.0,2323.8437335655517,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-11192.0,7444.510871128134,719.7174188542101,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-3196.0,5565.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1526.0
t236,0.0,2057.8437335655517,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-10926.0,5771.348839628606,2316.8794503537392,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-3120.0,11127.632985874629,0.0,-5599.325291874628,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1489.0
t237,0.0,1624.8437335655517,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-10493.0,4916.676995315791,3048.551294666554,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2997.0,5469.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1430.0
t238,0.0,907.8437335655511,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-9776.0,8406.352397998944,0.0,-646.1241080166131,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2792.0,5371.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1332.0
t239,0.0,11.843733565552128,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-8880.0,9117.490011566417,0.0,-1613.2617215840723,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2536.0,5250.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1211.0
t240,0.0,0.0,-826.1562664344489,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-8042.0,9772.228890878712,0.0,-2507.000600896363,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2297.0,5135.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1096.0
t241,0.0,0.0,-1365.1562664344476,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-7503.0,9944.636963930352,0.0,-2833.4086739480103,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2143.0,5062.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1022.9999999999999
t242,0.0,0.0,-1636.1562664344476,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-7232.0,8193.430080261154,0.0,-1160.201790278786,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2065.0,9580.451128091836,0.0,-4555.143434091837,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-986.0
t243,0.0,0.0,-1757.156266434448,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-7111.0,8709.940137369802,0.0,-1710.711847387451,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2031.0000000000002,5008.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-969.0
t244,0.0,0.0,-1751.1562664344478,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-7117.0,10571.036306667738,0.0,-3569.808016685395,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2033.0,5009.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-970.0
t245,0.0,0.0,-1522.1562664344476,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-7346.0,10609.955954515977,0.0,-3543.7276645336374,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2098.0,5040.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1000.9999999999999
t246,0.0,0.0,-781.1562664344489,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-8087.0,8367.441428853404,0.0,-1090.2131388710595,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2309.0,5141.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1102.0
t247,0.0,621.8437335655516,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-9490.0,10449.91879544651,0.0,-2771.690505464155,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2710.0,5333.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1294.0
t248,0.0,1404.843733565551,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-10273.0,8487.68788948023,0.0,-585.4595994978796,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2934.0,5440.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1401.0
t249,2635.9697912504375,0.0,-1166.126057684887,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-10338.0,11108.107782019611,0.0,-3187.8794920372893,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2952.0,5448.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1409.0
t250,4926.337330290333,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,8432.084351072494,-66.57794779727443,-10396.0,11906.958980445217,0.0,-4478.60437557544,0.0,0.0,0.0,0.0,-4432.0843510724935,-27.27025379727444,-2969.0,11056.632985874629,0.0,-5599.325291874628,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1418.0
t251,6134.13892947909,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,7257.885821472561,-53.18101738609925,-10443.0,14447.600610387688,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2982.0,3766.838548876317,0.0,-0.0,0.0,0.0,0.0,0.0,-2320.0396962641653,-22.79885261215119,-1424.0
t252,6606.1810300593415,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,6753.8910023604985,-48.22829885428867,-10416.0,14440.600610387686,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2975.0,3253.891011232444,0.0,-0.0,0.0,0.0,0.0,0.0,-1816.044877152103,-17.84613408034061,-1420.0
t253,6468.903480400799,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,6787.498813407199,-48.558560242447044,-10312.0,14410.60061038769,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2945.0,3273.829083667302,0.0,-0.0,0.0,0.0,0.0,0.0,-1849.6526881988027,-18.176395468498985,-1406.0
t254,4838.431530947581,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,8377.596531493577,-64.18432887560644,-10256.0,14394.600610387688,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2929.0,4871.552570386838,0.0,-0.0,0.0,0.0,0.0,0.0,-3439.75040628518,-33.80216410165838,-1398.0
t255,5184.033783158124,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,7909.393281765505,-59.583331358077295,-10138.0,14360.600610387688,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2895.0,4383.748323141239,0.0,-0.0,0.0,0.0,0.0,0.0,-2971.5471565571092,-29.201166584129236,-1383.0
t256,4184.556886521365,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,8902.760828849086,-69.47398180490087,-10122.0,11288.304694319382,0.0,-3464.3775776653983,0.0,0.0,0.0,0.0,-4902.760828849087,-30.16628780490088,-2891.0,5419.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1380.0
t257,2237.3832216278265,0.0,-0.0,0.0,0.0,0.0,0.0,8407.04063422072,-66.4238558485484,-10578.0,7214.070275022232,241.08652104703765,-0.0,0.0,0.0,0.0,0.0,-4407.040634220721,-27.116161848548405,-3021.0,5481.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1442.0
t258,0.0,2704.8437335655517,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-11573.0,4152.816755584455,4121.411534397889,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-3306.0,11216.632985874629,0.0,-5599.325291874628,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1578.0
t259,0.0,2771.8437335655517,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-11640.0,3874.033621993846,4419.194667988499,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-3325.0,5626.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1587.0
t260,0.0,2506.8437335655512,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-11375.0,5861.268699109124,2355.9595908732203,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-3249.0,5590.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1551.0
t261,0.0,2089.8437335655517,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-10958.0,2639.656328469147,5458.5719615131975,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-3130.0,5533.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1494.0
t262,0.0,1342.8437335655517,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-10211.0,3954.5080741842335,3929.72021579811,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2916.0,5431.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1392.0
t263,0.0,374.8437335655517,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-9243.0,1381.9878493364865,6225.240440645857,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2639.0,5086.753262557436,212.55443144256336,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1260.0
t264,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8451.698632874639,-66.69863287463906,-8385.0,1788.1349540206318,5084.954617728646,-0.0,0.0,0.0,0.0,0.0,-4451.698632874639,-27.390938874639073,-2394.0,5182.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1143.0
t265,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7888.231666553424,-63.231666553422386,-7825.0,1958.3770916386825,4188.778547468162,-0.0,0.0,0.0,0.0,0.0,-3888.231666553423,-23.923972553422384,-2235.0,9369.484332320451,0.0,-4263.176638320452,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1067.0
t266,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7600.461037325086,-61.461037325086714,-7539.0,3001.811917853378,2773.8024627967957,-0.0,0.0,0.0,0.0,0.0,-3600.4610373250866,-22.153343325086716,-2153.0,5067.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1028.0
t267,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7464.625250801221,-60.62525080122197,-7404.0,824.8150577381067,4775.127749864338,-0.0,0.0,0.0,0.0,0.0,-3464.6252508012217,-21.31755680122198,-2114.0,5049.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1010.0
t268,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7458.588104733494,-60.58810473349466,-7398.0,1060.3775330256876,4532.490982441302,-0.0,0.0,0.0,0.0,0.0,-3458.5881047334947,-21.28041073349466,-2113.0,5048.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1008.9999999999999
t269,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7694.03680137486,-62.036801374860204,-7632.0,2008.4959032490458,3888.2700055006744,-0.0,0.0,0.0,0.0,0.0,-3694.03680137486,-22.7291073748602,-2180.0,5079.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1040.0
t270,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8409.438610400548,-66.43861040054783,-8343.0,555.4239244464038,6264.145602354692,-0.0,0.0,0.0,0.0,0.0,-4409.438610400548,-27.13091640054782,-2383.0,8610.764087748159,0.0,-3434.4563937481585,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1137.0
t271,0.0,1865.7466062105827,-0.0,0.0,0.0,0.0,0.0,7934.771415625893,-63.51802183647575,-9737.0,241.60942305702366,6497.372320405344,-0.0,0.0,0.0,0.0,0.0,-3934.7714156258926,-24.21032783647574,-2780.0,5367.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1328.0
t272,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,7647.909248737325,-61.75298230287699,-10482.0,166.98221663485785,6497.372320405344,-0.0,0.0,0.0,0.0,0.0,-3647.909248737325,-22.44528830287699,-2994.0,5468.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1429.0
t273,1496.8069668909516,167.03676667459976,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-10532.0,1936.3266882951455,6039.901601687198,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-3008.0,5475.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1436.0
t274,4056.912849119563,0.0,-0.0,0.0,0.0,0.0,0.0,6497.763379386084,-54.67622850564716,-10500.0,5018.413707045273,493.7182068464579,-0.0,0.0,0.0,0.0,0.0,-2497.7633793860846,-15.36853450564716,-2999.0,5471.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1432.0
t275,6535.133877165885,0.0,-2502.7313891347303,0.0,0.0,0.0,0.0,6495.888770828185,-54.29125885934074,-10474.0,5604.513745559371,0.0,-0.0,0.0,0.0,0.0,0.0,-2597.5313468808185,-15.982398678552906,-2991.0,5364.666284128154,0.0,-0.0,0.0,0.0,0.0,0.0,-3898.3574239473664,-38.30886018078784,-1428.0
t276,6219.636350757655,0.0,-0.0,0.0,0.0,0.0,0.0,4218.4267366418435,-33.06308739949989,-10405.0,5269.955228198131,0.0,-0.0,0.0,0.0,0.0,0.0,-2283.902561872985,-14.052666325145687,-2972.0,2279.6292947473717,1091.9053010958407,-0.0,0.0,0.0,0.0,0.0,-1934.5241747688585,-19.010421074354202,-1418.0
t277,5781.3115430759935,0.0,-0.0,0.0,0.0,0.0,0.0,4578.772950356571,-38.08449343256583,-10322.0,4840.5612256006325,0.0,-0.0,0.0,0.0,0.0,0.0,-1880.987661817961,-11.573563782671476,-2948.0,1289.3456298722192,2841.950588316285,-0.0,0.0,0.0,0.0,0.0,-2697.7852885386105,-26.51092964989435,-1407.0
t278,5210.525941864158,0.0,-0.0,0.0,0.0,0.0,0.0,5149.856726862907,-46.38266872706422,-10314.0,4019.970846403574,81.96085518639707,-0.0,0.0,0.0,0.0,0.0,-1149.8567268629063,-7.074974727064223,-2945.0,1132.3936369896196,4312.91405701038,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1406.0
t279,3831.729500118269,0.0,-0.0,0.0,0.0,0.0,0.0,6508.009773615994,-54.73927373426265,-10285.0,3749.302252812539,1711.139100537717,-0.0,0.0,0.0,0.0,0.0,-2508.0097736159937,-15.43157973426266,-2937.0,1102.8051810139623,4338.502512986038,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1402.0
t280,2402.357119024496,0.0,-0.0,0.0,0.0,0.0,0.0,8025.720505147454,-64.07762417195111,-10364.0,3769.6454740073927,3240.8449613120138,-0.0,0.0,0.0,0.0,0.0,-4025.7205051474552,-24.769930171951124,-2960.0,377.98062169968193,5074.327072300318,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1413.0
t281,822.4611089191634,1177.3826246463886,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-10868.0,3204.5353836729964,4867.6929063093485,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-3104.0,457.8465937643785,5063.461100235621,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1482.0
t282,0.0,2791.8437335655517,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-11660.0,3708.564580488139,4589.663709494204,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-3330.0,1687.8082413181226,3941.4994526818773,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1590.0
t283,0.0,2761.843733565552,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-11630.0,6454.937876787578,1834.2904131947666,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-3321.0,2711.3837188101616,2912.923975189838,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1585.0
t284,0.0,2492.843733565552,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-11361.0,2797.320618237726,5415.907671744618,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-3245.0,4997.933788315262,590.3739056847375,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1549.0
t285,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,8079.565192579828,-64.40892614538049,-10911.0,3515.0256580990967,3705.6407666261134,-0.0,0.0,0.0,0.0,0.0,-4079.5651925798293,-25.101232145380493,-3116.0,5527.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1488.0
t286,0.0,1322.8437335655522,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-10191.0,2954.082322925716,4924.145967056628,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2910.0,5428.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1389.0
t287,0.0,375.84373356555113,-0.0,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-9244.0,3611.080251752804,3997.14803822954,-0.0,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2640.0,8669.13110215826,0.0,-3369.8234081582614,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1260.0
t288,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8462.766733998806,-66.76673399880583,-8396.0,3690.7200367101673,3197.5057372874444,-0.0,0.0,0.0,0.0,0.0,-4462.766733998806,-27.459039998805835,-2398.0,5184.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1145.0
t289,0.0,0.0,-1046.1562664344476,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-7822.0,7905.450511763749,0.0,-703.222221781398,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2234.0,5105.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1066.0
t290,0.0,0.0,-1374.156266434448,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-7494.0,9349.757672740998,0.0,-2241.5293827586393,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2140.0,5060.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1020.9999999999999
t291,0.0,0.0,-1525.1562664344478,0.0,0.0,0.0,0.0,8937.846125208394,-69.68985877394805,-7343.0,9324.881644037123,0.0,-2259.653354054784,0.0,0.0,0.0,0.0,-4937.846125208396,-30.38216477394806,-2097.0,5040.307693999999,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1000.9999999999999
