Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.973104255546,9536.330868549301,2816.3302343055893
t390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4589.39609284355,4371.453175892022,4846.199447454343
t391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1805.5426071623494,3829.378626564962,3516.3337472000935
t392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.7923688854141,2245.4512938968833,1897.5874363051773
t393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755.0465705630122,3586.0873882671453,423.7512070600514
t394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.5322142630935,6905.541853894881,2453.620420208805
t395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4524.535845850721,12392.179217316347,4483.489633357559
t396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7529.539477438348,17878.816580737814,2939.6958935464436
t397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10534.543109025975,23365.45394415928,4969.565106695197
t398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13539.546740613601,28852.091307580744,6999.43431984395
t399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14624.753426031315,31429.890284123037,8086.292662677741
t400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,10116.161875826494
t401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,8950.856910181774
t402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,29444.839254108865,6552.618236801866
t403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16260.00698162422,23336.11466317006,4154.379563421959
t404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15458.650636680151,18296.488945772562,6184.248776570712
t405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12343.33945633695,14361.434277650344,6056.4234495289875
t406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12224.915681315339,10173.074767305196,8086.292662677741
t407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11857.434319571246,7171.072324022106,10116.161875826494
t408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13071.889403010271,6043.467072127488,10116.161875826494
t409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9753.552106413654,10713.884302692655,7717.923202446586
t410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12687.348339681104,11942.435533875376,6425.070792368051
t411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10179.141650952473,5460.11350714869,6116.356772943682
t412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7478.26035873447,9182.300745273582,8146.225986092436
t413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3927.9252552519247,8227.566259108473,7069.829527019308
t414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6354.778956188822,6107.542371257577,4671.590853639401
t415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550.3351034825455,2215.4999796532907,3337.6696455262545
t416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3611.438180642921,1900.3329870112118
t417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3005.003631587627,2429.916087325298,421.4273729424638
t418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2567.6850472784718,7916.5534507467655,2451.2965860912173
t419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5572.688678866099,13403.190814168234,4481.1657992399705
t420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8577.692310453725,18889.828177589698,6511.035012388725
t421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11582.695942041353,24376.465541011163,8540.904225537477
t422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14587.69957362898,29863.10290443263,10116.161875826494
t423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14722.805556584923,31429.890284123037,8086.292662677741
t424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,10116.161875826494
t425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,9267.609374694326
t426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14504.709461841756,31429.890284123037,7696.440956835649
t427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14018.671372007293,26281.71781182843,5298.202283455742
