Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422662,14.895258341035664
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,14.895258341035664
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,14.895258341035664
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,14.895258341035664
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,14.895258341035664
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,14.895258341035664
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,14.895258341035664
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,14.895258341035664
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,14.895258341035664
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,14.895258341035664
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,14.895258341035664
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,14.895258341035664
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,14.895258341035664
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,14.895258341035664
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,14.895258341035664
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,14.895258341035664
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,14.895258341035664
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,1.7968750000000064
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,-199.58239108661962
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,-234.13488745387664
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422665,-234.13488745387664
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422668,-234.13488745387664
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422668,-234.13488745387664
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422668,-234.13488745387664
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422668,-234.13488745387664
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422668,-234.13488745387664
