Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.4275490166906,699.4275490166906
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2047.0302221518186,2047.0302221518186
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.639713160125,2135.639713160125
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.2986874097125,4758.537860105772,1607.857675313845,6671.694222829329
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,5963.736264588551,370.2300093543523,9600.274569146846
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.6855509317425,5176.257344369069,0.0,5680.942895300812
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3543.2420490333243,0.0,3543.2420490333243
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0181665926818,0.0,1206.0181665926818
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096.1599013479904,2096.1599013479904
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231.350470467733,1748.528442099366,2206.3795795095148,6186.258492076614
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.16814156787143,5963.736264588551,2206.3795795095148,8457.283985665938
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.75347737277326,5963.736264588551,0.0,6415.489741961324
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5011.045638068454,2206.3795795095148,7217.425217577968
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3328.8779587002555,2206.3795795095148,5535.25753820977
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.2093638111855,2021.6185912443527,0.0,3782.827955055538
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.1099046547454,2412.3775867708123,2206.3795795095148,5267.867070935073
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.54630817410188,183.54630817410188
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.54630817410188,183.54630817410188
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0321429646119,2206.3795795095148,3169.4117224741267
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3429.7911371626974,114.85501333361015,3544.6461504963077
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5161.911956728139,1334.9581051175448,6496.870061845683
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5566.013221590346,1389.3328948281355,6955.346116418481
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5645.865832073744,1940.7057620879418,7586.571594161685
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.6283017189533,215.58213731119923,1194.962943841808,2100.1733828719607
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.9625548113456,5857.072010331865,1194.962943841808,9068.99750898502
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2648.8544642978604,5942.463981924265,1194.962943841808,9786.281390063934
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2829.205639902981,5963.736264588551,1194.962943841808,9987.90484833334
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.247243435429,-0.0,1194.962943841808,3379.2101872772373
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2955.501981363149,-0.0,1194.962943841808,4150.464925204957
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.823964949346,5776.892148586605,1194.962943841808,7914.679057377759
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.226387130826,-0.0,-0.0,1368.226387130826
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.077150325835,865.8981916945479,1378.5092520159096,2773.4845940362925
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.20445765010203,2406.1002456371666,2206.3795795095148,4861.684282796783
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380.751874331025,1013.7805906275714,474.2390340163319,3868.7714989749284
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.239908770162,4918.458368558897,448.4747861909024,6618.173063519961
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,4747.937814473472,437.360796932874,8451.606906610288
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,5001.381889119723,571.6795959239953,8839.369780247662
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,5963.736264588551,2020.2272348095241,11250.271794602018
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,5963.736264588551,2206.3795795095148,11436.42413930201
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,5963.736264588551,2206.3795795095148,11436.42413930201
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.1609685764852,4942.391418271109,483.3322979547188,7399.884684802313
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.0144579744053,442.3671765782293,1373.7691186312734,3585.150753183908
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.2273228685717,-0.0,1727.787414939432,3049.0147378080037
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.962943841808,1194.962943841808
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.9147716460868,2638.10777213306,1194.962943841808,5269.985487620955
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.5222350566946,0.0,1194.962943841808,2788.4851788985025
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.464542367652,5684.541977528503,1194.962943841808,8710.969463737963
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.7347942378958,5773.278959067667,1194.962943841808,7122.97669714737
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2459.409952107608,5829.717015716506,0.0,8289.126967824113
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487.1951472288456,5896.483689528358,2206.3795795095148,10590.058416266718
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299.2201613297025,5732.064400815248,845.6268328932413,8876.911395038192
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.6255397871507,5942.463981924265,-0.0,7173.089521711416
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2646.3285374686575,0.0,2206.3795795095148,4852.708116978172
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.4431064212271,-0.0,564.6664920702901,1178.1095984915173
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.19861861946555,0.0,547.9955081832476,1040.194126802713
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.681511307444,-0.0,521.2208976979974,816.9024090054414
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.45865884922137,2850.7790346242564,491.4151992332849,3810.6528927067625
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869.804886353961,1603.2401166078873,449.99033018063346,4923.035333142482
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.3054393939494,4606.753829891635,1825.5077640446264,7269.5670333302105
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,3797.4215302697835,2206.3795795095148,9270.109404983239
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,5963.736264588551,963.9948557715978,10194.039415564092
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,5963.736264588551,2206.3795795095148,11436.42413930201
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,5963.736264588551,2206.3795795095148,11436.42413930201
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,5963.736264588551,2206.3795795095148,11436.42413930201
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2163.9108249889764,5275.904754153426,1583.9902010441617,9023.805780186565
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.0144579744053,2594.352943926717,386.84266394183584,4750.210065842958
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.8372667158615,-0.0,2003.0832237417803,3214.920490457642
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.3796594723386,5074.49760949429,1194.962943841808,6874.840212808437
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.4271033721549,5250.855392394743,1194.962943841808,7153.245439608706
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.94858568283735,934.9921211627095,1194.962943841808,2418.903650687355
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.9858155533561,5524.860851745167,1194.962943841808,7968.809611140331
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.9370643239488,3229.9264864539377,1194.962943841808,6058.826494619694
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.691269192596,2909.5314196816125,1194.962943841808,6104.185632716017
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2248.7476545520476,496.3525262185988,1194.962943841808,3940.063124612455
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.7444513191056,0.0,183.54630817410188,1653.2907594932074
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.8709022045498,0.0,2206.3795795095148,4106.250481714064
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2408.3862301577005,1569.061518386067,183.54630817410188,4160.994056717869
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.3007747217793,4263.548013714142,2206.3795795095148,6777.228367945436
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.418649682336,5240.3117169213665,0.0,7164.730366603702
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.6154496993731,1486.3645659264914,511.0306232350001,3259.0106388608647
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.1245673547132,1243.7741380620523,335.3141682909768,3098.2128737077423
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.5212613949127,4911.0058341328295,340.3659815900807,7231.893077117823
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3189.70364298452,4323.218017980897,1740.2657798152231,9253.187440780639
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213.7528414409603,5602.045467967574,1392.0975112905487,10207.895820699083
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,5963.736264588551,2206.3795795095148,11436.42413930201
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,5963.736264588551,2206.3795795095148,11436.42413930201
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,5963.736264588551,2206.3795795095148,11436.42413930201
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.0144579744053,4972.328256959655,2206.3795795095148,8947.722294443574
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.0144579744053,2636.525875891054,1194.962943841808,5600.503277707267
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3397.4996964350603,-0.0,3397.4996964350603
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.5629710467165,1850.3892380996235,4216.9522091463405
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.966914087007,1734.4995934258009,2368.4665075128078
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.5866596148462,0.0,1245.5866596148462
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3711.5572031683755,0.0,3711.5572031683755
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4431.909480331006,0.0,4431.909480331006
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.099391441147,0.0,4304.099391441147
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5141.226420614085,0.0,5141.226420614085
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.9273524797757,4430.330251910079,0.0,5801.257604389854
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.4320972664711,921.4320972664711
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177.8157756312507,2177.8157756312507
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.3795795095148,2206.3795795095148
