Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
n174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38725.36873249,56961.51617974351,112398.80108717002
n175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37463.00290414639,56961.51617974351,112398.80108717002
n176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36341.088877196926,56961.51617974351,112398.80108717002
n177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33718.219721578986,56961.51617974351,112398.80108717002
n178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35887.561862546296,58949.464475714885,112398.80108717002
n179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38551.738097426605,59481.05831475662,109898.61619364971
n180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41215.914332306915,60964.18462718887,105640.9179979665
n181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43880.090567187224,63024.278904514926,100664.13402651499
n182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46544.266802067534,66010.46528271458,95419.47323517031
n183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49208.44303694784,67012.28621387998,89964.98854108439
n184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50379.777920076725,67012.28621387998,84908.04298132016
n185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51280.655907914814,67012.28621387998,81107.09290480762
n186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48132.999675778345,66346.20036660977,80491.15648365444
n187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44985.343443641876,63164.8623898067,80491.15648365444
n188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42486.27268269819,63164.8623898067,80491.15648365444
n189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40340.70664109546,57891.454071593296,85519.07373001307
n190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37193.05040895899,57243.71999506358,85519.07373001307
n191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34045.39417682252,56633.4513092159,85519.07373001307
n192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33279.44653696834,56633.4513092159,85519.07373001307
