BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
t238,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,7324.205604383075,-59.761260161012125,-10160.288077787614,1840.3361189330942,4406.639529875717,-0.0,0.0,0.0,0.0,0.0,-3324.2056043830753,-20.453566161012127,-2902.316478264723,5424.514900614267,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1385.207206614267
t239,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9300.64841487127,-71.92215169385719,-9228.726263177414,3281.967047956439,4687.836107266302,-0.0,0.0,0.0,0.0,0.0,-5300.648414871271,-32.614457693857176,-2636.5402826576124,5297.20920547685,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1257.9015114768508
t240,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8471.081641069784,-66.81789494434864,-8404.263746125436,1136.1802697238056,5762.481779768989,-0.0,0.0,0.0,0.0,0.0,-4471.0816410697835,-27.51020094434864,-2400.0702074786623,5559.052515282914,0.0,-373.99356504616856,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1145.751256236746
t241,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7906.854239770979,-63.34624972869018,-7843.507990042289,2788.7831488280426,3382.512025610655,-0.0,0.0,0.0,0.0,0.0,-3906.854239770979,-24.03855572869018,-2240.402378939029,6657.896462304428,0.0,-1549.6250742140596,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1068.963694090368
t242,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7604.916333129996,-61.4884503970677,-7543.427882732929,5444.5777881247395,337.02443081053826,-0.0,0.0,0.0,0.0,0.0,-3604.9163331299965,-22.180756397067707,-2154.5051294082136,6223.020422925653,0.0,-1155.1635412281164,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1028.5491876975375
t243,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7458.522196576792,-60.587699205977835,-7397.934497370815,1897.2416334342065,3695.6329068066193,-0.0,0.0,0.0,0.0,0.0,-3458.5221965767923,-21.280005205977837,-2113.0723384580556,4750.827300475693,296.82232802542916,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1008.3419345011222
t244,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,4529.500872544488,-42.56566971444508,-7382.778936395594,100.91402885998919,2540.8749343496675,-0.0,0.0,0.0,0.0,0.0,-529.5008725444881,-3.2579757144450827,-2109.030114950723,3770.3488947344817,1275.280008446999,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1006.3212091814809
t245,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7649.647874854587,-61.763679927678496,-7587.884194926908,14.93645048295595,5823.79921022952,-0.0,0.0,0.0,0.0,0.0,-3649.6478748545865,-22.4559859276785,-2166.631799930211,2942.776184880978,2131.1428727754846,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1034.6113636564621
t246,0.0,308.2193759776111,-0.0,0.0,0.0,0.0,0.0,8093.856762869466,-64.49686101260966,-8337.579277834468,3.553811172397766,6497.372320405344,-0.0,0.0,0.0,0.0,0.0,-4093.856762869466,-25.189167012609655,-2381.880201695666,2579.2913442646245,2596.674342033735,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1136.6579922983592
t247,0.0,1631.603518493228,-0.0,0.0,0.0,0.0,0.0,8113.375419461596,-64.61695771585052,-9680.361980238975,406.1932417875202,6497.372320405344,-0.0,0.0,0.0,0.0,0.0,-4113.375419461596,-25.309263715850516,-2764.8808790154185,1241.8538490425901,4116.987478683328,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1319.5336337259175
t248,0.0,2674.5329910810856,-0.0,0.0,0.0,0.0,0.0,7785.793582019634,-62.60137336798988,-10397.725199732731,281.7386629948229,6497.372320405344,-0.0,0.0,0.0,0.0,0.0,-3785.793582019635,-23.293679367989878,-2970.0237220125423,885.8528282994167,4570.993677429115,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1417.5388117285315
t249,1709.9484255713205,0.0,-0.0,0.0,0.0,0.0,0.0,8898.677534222652,-69.44885762585284,-10539.17710216812,2667.6185219650606,5271.646132969311,-0.0,0.0,0.0,0.0,0.0,-4898.677534222651,-30.14116362585284,-3010.445957085867,368.45084992720354,5107.592546337923,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1436.735702265126
t250,3487.3314369398204,0.0,-0.0,0.0,0.0,0.0,0.0,7144.856006809599,-58.65773670413487,-10573.529707045285,4847.3262812782295,1337.431284089703,-0.0,0.0,0.0,0.0,0.0,-3144.856006809599,-19.35004270413487,-3020.5515158541984,139.84482514550638,5341.250384418723,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1441.78751556423
t251,4614.452370978381,0.0,-0.0,0.0,0.0,0.0,0.0,6036.793441409809,-47.40498339246501,-10603.840828995726,6292.500651908835,0.0,-0.0,0.0,0.0,0.0,0.0,-3243.905204693765,-19.959484346206555,-3028.6359628688633,128.60552463007906,4137.557177335737,-0.0,0.0,0.0,0.0,0.0,-2792.888236716045,-27.445499046258465,-1445.828966203513
t252,4817.960317402009,0.0,-0.0,0.0,0.0,0.0,0.0,5785.7019881084925,-46.298530172117786,-10557.363775338385,5906.6428045457915,0.0,-0.0,0.0,0.0,0.0,0.0,-2873.4638790154827,-17.680189060276128,-3015.498736470033,72.97017989667148,4306.642697892947,-0.0,0.0,0.0,0.0,0.0,-2912.2381090930094,-28.61834111184165,-1438.7564275847676
t253,4791.468158695975,0.0,-0.0,0.0,0.0,0.0,0.0,5683.713360934051,-44.11408575181007,-10431.067433878216,6195.030127867803,0.0,-0.0,0.0,0.0,0.0,0.0,-3195.2407909125686,-19.660056174360573,-2980.1292807808736,189.0103037103513,3746.506920916216,-0.0,0.0,0.0,0.0,0.0,-2488.472570021482,-24.454029577449496,-1422.5906250276355
t254,4786.651402567605,0.0,-0.0,0.0,0.0,0.0,0.0,5630.343098414286,-44.52856954119226,-10372.465931440698,5920.712608004799,0.0,-0.0,0.0,0.0,0.0,0.0,-2939.6751952373224,-18.087581892766835,-2962.94983087471,527.12232385615,3603.483928058487,-0.0,0.0,0.0,0.0,0.0,-2690.667903176963,-26.440987648425423,-1413.4973610892484
t255,5239.426478634377,0.0,-2465.386142402544,0.0,0.0,0.0,0.0,7541.3093011152005,-61.097081513053794,-10254.25255583398,6492.700175567472,0.0,-0.0,0.0,0.0,0.0,0.0,-3541.309301115201,-21.78938751305379,-2929.6014869392175,1262.9952162270613,4173.644036305055,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1397.3315585321163
t256,4337.48889359711,0.0,-887.4940235010911,0.0,0.0,0.0,0.0,6821.521513118602,-56.668285916215446,-10214.848097298407,5756.3569214520385,0.0,-0.0,0.0,0.0,0.0,0.0,-2821.521513118603,-17.360591916215444,-2917.47481641722,2134.762806141452,3296.8246330915604,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1392.2797452330126
t257,2623.9279009295124,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,4992.070598531006,-45.411823539007486,-10466.430409487062,3553.121343613369,435.28822400584903,-0.0,0.0,0.0,0.0,0.0,-992.070598531006,-6.1041295390074914,-2990.2348395492045,2439.2953201414316,3027.6548121853075,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1427.6424383267392
t258,14.45026838510975,2895.8437335655512,-0.0,0.0,0.0,295.0495498577567,0.0,8073.130533334309,-64.36933421146753,-11214.10475093126,717.7885052032788,6497.372320405344,-0.0,0.0,0.0,86.49347749814682,0.0,-4073.130533334309,-25.061640211467537,-3203.462129560993,3087.572464263332,2480.413934045483,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1528.6787043088157
t259,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,8644.802711206767,-67.8867865306344,-11472.759658241683,2327.871033677888,5622.743478629324,-0.0,0.0,0.0,0.0,0.0,-4644.802711206767,-28.579092530634398,-3277.232708569811,3765.1298416604195,1838.219249742123,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1564.0413974025423
t260,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,8373.363583014368,-66.21664369715529,-11202.990672882765,4146.183415943359,3454.5195786986583,-0.0,0.0,0.0,0.0,0.0,-4373.3635830143685,-26.908949697155293,-3200.430461930494,3930.701601908039,1636.2744337409558,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1527.6683416489948
t261,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,7913.848654389036,-63.38928579179037,-10746.303102162796,5715.734391337497,1291.2540527855174,-0.0,0.0,0.0,0.0,0.0,-3913.8486543890363,-24.08159179179037,-3069.058197942188,3158.835790183453,2345.4977605566546,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1465.0258567401074
t262,0.0,205.56016655072006,-0.0,0.0,0.0,0.0,0.0,9900.0,-75.60991315,-10029.95025340072,5563.308756888959,3237.919373082939,-0.0,0.0,0.0,0.0,0.0,-5900.0,-36.30221915,-2864.9259108218976,3167.9179526979055,2238.410420039588,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1367.0206787374934
t263,0.0,1080.8060408680772,-0.0,0.0,0.0,0.0,0.0,8069.806832895818,-64.34888375355108,-9086.263990010344,6690.966070233657,0.0,-0.0,0.0,0.0,0.0,0.0,-4069.806832895818,-25.041189753551087,-2596.1180475842875,2702.8441808595767,2575.1681340806795,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1238.7046209402563
t264,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8292.155474171423,-65.71697682190558,-8226.438497349518,4955.0576565323445,1713.0495140979906,-0.0,0.0,0.0,0.0,0.0,-4292.1554741714235,-26.409282821905578,-2349.542413637006,2632.9942721069424,2527.815974294105,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1121.5025524010478
t265,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7766.559858907492,-62.4830298372293,-7704.076829070263,3581.8102686620655,2408.915625825193,-0.0,0.0,0.0,0.0,0.0,-3766.5598589074916,-23.175335837229305,-2200.9906997425373,3268.115136433464,1821.9697237801306,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1050.7771662135942
t266,0.0,2620.9799469988966,-0.0,0.0,0.0,0.0,0.0,4851.814511589285,-44.54883926692617,-7428.245619321256,2978.2124423289324,0.0,-0.0,0.0,0.0,0.0,0.0,-851.8145115892848,-5.241145266926176,-2121.156785472721,3708.372887269263,1343.318191871142,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1012.3833851404052
t267,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7382.275250455332,-60.118557960618816,-7322.156692494714,2763.6958749013384,2730.23034868234,-0.0,0.0,0.0,0.0,0.0,-3382.275250455332,-20.810863960618818,-2090.840109167727,3002.9240234571434,2034.621978445771,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-998.2383079029146
t268,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7433.10654786964,-60.431318790858384,-7372.675229078782,2529.2692772469586,3030.9593427337636,-0.0,0.0,0.0,0.0,0.0,-3433.10654786964,-21.123624790858386,-2105.998447320224,2334.1085158322544,2709.499662029585,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1004.3004838618392
t269,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,4758.241710908868,-43.973093450522825,-7610.112351023898,2629.194034784313,307.4187666431221,-0.0,0.0,0.0,0.0,0.0,-758.2417109088689,-4.665399450522828,-2173.705691068043,1720.678432001273,3356.2717136346514,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1037.6424516359243
t270,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8467.01513727664,-66.79287407792944,-8400.22226319871,1122.7545630132092,5770.805405943189,-0.0,0.0,0.0,0.0,0.0,-4467.0151372766395,-27.48518007792944,-2399.059651601829,1027.5216404657,4156.526947111225,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1144.7408935769254
t271,0.0,1537.4574296274461,-0.0,0.0,0.0,0.0,0.0,8269.101924723425,-65.57513021101639,-9740.984224139856,581.0679253275122,6497.372320405344,-0.0,0.0,0.0,0.0,0.0,-4269.101924723426,-26.267436211016378,-2783.0708847984147,764.5491851175003,4602.375043886983,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1327.6165350044837
t272,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,7559.046198437173,-61.20621519671842,-10393.683716806006,494.20087510970785,6055.757010659893,-0.0,0.0,0.0,0.0,0.0,-3559.046198437173,-21.898521196718423,-2969.013166135709,499.99033532310415,4956.856170405427,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1417.5388117285315
t273,3022.5144705521234,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,4602.19926038781,-43.01297696992645,-10477.544487535557,2859.0419415423353,739.1185531182716,-0.0,0.0,0.0,0.0,0.0,-602.1992603878094,-3.705282969926449,-2992.255951302871,959.241629503561,4508.718865482999,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1428.65280098656
t274,4792.672347728068,0.0,-0.0,0.0,0.0,0.0,0.0,5748.407143725325,-48.37944294261451,-10492.700048510778,5218.2128167752635,0.0,-0.0,0.0,0.0,0.0,0.0,-2207.3226099658996,-13.581476122327468,-2997.3087306870366,599.1204773509246,4407.435549534989,-0.0,0.0,0.0,0.0,0.0,-3541.084533759425,-34.79796682028704,-1430.6735263062014
t275,6956.600038398253,0.0,-595.0638540431323,0.0,0.0,0.0,0.0,4136.407427305034,-25.450977783002536,-10472.492633877151,7153.103800514074,0.0,-0.0,0.0,0.0,0.0,0.0,-4136.407427305034,-25.450977783002536,-2991.2453954260377,389.00300816450647,1038.6394301622329,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1427.6424383267392
t276,6288.275125586927,0.0,-2754.7335140711393,0.0,0.0,0.0,0.0,6940.7827225368665,-57.402090417977384,-10416.922243634677,5934.9641762283845,0.0,-0.0,0.0,0.0,0.0,0.0,-2940.7827225368665,-18.094396417977386,-2976.087057273541,188.78040957509796,5270.086821473074,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1419.559537048173
t277,5287.594039918076,0.0,-0.0,0.0,0.0,0.0,0.0,5106.776515337533,-41.10166771685718,-10353.268887538752,5444.122272160813,0.0,-0.0,0.0,0.0,0.0,0.0,-2472.0256044728662,-15.210172074234782,-2956.8864956137118,124.19647771718732,3947.9225645597085,-0.0,0.0,0.0,0.0,0.0,-2634.750910864667,-25.891495642622395,-1411.476635769607
t278,4866.127878685708,0.0,-0.0,0.0,0.0,0.0,0.0,5527.900480471873,-43.79058381387321,-10350.237775343709,5840.0505226942805,0.0,-0.0,0.0,0.0,0.0,0.0,-2866.5370143309897,-17.637568626411912,-2955.8759397368785,448.26444001848836,3650.7286770794635,-0.0,0.0,0.0,0.0,0.0,-2661.3634661408837,-26.153015187461307,-1411.476635769607
t279,4547.017785181202,249.99748126646864,-0.0,0.0,0.0,0.0,0.0,5525.126003288721,-48.69167000046623,-10273.449599735926,4469.16424561257,0.0,-0.0,0.0,0.0,0.0,0.0,-1525.1260032887212,-9.383976000466234,-2934.654266323383,236.957948914604,5202.712391596974,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1400.3626465115785
t280,3103.195135702319,0.0,-0.0,0.0,0.0,0.0,0.0,7266.031127721469,-59.40331734733328,-10309.822946076454,3076.7855230151904,3155.111609022159,-0.0,0.0,0.0,0.0,0.0,-3266.0311277214687,-20.09562334733328,-2945.770380968547,660.3602316045769,4784.361922206106,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1405.4144598106825
t281,1006.7020308293127,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,6835.850059233006,-56.756448292680886,-10681.63937533519,2628.058571763944,3277.1189897977683,-0.0,0.0,0.0,0.0,0.0,-2835.8500592330056,-17.44875429268089,-3051.878748036025,1820.930631744158,3674.3096550575624,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1455.9325928017206
t282,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,8547.206620171299,-67.28628573657447,-11375.764068000273,2251.3098029348553,5573.823108868334,-0.0,0.0,0.0,0.0,0.0,-4547.206620171298,-27.978591736574465,-3249.947699895317,4747.559822137325,842.6545546875475,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1550.9066828248724
t283,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,8696.65063456936,-68.20580257747844,-11524.288565557432,2875.909966615505,5141.019267376808,-0.0,0.0,0.0,0.0,0.0,-4696.65063456936,-28.898108577478432,-3291.3804908454745,7143.518509216659,0.0,-1533.0968791953721,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1571.1139360212876
t284,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,8406.91223930781,-66.42306584511314,-11236.332907028249,1637.6246364684182,6005.928439506498,-0.0,0.0,0.0,0.0,0.0,-4406.912239307811,-27.115371845113145,-3209.525464821992,8725.740360565287,0.0,-3154.7228742770103,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1531.7097922882779
t285,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,7957.563570165338,-63.65826010579634,-10789.749043625094,5188.994663371297,1875.114897240857,-0.0,0.0,0.0,0.0,0.0,-3957.5635701653387,-24.350566105796332,-3082.1954243410187,5510.395726699032,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1471.088032699032
t286,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,7232.709269037324,-59.198290666581215,-10069.354711936294,4519.624790316038,1609.0171008549285,-0.0,0.0,0.0,0.0,0.0,-3232.709269037324,-19.890596666581217,-2876.042025467062,7919.93530698064,0.0,-2508.5551209440437,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1372.0724920365972
t287,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,6276.06425170007,-53.31213184147398,-9118.595853424147,3804.710619672469,1090.5711203448602,-0.0,0.0,0.0,0.0,0.0,-2276.0642517000697,-14.004437841473983,-2605.2130504757856,5283.06412823936,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1243.7564342393603
t288,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8337.903641844301,-65.99846156912103,-8271.90518027518,4146.980703163988,2580.2933462852698,-0.0,0.0,0.0,0.0,0.0,-4337.903641844301,-26.690767569121032,-2362.6796400358367,5166.872422359973,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1127.5647283599724
t289,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7752.327095631486,-62.39545680476221,-7689.931638826724,5213.752202587109,758.6111320843443,-0.0,0.0,0.0,0.0,0.0,-3752.3270956314864,-23.087762804762214,-2196.948476235205,5088.064134893953,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1048.756440893953
t290,0.0,0.0,-2348.578309682921,0.0,0.0,0.0,0.0,9783.008795050573,-74.89007580072938,-7359.540409566924,7920.547400664194,0.0,-0.0,0.0,0.0,0.0,0.0,-5783.008795050573,-35.58238180072938,-2101.9562238128915,10054.355987418094,0.0,-5011.758172216075,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1003.2901212020184
t291,0.0,0.0,-2640.654184595631,0.0,0.0,0.0,0.0,9900.0,-75.60991315,-7183.73590225437,10031.50647777989,0.0,-2042.7652727818213,0.0,0.0,0.0,0.0,-5900.0,-36.30221915,-2052.4389858480686,5018.349111366319,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-979.0414173663202
t292,0.0,0.0,-2668.9445650827083,0.0,0.0,0.0,0.0,9900.0,-75.60991315,-7155.445521767292,9182.022560370056,0.0,-1201.3658023866521,0.0,0.0,0.0,0.0,-5900.0,-36.30221915,-2044.3545388334035,5014.307660727036,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-974.9999667270371
t293,0.0,0.0,-1301.0518666701691,0.0,0.0,0.0,0.0,8710.697836935618,-68.29223386879116,-7341.35373639666,6836.585821233137,0.0,-0.0,0.0,0.0,0.0,0.0,-4710.69783693562,-28.984539868791156,-2096.903444428726,8074.436901560625,0.0,-3034.87017433807,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1000.259033222556
t294,0.0,2481.9182544984833,-0.0,0.0,0.0,0.0,0.0,5590.529820138215,-49.094094355130004,-8023.3539802815685,3892.2569491508625,0.0,-0.0,0.0,0.0,0.0,0.0,-1590.5298201382143,-9.78640035513001,-2291.9407286575183,5133.530454585886,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1094.2227605858873
t295,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,6443.807533167283,-54.34424258126424,-9285.307024151569,3198.8814372848924,1912.6718211505963,-0.0,0.0,0.0,0.0,0.0,-2443.8075331672826,-15.036548581264242,-2652.709176686942,8012.248460617958,0.0,-2706.956353862541,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1265.984412755417
t296,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,7201.193864640454,-59.00437895183274,-10038.033219254172,3552.3149976476125,2535.522574520239,-0.0,0.0,0.0,0.0,0.0,-3201.193864640454,-19.696684951832744,-2866.947022575564,5407.338735397314,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1368.031041397314
t297,1361.937795296594,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,6044.315746219865,-51.88620217475753,-10250.211072907254,4842.850750847664,141.6238787325105,-0.0,0.0,0.0,0.0,0.0,-2044.315746219866,-12.57850817475753,-2927.580375185551,6215.480758817988,0.0,-778.8415062858718,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1397.3315585321163
t298,3731.7818104545936,0.0,-2479.636689778692,0.0,0.0,0.0,0.0,9123.457884543926,-70.8319128017812,-10304.771092418046,8098.731372560587,0.0,-0.0,0.0,0.0,0.0,0.0,-5123.457884543926,-31.52421880178119,-2943.749269214881,5443.711791150861,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1404.4040971508616
t299,5373.091461196642,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,7897.689172929183,-56.02061789868851,-10318.916282661587,15357.569229297891,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-5876.249332939078,-36.15608323125352,-2947.7914927222137,3448.739559787863,0.0,-0.0,0.0,0.0,0.0,0.0,-2021.439839990104,-19.86453466743499,-1407.435185130324
t300,5986.023678531715,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,7198.994761926633,-49.067341302353725,-10240.107365590442,15359.233802987228,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-5900.0,-36.30221915,-2925.559263431885,4987.735216323417,0.0,-2279.654136372136,0.0,0.0,0.0,0.0,-1298.9947619266322,-12.765122152353728,-1396.3211958722954
t301,6612.201975219804,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,6392.113913752409,-41.13818493373052,-10067.333970472931,15308.706009145571,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-5900.0,-36.30221915,-2875.031469590229,1869.0223715727366,0.0,-0.0,0.0,0.0,0.0,0.0,-492.1139137524089,-4.83596578373052,-1372.0724920365972
t302,6969.84611775127,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,5909.810722842904,-39.744365820815524,-9944.068741207806,14358.092641035493,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-4989.34869496405,-30.69905588819516,-2840.672569777903,2285.414027290939,0.0,-0.0,0.0,0.0,0.0,0.0,-920.4620278788534,-9.04530993262036,-1355.906689479465
t303,7146.861905468864,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,5560.553028174357,-34.21362959728502,-9777.357570480384,14885.31542174373,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-5560.553028174357,-34.21362959728502,-2793.176443566746,6931.993640178216,0.0,-5599.325291874628,0.0,0.0,0.0,0.0,-0.0,-0.0,-1332.6683483035874
t304,5546.49468181796,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,7084.728078453603,-47.94445134526555,-9687.434575360745,15201.587086201262,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-5900.0,-36.30221915,-2767.912546645918,2517.924669694427,0.0,-0.0,0.0,0.0,0.0,0.0,-1184.7280784536024,-11.642232195265548,-1321.554359045559
t305,3445.1848208165834,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,9380.619604852289,-71.7734630884281,-9858.187229014893,14901.979728523205,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-5555.019155133312,-34.17958012747413,-2815.4086728570746,5206.976670241545,0.0,-0.0,0.0,0.0,0.0,0.0,-3825.600449718976,-37.59388296095397,-1343.7823375616158
t306,481.6756128369917,322.94152832262176,-0.0,0.0,0.0,0.0,0.0,9801.48072724914,-75.00373209408468,-10531.094136314669,8844.591054798593,0.0,-0.0,0.0,0.0,0.0,0.0,-5801.480727249141,-35.69603809408469,-3007.414289455368,5475.033033605305,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1435.7253396053054
t307,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,8011.4447454245055,-63.989786585850226,-10843.298692404205,4136.496382371791,2996.98421813208,-0.0,0.0,0.0,0.0,0.0,-4011.444745424505,-24.682092585850228,-3097.3537624935157,5517.468265317778,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1478.1605713177773
t308,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,7740.005617232106,-62.31964375237134,-10573.529707045285,6091.762892583605,691.8061902550697,-0.0,0.0,0.0,0.0,0.0,-3740.0056172321056,-23.01194975237134,-3020.5515158541984,5481.09520956423,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1441.78751556423
t309,0.0,2197.062600743206,-0.0,0.0,0.0,0.0,0.0,8084.243952190509,-64.4377141719461,-10216.86883876177,7027.859344656508,0.0,-0.0,0.0,0.0,0.0,0.0,-4084.2439521905094,-25.1300201719461,-2918.485372294053,10473.432005178556,0.0,-5041.844565945544,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1392.2797452330126
t310,0.0,0.0,-116.7480968556287,0.0,0.0,0.0,0.0,9900.0,-75.60991315,-9707.641989994372,9984.308848133473,0.0,-1275.0413029533884,0.0,0.0,0.0,0.0,-5900.0,-36.30221915,-2772.965326030084,5362.8827783652005,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1323.5750843652006
