Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
Zone,1,2,3,1,2,2,3,1,2,3,0
t183,0.0,0.0,0.0,0.0,5457.43762828276,0.0,6611.148433671241,0.0,0.0,0.0,12068.586061954
t184,0.0,0.0,0.0,0.0,2764.1458190791664,0.0,11473.103857536944,0.0,0.0,0.0,14237.24967661611
t185,0.0,0.0,0.0,0.0,169.50575673036283,0.0,8328.491776132274,0.0,0.0,0.0,8497.997532862637
t186,0.0,0.0,0.0,0.0,0.0,0.0,2364.244374434806,0.0,0.0,0.0,2364.244374434806
t187,0.0,0.0,0.0,0.0,0.0,0.0,7656.163335901512,0.0,0.0,0.0,7656.163335901512
t188,0.0,0.0,0.0,0.0,0.0,0.0,1992.8336596093725,0.0,0.0,0.0,1992.8336596093725
t189,0.0,0.0,0.0,0.0,0.0,0.0,7741.540843863762,0.0,0.0,0.0,7741.540843863762
t190,0.0,0.0,0.0,0.0,0.0,0.0,6613.031956899434,0.0,0.0,0.0,6613.031956899434
t191,0.0,0.0,0.0,0.0,0.0,0.0,6179.455807159659,0.0,0.0,0.0,6179.455807159659
t192,0.0,0.0,0.0,0.0,0.0,0.0,5706.24722858005,0.0,0.0,0.0,5706.24722858005
t193,0.0,0.0,0.0,0.0,0.0,0.0,6107.754484311898,0.0,0.0,0.0,6107.754484311898
t194,0.0,0.0,0.0,0.0,0.0,0.0,101.99894756667227,0.0,0.0,0.0,101.99894756667227
t195,0.0,0.0,0.0,0.0,0.0,0.0,5384.637426430174,0.0,0.0,0.0,5384.637426430174
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,0.0,0.0,0.0,5060.845915194621,0.0,0.0,0.0,5060.845915194621
t198,0.0,0.0,0.0,0.0,0.0,0.0,4023.467387696374,0.0,0.0,0.0,4023.467387696374
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,0.0,0.0,0.0,4414.148907067491,0.0,0.0,0.0,4414.148907067491
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,0.0,1333.410039762107,0.0,4506.72280119921,0.0,0.0,0.0,5840.132840961317
t203,0.0,0.0,0.0,0.0,3123.030040187638,0.0,1487.6621686474305,0.0,0.0,0.0,4610.692208835068
t204,0.0,0.0,0.0,0.0,4061.999441514189,0.0,2657.243881486882,0.0,0.0,0.0,6719.243323001071
t205,0.0,0.0,0.0,0.0,5372.275904524441,0.0,10351.676506076841,0.0,0.0,0.0,15723.952410601283
t206,0.0,0.0,0.0,0.0,6123.784760319028,0.0,9273.709053942153,0.0,0.0,0.0,15397.49381426118
t207,0.0,0.0,0.0,0.0,5439.388898005117,0.0,2808.7393221026177,0.0,0.0,0.0,8248.128220107734
t208,0.0,0.0,0.0,0.0,2995.812452403884,0.0,7478.576087497084,0.0,0.0,0.0,10474.388539900967
t209,0.0,0.0,0.0,0.0,0.0,0.0,4845.018216485483,0.0,0.0,0.0,4845.018216485483
t210,0.0,0.0,0.0,0.0,0.0,0.0,5182.645109028145,0.0,0.0,0.0,5182.645109028145
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t212,0.0,0.0,0.0,0.0,0.0,0.0,2152.925034346262,0.0,0.0,0.0,2152.925034346262
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t219,0.0,0.0,0.0,0.0,0.0,0.0,1698.3410094776907,0.0,0.0,0.0,1698.3410094776907
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t221,0.0,0.0,0.0,0.0,0.0,0.0,3775.2937148472483,0.0,0.0,0.0,3775.2937148472483
