Resource,MA_battery,CT_battery,ME_battery,Total
t170,243236.04313796444,106617.89994099257,70288.64460320176,420142.5876821588
t171,245106.79080283118,109410.80764739713,75440.02387172643,429957.62232195475
t172,246971.03168018587,112202.78564239501,75440.02387172643,434613.8411943073
t173,248738.6002859333,114966.8722951923,80591.40314025109,444296.8757213766
t174,250283.0790341255,117666.80886092823,80591.40314025109,448541.2910353048
t175,251465.96630486354,120116.14318056383,80591.40314025109,452173.51262567844
t176,252693.57864470442,122197.35362951041,85742.78240877575,460633.71468299057
t177,255357.7548795847,128174.93616428334,85742.78240877575,469275.47345264384
t178,258021.93111446503,134152.51869905627,90894.16167730042,483068.6114908217
t179,260686.10734934532,140130.1012338292,90894.16167730042,491710.3702604749
t180,263350.28358422563,146107.6837686021,90894.16167730042,500352.1290301281
t181,266014.4598191059,152085.266303375,96045.54094582508,514145.267068306
t182,268678.6360539862,158062.84883814794,96045.54094582508,522787.02583795926
t183,271342.81228886655,164040.43137292087,101196.92021434974,536580.1638761371
t184,274006.98852374684,170018.0139076938,101196.92021434974,545221.9226457904
t185,276671.1647586271,175995.59644246672,101196.92021434974,553863.6814154435
t186,275416.4397693965,178736.04543503353,106348.29948287441,560500.7846873045
t187,273182.1474038973,180455.13646671522,106348.29948287441,559985.583353487
t188,271169.6973077455,182027.05917949034,111499.67875139907,564696.4352386349
t189,269600.93175028864,183906.99028452882,111499.67875139907,565007.6007862166
t190,268765.78320235683,185938.26668935866,111499.67875139907,566203.7286431146
t191,268218.91782499454,185938.26668935866,111499.67875139907,565656.8632657522
t192,268218.91782499454,184719.82049825953,111499.67875139907,564438.4170746531
t193,268218.91782499454,179909.75806166662,111499.67875139907,559628.3546380602
t194,267146.77504746604,174034.1465346618,116651.05801992374,557831.9796020515
t195,267146.77504746604,167853.98088932157,116651.05801992374,551651.8139567113
t196,267146.77504746604,165269.7197552997,121218.79976606858,553635.2945688344
t197,268351.0417628865,165567.46918967686,121218.79976606858,555137.310718632
t198,268886.9684467144,167255.203883526,121218.79976606858,557360.972096309
t199,268079.275625187,169106.99555776556,125903.4273220375,563089.6985049901
t200,266645.94137389585,169835.52053876125,125903.4273220375,562384.8892346947
t201,268270.9634775127,174572.43267890735,129803.68132569487,572647.0774821149
t202,270935.139712393,180550.01521368028,129803.68132569487,581288.8362517682
t203,273599.3159472733,186527.59774845318,134955.06059421954,595081.974289946
t204,276263.49218215357,192505.1802832261,140106.43986274418,608875.1123281239
t205,278927.6684170339,198482.76281799903,140106.43986274418,617516.8710977772
t206,281591.8446519142,204460.34535277195,140106.43986274418,626158.6298674303
t207,284256.0208867945,210437.92788754488,145257.81913126886,639951.7679056083
t208,286920.1971216748,216415.5104223178,145257.81913126886,648593.5266752614
t209,289584.37335655506,222148.23382770512,145257.81913126886,656990.426315529
t210,288380.0049545777,221312.00689231177,145257.81913126886,654949.8309781584
t211,286139.12321474147,218170.32892363076,149836.26916137518,654145.7212997475
t212,282991.466982605,213210.81294684115,149836.26916137518,646038.5490908213
t213,281443.56777721544,208172.00094172338,149667.74141060098,639283.3101295398
t214,280677.6076598227,207441.60249858955,147617.57112174746,635736.7812801597
t215,280677.6076598227,207928.14586587707,144496.5297038906,633102.2832295904
t216,280665.92838165106,208274.17552207335,141318.41923040227,630258.5231341267
t217,282184.3799797951,209874.46926744055,137238.5914337541,629297.4406809898
t218,283891.59431576746,210449.74950642654,137238.5914337541,631579.9352559481
t219,283891.59431576746,208670.59969003385,137239.57117455025,629801.7651803516
t220,280743.938083631,207844.6041856073,140108.0875433582,628696.6298125965
t221,280743.938083631,201391.34922109943,140108.0875433582,622243.3748480886
t222,277596.28185149457,196701.67157601402,143654.78805651187,617952.7414840205
t223,274448.6256193581,191073.22230129206,143654.78805651187,609176.635977162
t224,271300.9693872216,184010.86108346016,145636.46798382045,600948.2984545022
t225,271300.9693872216,178826.5698450557,143703.67759033933,593831.2168226166
t226,269887.89764732245,178826.5698450557,140985.68058858486,589700.148080963
t227,270989.78874057473,178826.5698450557,137605.2169296066,587421.575515237
t228,272949.45598924597,178826.5698450557,133680.0596839518,585456.0855182535
t229,273026.3858733587,178826.5698450557,133680.0596839518,585533.0154023662
t230,275690.56210823904,178826.5698450557,132988.98735003528,587506.1193033301
t231,277535.7008049947,178826.5698450557,130199.56077206257,586561.8314221129
t232,278019.49103996844,178826.5698450557,130002.51889530785,586848.579780332
t233,278019.49103996844,176180.90038168195,132972.51896612297,587172.9103877734
t234,275029.1312771085,169118.53916385004,138123.89823464764,582271.5686756063
t235,271881.47504497203,162692.86571657617,138123.89823464764,572698.2389961958
t236,268733.81881283555,157241.12995029354,138123.89823464764,564098.8469977768
t237,265586.16258069914,151566.64561138296,138123.89823464764,555276.7064267297
t238,262438.50634856266,146776.82003543113,138123.89823464764,547339.2246186414
t239,262438.50634856266,141681.34600579384,138123.89823464764,542243.7505890041
t240,262438.50634856266,135417.77885387102,138467.97231449012,536324.2575169238
t241,262438.50634856266,131741.13534777248,139893.62738276704,534073.2690791022
t242,262438.50634856266,131374.80444471753,140956.37784069692,534769.6886339771
t243,262438.50634856266,127357.81215471037,140633.7448754519,530430.063378725
t244,259290.8501164262,124595.9915738955,139247.5709532269,523134.41264354857
t245,259290.8501164262,118265.77504103733,136931.1113089057,514487.73646636924
t246,258955.82905558098,111203.41382320544,134108.63919799947,504267.8820767859
t247,257182.34697026224,104141.05260537355,129633.6528081263,490957.0523837621
t248,254275.24589300022,97078.69138754165,124665.1814196164,476019.11870015826
t249,254275.24589300022,91348.6412430098,119113.45039098822,464737.3375269982
t250,254275.24589300022,89894.91158639055,113307.74345140265,457477.9009307934
t251,254275.24589300022,89894.91158639055,108810.39869342903,452980.55617281975
t252,254275.24589300022,89894.91158639055,104129.2653261541,448299.4228055448
t253,254275.24589300022,89894.91158639055,100056.97519472343,444227.1326741142
t254,254275.24589300022,89894.91158639055,96140.14483813813,440310.30231752887
t255,256543.40114401054,89894.91158639055,91603.57523345872,438041.8879638598
t256,257359.89564563154,89894.91158639055,88020.07019748964,435274.8774295117
t257,254212.23941349506,89421.77221247116,84729.14105380996,428363.1526797762
t258,251064.5831813586,82359.41099463926,82033.03895158661,415457.0331275845
t259,247916.92694922216,76247.73330047695,80034.97454969298,404199.63479939214
t260,244769.27071708572,72492.82071493493,78256.41538258326,395518.5068146039
t261,241621.61448494924,71089.28370103762,75706.96129502167,388417.8594810085
t262,241398.17952130715,67569.80612159966,73273.9064906308,382241.8921335376
t263,240223.39034645056,67569.80612159966,70474.81069271703,378268.0071607673
t264,240223.39034645056,65707.79578018878,67727.18463370169,373658.37076034106
t265,240223.39034645056,63089.4092303788,65746.78276002764,369059.582336857
t266,237374.49909971262,63089.4092303788,64286.654290602484,364750.5626206939
t267,237374.49909971262,60121.76754702842,62075.108661857084,359571.3753085981
t268,237374.49909971262,56827.246522317815,59130.000333564065,353331.7459555945
t269,234226.84286757614,56493.09568901008,55481.878905700316,346201.81746228656
t270,234226.84286757614,50220.481117332696,50963.91483275333,335411.2388176621
t271,232555.69348754632,43158.1198995008,45961.33326331096,321675.1466503581
t272,229408.03725540984,36575.77532269657,40573.44612156593,306557.25869967235
t273,226260.3810232734,35772.38559104628,35672.66474604093,297705.4313603606
t274,226260.3810232734,35772.38559104628,30881.973931328987,292914.7405456487
t275,226807.8397689931,35772.38559104628,29753.018028978735,292333.2433890181
t276,229342.19460193854,35772.38559104628,24024.66278824713,289139.24298123195
t277,229342.19460193854,35772.38559104628,19733.442609377882,284848.02280236274
t278,229342.19460193854,35772.38559104628,15765.259264726294,280879.83945771115
t279,229070.4582092576,35772.38559104628,10110.137099946973,274952.98090025084
t280,229070.4582092576,32342.9164508048,4909.743706244684,266323.1183663071
t281,225922.80197712113,28780.830592328966,915.9288637908124,255619.56143324092
t282,222775.14574498468,22722.327213124256,0.0,245497.47295810893
t283,219627.48951284823,17134.26279206251,1410.4491288597424,238172.20143377047
t284,216479.83328071178,10606.079705642402,4312.794173194591,231398.70715954877
t285,213332.1770485753,8567.911339076252,4312.794173194591,226212.88256084616
t286,210184.52081643886,6818.979707712199,6620.664884463111,223624.16540861415
t287,207036.8645843024,5633.576316033004,6620.664884463111,219291.1057847985
t288,207036.8645843024,2828.909635288145,6620.664884463111,216486.43910405366
t289,207036.8645843024,2004.3323178051623,6620.664884463111,215661.86178657066
t290,209197.55662921068,2004.3323178051623,11231.4824029019,222433.37134991772
t291,211626.95847903864,3883.676368764438,11231.4824029019,226742.11725070496
t292,214082.38747891475,4988.932906960158,11231.4824029019,230302.8027887768
t293,215279.3551962513,4988.932906960158,14023.562963292925,234291.8510665044
t294,212581.61796310075,4988.932906960158,14023.562963292925,231594.11383335385
t295,209433.9617309643,2909.9417970138575,16513.96280884646,228857.86633682463
t296,206286.30549882786,153.93899862229398,16513.96280884646,222954.20730629662
t297,203138.6492666914,-0.0,17230.496994629462,220369.1462613209
t298,205419.9150212878,-0.0,17230.496994629462,222650.41201591727
t299,208084.09125616812,5977.582534772918,17230.496994629462,231292.17078557052
t300,210748.2674910484,11955.165069545836,19327.778800091826,242031.21136068605
t301,213412.44372592872,17932.747604318753,19327.778800091826,250672.9701303393
t302,216076.619960809,23910.33013909167,19327.778800091826,259314.7288999925
t303,218740.79619568933,29887.912673864586,24479.158068616485,273107.8669381704
t304,221404.9724305696,35865.495208637505,24479.158068616485,281749.6257078236
t305,224069.1486654499,41843.07774341042,24479.158068616485,290391.38447747676
t306,223718.12526509925,41843.07774341042,24479.158068616485,290040.3610771261
t307,220570.46903296278,38585.4862019625,24479.158068616485,283635.11330354173
t308,217422.81280082633,37833.522951685256,24479.158068616485,279735.49382112804
t309,215034.7012782794,37833.522951685256,29117.655069286386,281985.8792992511
t310,215142.10952738658,39006.560950402374,29117.655069286386,283266.32554707536
t311,214890.85693110846,39006.560950402374,29117.655069286386,283015.0729507972
t312,215279.5936294048,39006.560950402374,29117.655069286386,283403.80964909354
t313,217229.352285489,40958.31626852322,29117.655069286386,287305.3236232986
t314,219464.48005102927,42187.73111795305,34269.03433781104,295921.2455067934
t315,221833.46173110273,42604.69669673309,34269.03433781104,298707.19276564685
t316,224067.04980317072,42604.69669673309,34269.03433781104,300940.78083771485
t317,225700.27516770066,42604.69669673309,34269.03433781104,302574.0062022448
t318,227501.11556783086,42604.69669673309,39380.36899205391,309486.1812566178
t319,224872.21435665936,42604.69669673309,39380.36899205391,306857.28004544636
t320,222092.54718868143,42604.69669673309,39380.36899205391,304077.6128774684
t321,224378.94976813847,42604.69669673309,39380.36899205391,306364.01545692544
t322,227043.12600301876,46724.816981671764,44531.74826057857,318299.6912452691
t323,229707.30223789904,52702.39951644468,49683.12752910322,332092.8292834469
t324,232371.47847277936,58679.98205121761,49683.12752910322,340734.58805310016
t325,235035.65470765965,64657.56458599053,49683.12752910322,349376.34682275343
t326,237699.83094253996,70635.14712076345,49683.12752910322,358018.1055924066
t327,240364.00717742025,76612.72965553637,54834.50679762788,371811.2436305845
t328,243028.18341230057,81726.58462639814,54834.50679762788,379589.2748363266
t329,245692.35964718086,83463.82004460973,54834.50679762788,383990.6864894185
t330,242544.7034150444,83254.7898676534,54834.50679762788,380634.0000803257
t331,240037.4212203874,83254.7898676534,59985.88606615254,383278.0971541933
t332,239805.20042429588,84058.00126493443,59985.88606615254,383849.0877553828
t333,238575.79914067936,84058.00126493443,59985.88606615254,382619.6864717663
t334,237916.5899911771,84058.00126493443,59985.88606615254,381960.47732226405
t335,238281.49834360278,84058.00126493443,65137.2653346772,387476.76494321437
t336,239130.30064537487,84058.00126493443,65137.2653346772,388325.5672449865
t337,3820.6462770109542,15288.304581479992,540859.3001870809,559968.2510455718
t338,6484.8225118912615,15288.304581479992,540859.3001870809,562632.4272804521
t339,9148.998746771567,18273.619012195937,540859.3001870809,568281.9179460483
t340,11813.174981651875,20643.764079424847,540859.3001870809,573316.2392481576
t341,14477.35121653218,22340.248417198236,540859.3001870809,577676.8998208112
t342,16745.96832969441,22340.248417198236,540859.3001870809,579945.5169339735
t343,13598.312097557942,20465.13092490881,540859.3001870809,574922.7432095476
t344,11969.952779595633,20465.13092490881,540859.3001870809,573294.3838915853
t345,11969.952779595633,20465.13092490881,540859.3001870809,573294.3838915853
t346,14634.12901447594,20465.13092490881,540859.3001870809,575958.5601264656
t347,17298.305249356246,21930.134578600537,540859.3001870809,580087.7400150376
t348,19962.481484236556,23458.10470340121,540859.3001870809,584279.8863747186
t349,22626.657719116865,24681.562755833158,541127.5155228898,588435.7359978398
t350,25290.83395399717,25646.984338995357,541127.5155228898,592065.3338158823
t351,27955.01018887748,26362.68730930693,541127.5155228898,595445.2130210742
t352,30619.18642375779,26362.68730930693,541127.5155228898,598109.3892559545
t353,33283.3626586381,26362.68730930693,541127.5155228898,600773.5654908349
t354,32945.76091461964,26362.68730930693,541127.5155228898,600435.9637468164
t355,30309.716839605935,26362.68730930693,541127.5155228898,597799.9196718027
t356,29968.771366953086,27916.013939083903,541127.5155228898,599012.3008289267
t357,26821.115134816617,26829.544374177014,541127.5155228898,594778.1750318834
t358,23673.458902680144,25209.332098721876,541127.5155228898,590010.3065242919
t359,23290.09907020306,25209.332098721876,541127.5155228898,589626.9466918147
t360,24943.183938709077,25209.332098721876,541127.5155228898,591280.0315603208
t361,26983.30407290919,25209.332098721876,541127.5155228898,593320.1516945208
t362,29647.4803077895,25935.21950060413,541127.5155228898,596710.2153312834
t363,32311.656542669807,26186.431742053206,541127.5155228898,599625.6038076128
t364,32311.656542669807,26186.431742053206,541192.4789991312,599690.5672838542
t365,29606.760809711075,25570.888811445337,541192.4789991312,596370.1286202876
t366,26459.104577574606,23769.237005602692,541192.4789991312,591420.8205823086
t367,23311.448345438137,19657.205084548612,541192.4789991312,584161.132429118
t368,23880.806598084277,19657.205084548612,541192.4789991312,584730.4906817641
t369,23880.806598084277,19657.205084548612,542829.5169310019,586367.5286136348
t370,26277.685487549796,19657.205084548612,542829.5169310019,588764.4075031003
t371,28941.861722430105,21283.358144230217,542829.5169310019,593054.7367976622
t372,31606.037957310415,23164.923184834286,542829.5169310019,597600.4780731467
t373,34270.214192190724,26748.356570558095,542829.5169310019,603848.0876937507
t374,36934.390427071026,32711.76989545122,542829.5169310019,612475.6772535242
t375,39598.566661951336,38055.44992020255,542829.5169310019,620483.5335131558
t376,42262.742896831645,40108.812724766976,542829.5169310019,625201.0725526005
t377,44926.919131711955,40108.812724766976,542829.5169310019,627865.2487874809
t378,42796.95580473065,40108.812724766976,542829.5169310019,625735.2854604996
t379,39649.29957259418,38891.83808485223,542829.5169310019,621370.6545884483
t380,36501.64334045771,34606.318065954445,542829.5169310019,613937.4783374141
t381,33353.98710832124,32701.917639454252,542829.5169310019,608885.4216787774
t382,30317.793011376776,32701.917639454252,542829.5169310019,605849.2275818329
t383,27170.136779240307,32249.41247356271,542829.5169310019,602249.0661838049
t384,25190.16284182239,32249.41247356271,542829.5169310019,600269.092246387
t385,23444.21508643594,32249.41247356271,545282.890172868,600976.5177328667
t386,21284.671688661285,32249.41247356271,545282.890172868,598816.974335092
t387,20254.098718936217,32249.41247356271,545282.890172868,597786.401365367
t388,21437.299778036268,32249.41247356271,545282.890172868,598969.602424467
t389,20820.530674792957,32249.41247356271,545282.890172868,598352.8333212237
t390,18067.74884978964,32249.41247356271,545282.890172868,595600.0514962204
t391,17779.962723427092,32249.41247356271,545282.890172868,595312.2653698579
t392,17322.71208019411,32249.41247356271,545282.890172868,594855.0147266248
t393,19196.072950638267,32249.41247356271,545282.890172868,596728.375597069
t394,19339.14048560272,32249.41247356271,545282.890172868,596871.4431320335
t395,22003.316720483028,35061.15248574234,545282.890172868,602347.3593790934
t396,24667.492955363337,35413.278980031784,545282.890172868,605363.6621082631
t397,27331.669190243643,36181.87588632659,545282.890172868,608796.4352494383
t398,29995.845425123953,38120.20935923048,545282.890172868,613398.9449572224
