Time,Weight
1363,7.019230769230769
1364,7.019230769230769
1365,7.019230769230769
1366,7.019230769230769
1367,7.019230769230769
1368,7.019230769230769
1369,7.019230769230769
1370,7.019230769230769
1371,7.019230769230769
1372,7.019230769230769
1373,7.019230769230769
1374,7.019230769230769
1375,7.019230769230769
1376,7.019230769230769
1377,7.019230769230769
1378,7.019230769230769
1379,7.019230769230769
1380,7.019230769230769
1381,7.019230769230769
1382,7.019230769230769
1383,7.019230769230769
1384,7.019230769230769
1385,7.019230769230769
1386,7.019230769230769
1387,7.019230769230769
1388,7.019230769230769
1389,7.019230769230769
1390,7.019230769230769
1391,7.019230769230769
1392,7.019230769230769
1393,7.019230769230769
1394,7.019230769230769
1395,7.019230769230769
1396,7.019230769230769
1397,7.019230769230769
1398,7.019230769230769
1399,7.019230769230769
1400,7.019230769230769
1401,7.019230769230769
1402,7.019230769230769
1403,7.019230769230769
1404,7.019230769230769
1405,7.019230769230769
1406,7.019230769230769
1407,7.019230769230769
1408,7.019230769230769
1409,7.019230769230769
1410,7.019230769230769
1411,7.019230769230769
1412,7.019230769230769
1413,7.019230769230769
1414,7.019230769230769
1415,7.019230769230769
1416,7.019230769230769
1417,7.019230769230769
1418,7.019230769230769
1419,7.019230769230769
1420,7.019230769230769
1421,7.019230769230769
1422,7.019230769230769
1423,7.019230769230769
1424,7.019230769230769
1425,7.019230769230769
1426,7.019230769230769
1427,7.019230769230769
1428,7.019230769230769
1429,7.019230769230769
1430,7.019230769230769
1431,7.019230769230769
1432,7.019230769230769
1433,7.019230769230769
1434,7.019230769230769
1435,7.019230769230769
1436,7.019230769230769
1437,7.019230769230769
1438,7.019230769230769
1439,7.019230769230769
1440,7.019230769230769
1441,7.019230769230769
1442,7.019230769230769
1443,7.019230769230769
1444,7.019230769230769
1445,7.019230769230769
1446,7.019230769230769
1447,7.019230769230769
1448,7.019230769230769
1449,7.019230769230769
1450,7.019230769230769
1451,7.019230769230769
1452,7.019230769230769
1453,7.019230769230769
1454,7.019230769230769
1455,7.019230769230769
1456,7.019230769230769
1457,7.019230769230769
1458,7.019230769230769
1459,7.019230769230769
1460,7.019230769230769
1461,7.019230769230769
1462,7.019230769230769
1463,7.019230769230769
1464,7.019230769230769
1465,7.019230769230769
1466,7.019230769230769
1467,7.019230769230769
1468,7.019230769230769
1469,7.019230769230769
1470,7.019230769230769
1471,7.019230769230769
1472,7.019230769230769
1473,7.019230769230769
1474,7.019230769230769
1475,7.019230769230769
1476,7.019230769230769
1477,7.019230769230769
1478,7.019230769230769
1479,7.019230769230769
1480,7.019230769230769
1481,7.019230769230769
1482,7.019230769230769
1483,7.019230769230769
1484,7.019230769230769
1485,7.019230769230769
1486,7.019230769230769
1487,7.019230769230769
1488,7.019230769230769
1489,7.019230769230769
1490,7.019230769230769
1491,7.019230769230769
1492,7.019230769230769
1493,7.019230769230769
1494,7.019230769230769
1495,7.019230769230769
1496,7.019230769230769
1497,7.019230769230769
1498,7.019230769230769
1499,7.019230769230769
1500,7.019230769230769
1501,7.019230769230769
1502,7.019230769230769
1503,7.019230769230769
1504,7.019230769230769
1505,7.019230769230769
1506,7.019230769230769
1507,7.019230769230769
1508,7.019230769230769
1509,7.019230769230769
1510,7.019230769230769
1511,7.019230769230769
1512,7.019230769230769
1513,4.010989010989012
1514,4.010989010989012
1515,4.010989010989012
1516,4.010989010989012
1517,4.010989010989012
1518,4.010989010989012
1519,4.010989010989012
1520,4.010989010989012
1521,4.010989010989012
1522,4.010989010989012
1523,4.010989010989012
1524,4.010989010989012
1525,4.010989010989012
1526,4.010989010989012
1527,4.010989010989012
1528,4.010989010989012
1529,4.010989010989012
1530,4.010989010989012
1531,4.010989010989012
1532,4.010989010989012
1533,4.010989010989012
1534,4.010989010989012
1535,4.010989010989012
1536,4.010989010989012
1537,4.010989010989012
1538,4.010989010989012
1539,4.010989010989012
1540,4.010989010989012
1541,4.010989010989012
1542,4.010989010989012
1543,4.010989010989012
1544,4.010989010989012
1545,4.010989010989012
1546,4.010989010989012
1547,4.010989010989012
1548,4.010989010989012
1549,4.010989010989012
1550,4.010989010989012
1551,4.010989010989012
1552,4.010989010989012
1553,4.010989010989012
1554,4.010989010989012
1555,4.010989010989012
1556,4.010989010989012
1557,4.010989010989012
1558,4.010989010989012
1559,4.010989010989012
1560,4.010989010989012
1561,4.010989010989012
1562,4.010989010989012
1563,4.010989010989012
1564,4.010989010989012
1565,4.010989010989012
1566,4.010989010989012
1567,4.010989010989012
1568,4.010989010989012
1569,4.010989010989012
1570,4.010989010989012
1571,4.010989010989012
1572,4.010989010989012
1573,4.010989010989012
1574,4.010989010989012
1575,4.010989010989012
1576,4.010989010989012
1577,4.010989010989012
1578,4.010989010989012
1579,4.010989010989012
1580,4.010989010989012
1581,4.010989010989012
1582,4.010989010989012
1583,4.010989010989012
1584,4.010989010989012
1585,4.010989010989012
1586,4.010989010989012
1587,4.010989010989012
1588,4.010989010989012
1589,4.010989010989012
1590,4.010989010989012
1591,4.010989010989012
1592,4.010989010989012
1593,4.010989010989012
1594,4.010989010989012
1595,4.010989010989012
1596,4.010989010989012
1597,4.010989010989012
1598,4.010989010989012
1599,4.010989010989012
1600,4.010989010989012
1601,4.010989010989012
1602,4.010989010989012
1603,4.010989010989012
1604,4.010989010989012
1605,4.010989010989012
1606,4.010989010989012
1607,4.010989010989012
1608,4.010989010989012
1609,4.010989010989012
1610,4.010989010989012
1611,4.010989010989012
1612,4.010989010989012
1613,4.010989010989012
1614,4.010989010989012
1615,4.010989010989012
1616,4.010989010989012
1617,4.010989010989012
1618,4.010989010989012
1619,4.010989010989012
1620,4.010989010989012
1621,4.010989010989012
1622,4.010989010989012
1623,4.010989010989012
1624,4.010989010989012
1625,4.010989010989012
1626,4.010989010989012
1627,4.010989010989012
1628,4.010989010989012
1629,4.010989010989012
1630,4.010989010989012
1631,4.010989010989012
1632,4.010989010989012
1633,4.010989010989012
1634,4.010989010989012
1635,4.010989010989012
1636,4.010989010989012
1637,4.010989010989012
1638,4.010989010989012
1639,4.010989010989012
1640,4.010989010989012
1641,4.010989010989012
1642,4.010989010989012
1643,4.010989010989012
1644,4.010989010989012
1645,4.010989010989012
1646,4.010989010989012
1647,4.010989010989012
1648,4.010989010989012
1649,4.010989010989012
1650,4.010989010989012
1651,4.010989010989012
1652,4.010989010989012
1653,4.010989010989012
1654,4.010989010989012
1655,4.010989010989012
1656,4.010989010989012
1657,4.010989010989012
1658,4.010989010989012
1659,4.010989010989012
1660,4.010989010989012
1661,4.010989010989012
1662,4.010989010989012
1663,4.010989010989012
1664,4.010989010989012
1665,4.010989010989012
1666,4.010989010989012
1667,4.010989010989012
1668,4.010989010989012
1669,4.010989010989012
1670,4.010989010989012
1671,4.010989010989012
1672,4.010989010989012
1673,4.010989010989012
1674,4.010989010989012
1675,4.010989010989012
1676,4.010989010989012
1677,4.010989010989012
1678,4.010989010989012
1679,4.010989010989012
1680,4.010989010989012
1681,4.010989010989012
1682,4.010989010989012
1683,4.010989010989012
1684,4.010989010989012
1685,4.010989010989012
1686,4.010989010989012
1687,4.010989010989012
1688,4.010989010989012
1689,4.010989010989012
1690,4.010989010989012
1691,4.010989010989012
1692,4.010989010989012
1693,4.010989010989012
1694,4.010989010989012
1695,4.010989010989012
1696,4.010989010989012
1697,4.010989010989012
1698,4.010989010989012
1699,4.010989010989012
1700,4.010989010989012
1701,4.010989010989012
1702,4.010989010989012
1703,4.010989010989012
1704,4.010989010989012
1705,4.010989010989012
1706,4.010989010989012
1707,4.010989010989012
1708,4.010989010989012
1709,4.010989010989012
1710,4.010989010989012
1711,4.010989010989012
1712,4.010989010989012
1713,4.010989010989012
1714,4.010989010989012
1715,4.010989010989012
1716,4.010989010989012
1717,4.010989010989012
1718,4.010989010989012
1719,4.010989010989012
1720,4.010989010989012
1721,4.010989010989012
1722,4.010989010989012
1723,4.010989010989012
1724,4.010989010989012
1725,4.010989010989012
1726,4.010989010989012
1727,4.010989010989012
1728,4.010989010989012
1729,4.010989010989012
1730,4.010989010989012
1731,4.010989010989012
1732,4.010989010989012
1733,4.010989010989012
1734,4.010989010989012
1735,4.010989010989012
1736,4.010989010989012
1737,4.010989010989012
1738,4.010989010989012
1739,4.010989010989012
1740,4.010989010989012
1741,4.010989010989012
1742,4.010989010989012
1743,4.010989010989012
1744,4.010989010989012
1745,4.010989010989012
1746,4.010989010989012
1747,4.010989010989012
1748,4.010989010989012
1749,4.010989010989012
1750,4.010989010989012
1751,4.010989010989012
1752,4.010989010989012
1753,4.010989010989012
1754,4.010989010989012
1755,4.010989010989012
1756,4.010989010989012
1757,4.010989010989012
1758,4.010989010989012
1759,4.010989010989012
1760,4.010989010989012
1761,4.010989010989012
1762,4.010989010989012
1763,4.010989010989012
1764,4.010989010989012
1765,4.010989010989012
1766,4.010989010989012
1767,4.010989010989012
1768,4.010989010989012
1769,4.010989010989012
1770,4.010989010989012
1771,4.010989010989012
1772,4.010989010989012
1773,4.010989010989012
1774,4.010989010989012
1775,4.010989010989012
1776,4.010989010989012
1777,4.010989010989012
1778,4.010989010989012
1779,4.010989010989012
1780,4.010989010989012
1781,4.010989010989012
1782,4.010989010989012
1783,4.010989010989012
1784,4.010989010989012
1785,4.010989010989012
1786,4.010989010989012
1787,4.010989010989012
1788,4.010989010989012
1789,4.010989010989012
1790,4.010989010989012
1791,4.010989010989012
1792,4.010989010989012
1793,4.010989010989012
1794,4.010989010989012
1795,4.010989010989012
1796,4.010989010989012
1797,4.010989010989012
1798,4.010989010989012
1799,4.010989010989012
1800,4.010989010989012
1801,4.010989010989012
1802,4.010989010989012
1803,4.010989010989012
1804,4.010989010989012
1805,4.010989010989012
1806,4.010989010989012
1807,4.010989010989012
1808,4.010989010989012
1809,4.010989010989012
1810,4.010989010989012
1811,4.010989010989012
1812,4.010989010989012
1813,4.010989010989012
1814,4.010989010989012
1815,4.010989010989012
1816,4.010989010989012
1817,4.010989010989012
1818,4.010989010989012
1819,4.010989010989012
1820,4.010989010989012
1821,4.010989010989012
1822,4.010989010989012
1823,4.010989010989012
1824,4.010989010989012
1825,4.010989010989012
1826,4.010989010989012
1827,4.010989010989012
1828,4.010989010989012
1829,4.010989010989012
1830,4.010989010989012
1831,4.010989010989012
1832,4.010989010989012
1833,4.010989010989012
1834,4.010989010989012
1835,4.010989010989012
1836,4.010989010989012
1837,4.010989010989012
1838,4.010989010989012
1839,4.010989010989012
1840,4.010989010989012
1841,4.010989010989012
1842,4.010989010989012
1843,4.010989010989012
1844,4.010989010989012
1845,4.010989010989012
1846,4.010989010989012
1847,4.010989010989012
1848,4.010989010989012
