Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
n66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27349.364877024665,112804.36063950768,138056.15564903128
n67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24377.8893379123,112308.73990241438,138056.15564903128
n68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21698.542727742584,110077.9454861252,138056.15564903128
n69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19494.729298896804,107053.26686172478,138056.15564903128
n70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18078.34610332877,107894.27108287148,138056.15564903128
n71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17645.976142093874,109627.528028612,138056.15564903128
n72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18058.973626201707,112185.34576951788,138056.15564903128
n73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18972.993748735684,115044.95449426101,138056.15564903128
n74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20138.919502092456,116365.97037575001,138056.15564903128
n75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21417.319725299996,118193.7856976063,138056.15564903128
n76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22690.142702068653,121731.95007240333,143207.53491755592
n77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23750.100773086684,125245.48928178611,148358.91418608057
n78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24121.268908902908,126499.74602074851,148358.91418608057
n79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23018.97922340103,129297.06766289525,148358.91418608057
n80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21056.776186913834,130080.88151645527,148358.91418608057
n81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21760.63957502693,133258.74686583114,148358.91418608057
n82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24424.815809907235,137249.81256808076,148358.91418608057
n83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27088.99204478754,143227.39510285368,148358.91418608057
n84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29753.168279667847,149204.9776376266,148358.91418608057
n85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32417.344514548153,155182.56017239954,148358.91418608057
n86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35081.52074942846,161160.14270717246,148358.91418608057
n87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37745.69698430877,167137.7252419454,153510.2934546052
n88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40075.04137187084,170538.08414644495,153510.2934546052
n89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40223.06942886496,169984.20980319937,153510.2934546052
n90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37075.41319672849,165789.83334654593,153510.2934546052
n91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33927.75696459202,161271.5615689681,153510.2934546052
n92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30903.112040698237,158996.80862155833,153510.2934546052
n93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28336.42863322958,153351.01630317373,153510.2934546052
n94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26590.122330723934,149369.47474930802,153510.2934546052
n95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25866.785768668513,142895.98075308907,153265.063690674
n96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25960.950664686978,137133.06642481388,158416.44295919864
n97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26575.658561667675,131729.84831614143,158416.44295919864
n98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27456.215205568365,127550.86978150703,158416.44295919864
n99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28462.25989434388,121048.42909370005,158416.44295919864
n100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29473.881829558275,114773.4562504189,158416.44295919864
n101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30267.991153656312,109455.45202287202,160982.35453929222
n102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30352.663831270205,102393.09080504012,164131.21466486162
n103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28238.16351396471,95330.72958720822,164131.21466486162
n104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25090.507281828242,88268.36836937632,164131.21466486162
n105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24582.59395089215,81960.48743073845,164131.21466486162
n106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26537.738833578864,79044.19532805086,164131.21466486162
n107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29201.91506845917,78681.66073147097,164003.5632647574
n108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31866.091303339475,77705.88354877505,160533.5929920634
n109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34530.267538219785,75899.67845280362,155999.3078545682
n110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37194.443773100094,72585.61602676763,151295.5209450917
n111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39142.27130543219,68357.95763074409,146563.96555155393
n112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39701.64250237941,64127.14753475065,141032.47695304625
n113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38101.5772255801,59123.91337723725,135512.02199425278
n114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34953.92099344363,54420.291794344346,131209.87407925614
n115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31806.26476130716,52711.74444970246,128025.79930642381
n116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28737.846221911645,47111.00687472304,127366.64097409
n117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26121.292067395196,42432.0809823228,127366.64097409
n118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24295.462833325015,37369.710715416295,127764.2243846479
n119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23499.818870211006,33318.044813262,127764.2243846479
n120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23583.75881442486,29618.76402757616,127764.2243846479
n121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.255334624995,30517.71747831755,127764.2243846479
n122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25123.641326817295,32832.826389386515,127764.2243846479
n123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26186.38802105477,35165.02694453546,132915.60365317255
n124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27299.32993324217,36428.21661468964,132915.60365317255
n125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28232.87041831223,36594.81345465668,132915.60365317255
n126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28552.91379510538,37567.47034499459,137175.87365162733
n127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27562.64347333339,38866.8961907564,137175.87365162733
n128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25644.36959909321,37861.7018857362,137175.87365162733
n129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23439.457941191256,36395.742549218994,137175.87365162733
n130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21086.0161483385,32038.737081448002,137175.87365162733
n131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19682.19473617777,29994.754849412013,137175.87365162733
n132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18855.540178446867,26449.28207945705,137175.87365162733
n133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17739.73555339232,22514.61756587727,137175.87365162733
n134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17025.970390801172,18717.76760112029,142327.25292015198
n135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16247.160136661692,13760.537725615039,142327.25292015198
n136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15150.64585973801,7062.361217831448,142327.25292015198
n137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12365.163680201273,-4.474713932722807e-10,142327.25292015198
n138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9325.597939606032,137.68579981199946,142327.25292015198
n139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6468.338222335904,1492.5281071727695,142327.25292015198
n140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4020.717943019192,4144.540992348837,142327.25292015198
n141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.6839733411555,7409.670078500469,142327.25292015198
n142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.1848392786983,10821.14949325439,142327.25292015198
n143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3405634642113e-10,14426.0088805991,146504.9482044501
n144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.52818186978132,18226.10766334797,146504.9482044501
n145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.3446790429242,22183.32767382682,146504.9482044501
n146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938.0073393294883,26235.37824778773,146504.9482044501
n147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3157.846474928777,30336.703526302987,146504.9482044501
n148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4440.89440350205,34449.34317368439,151656.32747297475
n149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5664.451703393926,38193.85065288471,151656.32747297475
n150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6609.146681341751,40085.302228667875,151656.32747297475
n151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7071.409842326366,35967.88019736601,151656.32747297475
n152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7009.143073022571,34477.4125989327,151656.32747297475
n153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9180.256330522967,36084.703142640254,151656.32747297475
n154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11844.432565403275,35842.00692376814,151656.32747297475
n155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14508.608800283582,36501.66858676075,152481.98946376538
n156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17172.785035163888,37517.46222641321,152481.98946376538
n157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19836.961270044194,41856.33307962427,152847.3597062208
n158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22501.1375049245,47833.91561439719,152847.3597062208
n159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25165.313739804806,53811.49814917011,152847.3597062208
n160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27829.48997468511,59789.08068394303,151944.29954644287
n161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29107.951867473308,65298.94254429909,151083.81278271932
n162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27071.069255166185,67236.29769190346,151083.81278271932
n163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24951.81946364591,68627.05895536541,151083.81278271932
n164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23166.431305202947,67436.579538944,151083.81278271932
n165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21721.49415417435,69688.18463416904,151083.81278271932
n166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20793.822888604358,73180.0577843682,151083.81278271932
n167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20526.187285795768,76834.51743261368,151083.81278271932
n168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20896.42588053884,80606.40457528966,151083.81278271932
n169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20594.745176989254,80720.99569857068,154399.6960120483
n170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20606.18091749765,80774.09608092252,154399.6960120483
n171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20745.893326100315,81210.38702123114,154399.6960120483
n172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20942.307740164935,80732.38654178182,156257.1478618209
n173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21087.597395206478,79109.08126458192,158454.20581456943
n174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21009.955419116224,77909.6881348439,162218.19336042335
n175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20490.825362443473,77299.44047983892,165802.60607852822
n176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19488.474521053555,75658.85687125968,167828.8679438719
n177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20507.74457647357,78811.11747130538,169667.17908306918
n178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23171.920811353877,79342.71131034712,167166.99418954886
n179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25836.097046234183,80825.83762277935,162909.29599386564
n180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28500.27328111449,82885.9319001054,157932.51202241413
n181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31164.449515994795,85872.11827830503,152687.85123106945
n182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33828.6257508751,86873.93920947042,147233.36653698352
n183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36492.80198575541,85088.34640811071,142176.4209772193
n184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38232.58473305697,84084.92946915269,138375.47090070677
n185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37175.74128262343,81369.17206999639,137759.53447955358
n186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34028.08505048696,78381.93409015345,140714.60126575333
n187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30880.42881835049,79105.74454215971,140714.60126575333
n188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27860.163631932734,74810.78605270186,140714.60126575333
n189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25295.663503827756,73665.59535947777,140714.60126575333
n190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23481.25382109056,71798.49197473952,145858.36190307757
n191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22439.681228969086,72056.5831737221,145858.36190307757
n192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22223.66239180074,71786.13645671112,151009.74117160222
n193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22558.578425764237,72283.16750471886,151009.74117160222
n194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23157.48412450144,75282.14447414641,151009.74117160222
n195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23863.287046650526,77585.74545214888,151009.74117160222
n196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24563.51272236073,80368.99138967738,151009.74117160222
n197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25040.648540515696,83691.27846595772,151009.74117160222
n198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24801.566893167666,85981.77680611926,151009.74117160222
n199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23101.840601106385,85624.9920588891,156161.12044012686
n200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20581.7372040821,80277.97735121138,156161.12044012686
n201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19311.521151818797,77620.11895561758,156161.12044012686
n202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.168683458076,81398.95935562636,156161.12044012686
n203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22028.25176513095,82332.3869000394,156161.12044012686
n204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23788.04321797922,83202.28076052196,156161.12044012686
n205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25162.05555328221,85017.79582978315,156161.12044012686
n206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25789.295137751233,89048.92437104123,156161.12044012686
n207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26273.629877479863,91559.8376517732,156161.12044012686
n208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25434.608062183266,93808.97546242845,161312.4997086515
n209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22955.132959472987,91323.65436269055,161312.4997086515
n210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19807.476727336518,91522.29200302341,166463.87897717615
n211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16659.82049520005,92484.83711888592,166463.87897717615
n212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13647.66463213309,94206.8643015346,166463.87897717615
n213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11232.945375625535,96502.64378149822,166463.87897717615
n214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9696.809364058281,98575.99135256934,166463.87897717615
n215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8998.657390719072,100463.79893658016,166463.87897717615
n216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9185.776394052222,103602.97921234407,166463.87897717615
n217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9910.170137664245,107116.87369029302,166463.87897717615
n218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10974.77591404801,110768.631235268,166463.87897717615
n219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12205.76954252506,114502.65647730755,166463.87897717615
n220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13479.522060366866,116784.17948831458,166463.87897717615
n221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14564.577740359862,115926.58550702731,171615.2582457008
n222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15022.193195978742,113476.2160431615,171615.2582457008
n223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14087.932556071697,110875.61658581258,171615.2582457008
n224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12339.8841855387,108805.88471292655,176766.63751422544
n225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11828.840966606918,111088.05660377847,176766.63751422544
n226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14274.764281288006,114239.8474549592,176766.63751422544
n227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16938.940516168313,120217.42998973212,176766.63751422544
n228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19603.11675104862,126195.01252450503,176766.63751422544
n229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22267.292985928925,132172.59505927796,176766.63751422544
n230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24931.46922080923,138150.17759405088,176766.63751422544
n231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27595.645455689537,144127.7601288238,176766.63751422544
n232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30259.821690569843,145637.1485084535,176766.63751422544
n233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30309.8581255753,150308.627996925,181285.98200996537
n234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27349.364877024687,149470.914677372,181285.98200996537
n235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24377.889337912322,148975.2939402787,181285.98200996537
n236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21698.542727742606,146744.4995239895,181285.98200996537
n237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19494.729298896826,143719.82089958907,181285.98200996537
n238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18078.346103328793,144560.82512073577,181285.98200996537
n239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17645.976142093896,146294.0820664763,181285.98200996537
n240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18058.97362620173,148851.89980738217,181285.98200996537
n241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18972.993748735706,151711.5085321253,181285.98200996537
n242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20138.919502092478,153032.5244136143,181285.98200996537
n243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21417.319725300018,154860.3397354706,181285.98200996537
n244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22690.142702068675,158398.50411026762,186437.36127849002
n245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23750.100773086706,161912.0433196504,191588.74054701466
n246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24121.26890890293,163166.3000586128,191588.74054701466
n247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23018.979223401053,165963.62170075954,191588.74054701466
n248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21056.776186913856,166747.43555431956,191588.74054701466
