Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
Zone,1,2,3,1,2,2,3,1,2,3
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
