Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t1096,2214.7833691032124,384.8554273186837,343.1260414816667,4267.645929735747,4629.823452098888,5230.440442683024,1345.0456577889686,0.0,0.0,1071.0838081201582,19486.804128330346
t1097,2214.7833691032124,1113.5757630700375,343.1260414816667,3330.786862767798,4290.062723106298,3942.258434890529,2168.068997324913,0.0,0.0,2015.6228250861118,19418.28501683057
t1098,4732.443096374386,1138.6255246114902,343.1260414816667,1644.9222178383268,3192.1583206637583,2200.973553191471,2052.442457568282,0.0,397.4827149376603,3515.3612554311894,19217.53518209823
t1099,4732.443096374386,1138.6255246114902,343.1260414816667,232.40848319384853,1517.7461192410055,405.685131288434,1946.316891718498,2895.8437335655512,2180.859419065273,3602.3475214159885,18995.40196195614
t1100,4732.443096374386,1138.6255246114902,343.1260414816667,-0.0,1081.5616885693817,-0.0,1314.0534110893577,2895.8437335655512,3001.9207737586344,4207.413049605414,18714.987319055883
t1101,4732.443096374386,1138.6255246114902,343.1260414816667,-0.0,4317.032950767008,-0.0,1217.1785451920664,0.0,2525.4415283396115,4285.14861563772,18558.99630240395
t1102,4732.443096374386,1138.6255246114902,343.1260414816667,-0.0,1925.5105869599458,-0.0,300.03260649453443,2895.8437335655512,1153.4636551359877,5112.642044441377,17601.68728906494
t1103,4732.443096374386,1138.6255246114902,343.1260414816667,-0.0,3089.005488862495,-0.0,166.36657319255175,1521.145097159817,0.0,5097.223005110846,16087.934826793255
t1104,3340.836775769985,1138.6255246114902,343.1260414816667,-0.0,4988.498344181578,-0.0,192.93155198178033,0.0,0.0,4922.580285260948,14926.598523287448
t1105,2214.7833691032124,1138.6255246114902,343.1260414816667,-0.0,7045.474602708364,-0.0,781.3720265442731,0.0,0.0,2260.610820492117,13783.992384941123
t1106,3464.248665515575,1138.6255246114902,343.1260414816667,-0.0,3129.4352869718123,-0.0,1400.826716192323,0.0,0.0,3533.36543811897,13009.627672891836
t1107,2814.4304941885107,1138.6255246114902,343.1260414816667,-0.0,3327.5730931146554,-0.0,1605.2202260202666,0.0,0.0,3280.6200128426435,12509.595392259234
t1108,3228.67318760862,1138.6255246114902,343.1260414816667,-0.0,2678.338023086897,-0.0,1750.9570999049724,0.0,0.0,3109.6998496619053,12249.41972635555
